#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.5498020000e-02	1.0183652627e+03	3.9856222673e-07                 	2.1898619720e-07                 	1.7957602952e-07                 	5.4944041988e-01                 	9.8481066197e-01                 
1.6531220000e-02	9.5471751078e+02	3.9871129614e-07                 	2.2283519925e-07                 	1.7587609689e-07                 	5.5888860288e-01                 	9.8056014289e-01                 
1.7712030000e-02	8.9106924551e+02	3.9894273784e-07                 	2.2822952253e-07                 	1.7071321531e-07                 	5.7208591831e-01                 	9.7312574102e-01                 
1.9074490000e-02	8.2742160910e+02	3.9924991262e-07                 	2.3440640710e-07                 	1.6484350553e-07                 	5.8711699035e-01                 	9.6198394739e-01                 
2.0664030000e-02	7.6377382381e+02	3.9962435577e-07                 	2.4080524098e-07                 	1.5881911478e-07                 	6.0257899077e-01                 	9.4657093562e-01                 
2.2542580000e-02	7.0012594869e+02	4.0012819517e-07                 	2.4329694602e-07                 	1.5683124915e-07                 	6.0804749318e-01                 	9.2994827690e-01                 
2.4796840000e-02	6.3647808384e+02	4.0062618740e-07                 	2.3768348844e-07                 	1.6294269896e-07                 	5.9327996002e-01                 	9.2970959093e-01                 
2.7552040000e-02	5.7283036786e+02	4.0117728635e-07                 	2.3171054559e-07                 	1.6946674076e-07                 	5.7757643185e-01                 	9.3516537640e-01                 
3.0996050000e-02	5.0918246707e+02	4.0117590462e-07                 	2.1808298274e-07                 	1.8309292188e-07                 	5.4360937491e-01                 	9.7144163737e-01                 
3.2627420000e-02	4.8372335933e+02	4.0146236094e-07                 	2.1835425324e-07                 	1.8310810770e-07                 	5.4389719806e-01                 	9.6976784654e-01                 
3.4440050000e-02	4.5826429429e+02	4.0137185152e-07                 	2.1631139775e-07                 	1.8506045376e-07                 	5.3893016398e-01                 	9.7581800226e-01                 
3.6465940000e-02	4.3280511098e+02	4.0119275266e-07                 	2.1531904845e-07                 	1.8587370422e-07                 	5.3669725342e-01                 	9.7949002281e-01                 
