#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.5498020000e-02	4.0541858297e+04	6.2877848791e-04                 	3.4354239154e-04                 	2.8523609636e-04                 	5.4636473440e-01                 	9.8470342350e-01                 
1.6531220000e-02	3.8007995219e+04	6.2880085820e-04                 	3.4925465491e-04                 	2.7954620330e-04                 	5.5542967276e-01                 	9.8039039743e-01                 
1.7712030000e-02	3.5474111704e+04	6.2882851999e-04                 	3.5738274912e-04                 	2.7144577087e-04                 	5.6833101197e-01                 	9.7284282424e-01                 
1.9074490000e-02	3.2940253224e+04	6.2886160971e-04                 	3.6680220146e-04                 	2.6205940825e-04                 	5.8327968474e-01                 	9.6152446359e-01                 
2.0664030000e-02	3.0406388818e+04	6.2890026343e-04                 	3.7661886391e-04                 	2.5228139952e-04                 	5.9885308659e-01                 	9.4586285467e-01                 
2.2542580000e-02	2.7872520835e+04	6.2894764786e-04                 	3.8038431148e-04                 	2.4856333637e-04                 	6.0479487089e-01                 	9.2899815466e-01                 
2.4796840000e-02	2.5338653261e+04	6.2899925191e-04                 	3.7146042007e-04                 	2.5753883185e-04                 	5.9055780899e-01                 	9.2879944608e-01                 
2.7552040000e-02	2.2804791613e+04	6.2905868985e-04                 	3.6196972659e-04                 	2.6708896326e-04                 	5.7541487373e-01                 	9.3437881612e-01                 
3.0996050000e-02	2.0270922608e+04	6.2910425500e-04                 	3.4115052359e-04                 	2.8795373141e-04                 	5.4227979048e-01                 	9.7127701956e-01                 
3.2627420000e-02	1.9257377099e+04	6.2913638853e-04                 	3.4142936526e-04                 	2.8770702327e-04                 	5.4269530659e-01                 	9.6958734973e-01                 
3.4440050000e-02	1.8243833291e+04	6.2915585541e-04                 	3.3841598788e-04                 	2.9073986752e-04                 	5.3788895863e-01                 	9.7574126665e-01                 
3.6465940000e-02	1.7230284773e+04	6.2917416759e-04                 	3.3701207598e-04                 	2.9216209161e-04                 	5.3564194676e-01                 	9.7947646905e-01                 
3.8745060000e-02	1.6216739133e+04	6.2919862601e-04                 	3.4404424104e-04                 	2.8515438497e-04                 	5.4679750848e-01                 	9.7290684642e-01                 
4.1328060000e-02	1.5203194409e+04	6.2924815210e-04                 	3.6193654750e-04                 	2.6731160460e-04                 	5.7518889216e-01                 	9.4863830968e-01                 
4.4280070000e-02	1.4189646284e+04	6.2930578773e-04                 	3.7560655540e-04                 	2.5369923233e-04                 	5.9685857451e-01                 	9.2384423546e-01                 
4.7686230000e-02	1.3176099908e+04	6.2937095785e-04                 	3.8889890830e-04                 	2.4047204955e-04                 	6.1791683180e-01                 	8.9430729374e-01                 
5.1660080000e-02	1.2162554350e+04	6.2944378519e-04                 	4.0474721496e-04                 	2.2469657022e-04                 	6.4302360987e-01                 	8.5701882364e-01                 
5.6356450000e-02	1.1149008334e+04	6.2953259142e-04                 	4.2067789544e-04                 	2.0885469598e-04                 	6.6823846958e-01                 	8.1414119912e-01                 
6.1992090000e-02	1.0135462939e+04	6.2963304535e-04                 	4.1803132888e-04                 	2.1160171646e-04                 	6.6392850879e-01                 	8.0831615627e-01                 
6.5254840000e-02	9.6286885497e+03	6.2968619434e-04                 	4.1292179180e-04                 	2.1676440255e-04                 	6.5575805140e-01                 	8.1473639084e-01                 
6.8880100000e-02	9.1219166453e+03	6.2974087969e-04                 	4.0849324637e-04                 	2.2124763332e-04                 	6.4866877718e-01                 	8.2140333658e-01                 
7.2931870000e-02	8.6151435678e+03	6.2980030024e-04                 	4.0665260542e-04                 	2.2314769482e-04                 	6.4568499772e-01                 	8.2352228577e-01                 
7.7490120000e-02	8.1083695666e+03	6.2986765813e-04                 	4.0992312535e-04                 	2.1994453278e-04                 	6.5080834054e-01                 	8.1551095060e-01                 
8.2656120000e-02	7.6015972044e+03	6.2995135986e-04                 	4.1754517813e-04                 	2.1240618173e-04                 	6.6282129817e-01                 	7.9711562607e-01                 
8.8560130000e-02	7.0948239430e+03	6.3004728997e-04                 	4.1245984267e-04                 	2.1758744730e-04                 	6.5464902275e-01                 	8.0199014071e-01                 
9.5372450000e-02	6.5880506448e+03	6.3013073607e-04                 	3.9690809325e-04                 	2.3322264283e-04                 	6.2988213481e-01                 	8.3251566709e-01                 
1.0332020000e-01	6.0812748206e+03	6.3020035889e-04                 	3.8235132732e-04                 	2.4784903156e-04                 	6.0671391555e-01                 	8.6808528993e-01                 
1.1271290000e-01	5.5745041669e+03	6.3030509374e-04                 	4.0403816968e-04                 	2.2626692406e-04                 	6.4101999761e-01                 	8.2782961454e-01                 
1.2398420000e-01	5.0677306521e+03	6.3050911157e-04                 	4.3798317068e-04                 	1.9252594089e-04                 	6.9465002589e-01                 	7.5349862800e-01                 
1.3050970000e-01	4.8143435371e+03	6.3061161949e-04                 	4.3440687519e-04                 	1.9620474429e-04                 	6.8886595453e-01                 	7.5615186506e-01                 
1.3776020000e-01	4.5609583226e+03	6.3069341146e-04                 	4.2746010779e-04                 	2.0323330367e-04                 	6.7776212661e-01                 	7.6891856078e-01                 
1.4586370000e-01	4.3075729652e+03	6.3078815908e-04                 	4.2989677997e-04                 	2.0089137912e-04                 	6.8152322420e-01                 	7.6477205707e-01                 
1.5498020000e-01	4.0541858297e+03	6.3091527218e-04                 	4.4366383110e-04                 	1.8725144108e-04                 	7.0320667554e-01                 	7.3880623317e-01                 
1.6531220000e-01	3.8007995219e+03	6.3109589553e-04                 	4.6252052865e-04                 	1.6857536688e-04                 	7.3288470409e-01                 	7.0278013340e-01                 
1.7712030000e-01	3.5474111704e+03	6.3126399146e-04                 	4.5278712565e-04                 	1.7847686581e-04                 	7.1727063761e-01                 	7.1527496606e-01                 
1.9074490000e-01	3.2940253224e+03	6.3141839629e-04                 	4.5156706961e-04                 	1.7985132668e-04                 	7.1516299218e-01                 	7.1751462890e-01                 
2.0664030000e-01	3.0406388818e+03	6.3164294537e-04                 	4.5888343729e-04                 	1.7275950808e-04                 	7.2649182684e-01                 	7.0330124353e-01                 
2.2542580000e-01	2.7872520835e+03	6.3191030908e-04                 	4.6109026551e-04                 	1.7082004358e-04                 	7.2967675773e-01                 	6.9650211567e-01                 
2.4796840000e-01	2.5338653261e+03	6.3212240852e-04                 	4.4997537717e-04                 	1.8214703135e-04                 	7.1184848236e-01                 	7.1436881839e-01                 
2.7552040000e-01	2.2804791613e+03	6.3241763608e-04                 	4.4944666217e-04                 	1.8297097391e-04                 	7.1068015269e-01                 	7.1498892929e-01                 
