#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.0000000000e-01	6.2534501327e+00	1.5341239676e-08                 	1.5057830781e-08                 	2.8340889494e-10                 	9.8152633679e-01                 	7.4253332587e-01                 
4.0019220000e-01	6.2504467930e+00	1.5338359069e-08                 	1.5054748826e-08                 	2.8361024349e-10                 	9.8150974024e-01                 	7.4200710988e-01                 
4.0038460000e-01	6.2474432161e+00	1.5335352621e-08                 	1.5051476830e-08                 	2.8387579136e-10                 	9.8148879922e-01                 	7.4146325351e-01                 
4.0057710000e-01	6.2444409655e+00	1.5332211167e-08                 	1.5047999408e-08                 	2.8421175979e-10                 	9.8146309383e-01                 	7.4090125265e-01                 
4.0076990000e-01	6.2414369270e+00	1.5328970478e-08                 	1.5044352942e-08                 	2.8461753598e-10                 	9.8143270376e-01                 	7.4032108663e-01                 
4.0096280000e-01	6.2384342215e+00	1.5325628473e-08                 	1.5040532326e-08                 	2.8509614643e-10                 	9.8139742543e-01                 	7.3972237100e-01                 
4.0115590000e-01	6.2354312951e+00	1.5322172436e-08                 	1.5036379723e-08                 	2.8579271376e-10                 	9.8134776808e-01                 	7.3910653611e-01                 
4.0134920000e-01	6.2324281526e+00	1.5318639984e-08                 	1.5032052559e-08                 	2.8658742537e-10                 	9.8129158818e-01                 	7.3847093288e-01                 
4.0154270000e-01	6.2294247986e+00	1.5315069899e-08                 	1.5027604483e-08                 	2.8746541651e-10                 	9.8122989850e-01                 	7.3781512464e-01                 
4.0173640000e-01	6.2264212381e+00	1.5311450640e-08                 	1.5023013558e-08                 	2.8843708188e-10                 	9.8116200165e-01                 	7.3713709056e-01                 
4.0193020000e-01	6.2234190242e+00	1.5307827501e-08                 	1.5018322248e-08                 	2.8950525283e-10                 	9.8108776358e-01                 	7.3643677990e-01                 
4.0212430000e-01	6.2204150634e+00	1.5304209307e-08                 	1.5013395447e-08                 	2.9081386025e-10                 	9.8099778601e-01                 	7.3571458612e-01                 
4.0231850000e-01	6.2174124558e+00	1.5300670490e-08                 	1.5008543087e-08                 	2.9212740276e-10                 	9.8090754239e-01                 	7.3496601467e-01                 
4.0251290000e-01	6.2144096576e+00	1.5297223907e-08                 	1.5003562234e-08                 	2.9366167289e-10                 	9.8080294342e-01                 	7.3419264719e-01                 
4.0270750000e-01	6.2114066738e+00	1.5293928814e-08                 	1.4998570708e-08                 	2.9535810662e-10                 	9.8068788536e-01                 	7.3339172088e-01                 
4.0290230000e-01	6.2084035090e+00	1.5290846012e-08                 	1.4993648248e-08                 	2.9719776378e-10                 	9.8056368081e-01                 	7.3256087285e-01                 
4.0309730000e-01	6.2054001679e+00	1.5288024377e-08                 	1.4988830341e-08                 	2.9919403551e-10                 	9.8042951606e-01                 	7.3169711277e-01                 
4.0329250000e-01	6.2023966552e+00	1.5285573724e-08                 	1.4984220638e-08                 	3.0135308630e-10                 	9.8028513082e-01                 	7.3079959445e-01                 
4.0348790000e-01	6.1993929758e+00	1.5283563448e-08                 	1.4979866746e-08                 	3.0369670241e-10                 	9.8012919543e-01                 	7.2986480332e-01                 
4.0368340000e-01	6.1963906692e+00	1.5282085664e-08                 	1.4975727489e-08                 	3.0635817444e-10                 	9.7995311758e-01                 	7.2889200762e-01                 
4.0387920000e-01	6.1933866688e+00	1.5281268440e-08                 	1.4972089276e-08                 	3.0917916393e-10                 	9.7976744109e-01                 	7.2787357146e-01                 
4.0407510000e-01	6.1903840476e+00	1.5281236320e-08                 	1.4968932031e-08                 	3.1230428852e-10                 	9.7956289125e-01                 	7.2680841579e-01                 
4.0427120000e-01	6.1873812755e+00	1.5282147300e-08                 	1.4966500936e-08                 	3.1564636395e-10                 	9.7934541804e-01                 	7.2568931877e-01                 
4.0446760000e-01	6.1843768279e+00	1.5284184777e-08                 	1.4964845069e-08                 	3.1933970840e-10                 	9.7910652658e-01                 	7.2451306921e-01                 
4.0466410000e-01	6.1813737692e+00	1.5287524909e-08                 	1.4964083538e-08                 	3.2344137090e-10                 	9.7884279026e-01                 	7.2327243571e-01                 
4.0486080000e-01	6.1783705735e+00	1.5292417686e-08                 	1.4964492774e-08                 	3.2792491156e-10                 	9.7855637230e-01                 	7.2195944410e-01                 
4.0505760000e-01	6.1753687700e+00	1.5299129335e-08                 	1.4966294325e-08                 	3.3283500966e-10                 	9.7824483980e-01                 	7.2056618192e-01                 
4.0525470000e-01	6.1723653127e+00	1.5307975381e-08                 	1.4969738393e-08                 	3.3823698749e-10                 	9.7790452499e-01                 	7.1907963382e-01                 
4.0545200000e-01	6.1693617323e+00	1.5319327990e-08                 	1.4975144164e-08                 	3.4418382666e-10                 	9.7753270725e-01                 	7.1749172421e-01                 
4.0564950000e-01	6.1663580334e+00	1.5333603658e-08                 	1.4982849053e-08                 	3.5075460497e-10                 	9.7712510296e-01                 	7.1578723752e-01                 
4.0584710000e-01	6.1633557394e+00	1.5351285793e-08                 	1.4993252953e-08                 	3.5803283955e-10                 	9.7667733867e-01                 	7.1395098747e-01                 
4.0604500000e-01	6.1603518159e+00	1.5372974468e-08                 	1.5006741752e-08                 	3.6623271636e-10                 	9.7617684742e-01                 	7.1196390413e-01                 
4.0624300000e-01	6.1573493035e+00	1.5399316750e-08                 	1.5023945041e-08                 	3.7537170908e-10                 	9.7562413222e-01                 	7.0980414000e-01                 
4.0644130000e-01	6.1543451738e+00	1.5431117245e-08                 	1.5045632648e-08                 	3.8548459616e-10                 	9.7501900931e-01                 	7.0744133372e-01                 
4.0663970000e-01	6.1513424614e+00	1.5469280097e-08                 	1.5072344981e-08                 	3.9693511669e-10                 	9.7434042734e-01                 	7.0485052682e-01                 
4.0683830000e-01	6.1483396551e+00	1.5514890508e-08                 	1.5105033088e-08                 	4.0985742064e-10                 	9.7358296403e-01                 	7.0199332957e-01                 
4.0703710000e-01	6.1453367594e+00	1.5569194254e-08                 	1.5144776114e-08                 	4.2441813971e-10                 	9.7273987769e-01                 	6.9882638429e-01                 
4.0723610000e-01	6.1423337791e+00	1.5633713999e-08                 	1.5192633934e-08                 	4.4108006499e-10                 	9.7178661033e-01                 	6.9529995629e-01                 
4.0743530000e-01	6.1393307185e+00	1.5709985471e-08                 	1.5250098012e-08                 	4.5988745880e-10                 	9.7072642367e-01                 	6.9136067387e-01                 
4.0763470000e-01	6.1363275822e+00	1.5799844389e-08                 	1.5318639311e-08                 	4.8120507834e-10                 	9.6954368243e-01                 	6.8694630388e-01                 
4.0783430000e-01	6.1333243748e+00	1.5905514943e-08                 	1.5399813666e-08                 	5.0570127747e-10                 	9.6820591604e-01                 	6.8198210825e-01                 
4.0803410000e-01	6.1303211008e+00	1.6029065514e-08                 	1.5495459739e-08                 	5.3360577492e-10                 	9.6671011330e-01                 	6.7639479766e-01                 
4.0823410000e-01	6.1273177647e+00	1.6172582095e-08                 	1.5607349979e-08                 	5.6523211654e-10                 	9.6504997698e-01                 	6.7010852357e-01                 
4.0843430000e-01	6.1243143710e+00	1.6337786079e-08                 	1.5736904368e-08                 	6.0088171138e-10                 	9.6322135028e-01                 	6.6305789813e-01                 
4.0863470000e-01	6.1213109241e+00	1.6525449556e-08                 	1.5884364043e-08                 	6.4108551265e-10                 	9.6120616807e-01                 	6.5521295931e-01                 
4.0883530000e-01	6.1183074287e+00	1.6734838726e-08                 	1.6049288131e-08                 	6.8555059520e-10                 	9.5903452633e-01                 	6.4656816989e-01                 
4.0903600000e-01	6.1153053841e+00	1.6961596965e-08                 	1.6228085795e-08                 	7.3351117016e-10                 	9.5675459264e-01                 	6.3723304298e-01                 
4.0923700000e-01	6.1123018033e+00	1.7197972952e-08                 	1.6414375545e-08                 	7.8359740662e-10                 	9.5443664153e-01                 	6.2739149573e-01                 
4.0943820000e-01	6.1092981873e+00	1.7430042312e-08                 	1.6596763793e-08                 	8.3327851854e-10                 	9.5219297213e-01                 	6.1739845791e-01                 
4.0963950000e-01	6.1062960312e+00	1.7637788872e-08                 	1.6758929632e-08                 	8.7885924029e-10                 	9.5017180177e-01                 	6.0777149168e-01                 
4.0984110000e-01	6.1032923567e+00	1.7796840708e-08                 	1.6880960060e-08                 	9.1588064805e-10                 	9.4853689691e-01                 	5.9915261077e-01                 
4.1004290000e-01	6.1002886602e+00	1.7878669540e-08                 	1.6935425399e-08                 	9.4324414081e-10                 	9.4724192767e-01                 	5.9245043147e-01                 
4.1024480000e-01	6.0972864326e+00	1.7854114272e-08                 	1.6886599635e-08                 	9.6751463723e-10                 	9.4580998965e-01                 	5.8893229581e-01                 
