#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.0000000000e-01	2.4895444012e+03	1.5868027594e-03                 	9.0673433954e-04                 	6.8006841983e-04                 	5.7142220997e-01                 	9.1076624900e-01                 
4.0019220000e-01	2.4883487496e+03	1.5868052255e-03                 	9.0673540295e-04                 	6.8006982257e-04                 	5.7142199204e-01                 	9.1076682854e-01                 
4.0038460000e-01	2.4871530036e+03	1.5868079787e-03                 	9.0673675260e-04                 	6.8007122608e-04                 	5.7142185115e-01                 	9.1076743610e-01                 
4.0057710000e-01	2.4859577856e+03	1.5868109643e-03                 	9.0673822848e-04                 	6.8007273577e-04                 	5.7142170612e-01                 	9.1076818169e-01                 
4.0076990000e-01	2.4847618558e+03	1.5868134248e-03                 	9.0673928400e-04                 	6.8007414082e-04                 	5.7142148524e-01                 	9.1076876000e-01                 
4.0096280000e-01	2.4835664568e+03	1.5868161504e-03                 	9.0674060431e-04                 	6.8007554610e-04                 	5.7142133578e-01                 	9.1076936420e-01                 
4.0115590000e-01	2.4823709697e+03	1.5868191882e-03                 	9.0674223563e-04                 	6.8007695252e-04                 	5.7142126992e-01                 	9.1076999887e-01                 
4.0134920000e-01	2.4811753966e+03	1.5868216487e-03                 	9.0674328896e-04                 	6.8007835978e-04                 	5.7142104765e-01                 	9.1077057651e-01                 
4.0154270000e-01	2.4799797394e+03	1.5868243393e-03                 	9.0674467744e-04                 	6.8007966191e-04                 	5.7142095376e-01                 	9.1077106125e-01                 
4.0173640000e-01	2.4787839999e+03	1.5868274288e-03                 	9.0674635813e-04                 	6.8008107070e-04                 	5.7142090038e-01                 	9.1077170034e-01                 
4.0193020000e-01	2.4775887965e+03	1.5868298987e-03                 	9.0674741894e-04                 	6.8008247975e-04                 	5.7142067949e-01                 	9.1077227827e-01                 
4.0212430000e-01	2.4763928976e+03	1.5868325475e-03                 	9.0674865693e-04                 	6.8008389058e-04                 	5.7142050581e-01                 	9.1077287358e-01                 
4.0231850000e-01	2.4751975375e+03	1.5868356851e-03                 	9.0675038379e-04                 	6.8008530128e-04                 	5.7142046421e-01                 	9.1077351677e-01                 
4.0251290000e-01	2.4740021015e+03	1.5868381731e-03                 	9.0675145994e-04                 	6.8008671316e-04                 	5.7142024645e-01                 	9.1077409588e-01                 
4.0270750000e-01	2.4728065916e+03	1.5868407734e-03                 	9.0675264749e-04                 	6.8008812594e-04                 	5.7142005844e-01                 	9.1077468584e-01                 
4.0290230000e-01	2.4716110096e+03	1.5868439566e-03                 	9.0675441703e-04                 	6.8008953954e-04                 	5.7142002733e-01                 	9.1077533293e-01                 
4.0309730000e-01	2.4704153575e+03	1.5868464711e-03                 	9.0675541131e-04                 	6.8009105982e-04                 	5.7141974842e-01                 	9.1077602934e-01                 
4.0329250000e-01	2.4692196371e+03	1.5868490217e-03                 	9.0675654674e-04                 	6.8009247497e-04                 	5.7141954549e-01                 	9.1077661374e-01                 
