100.0	5.145073e-07
100.1	5.145073e-07
100.2	5.145073e-07
100.3	5.145073e-07
100.4	5.145073e-07
100.5	5.145073e-07
100.6	5.145073e-07
100.7	5.145073e-07
100.8	5.145073e-07
100.9	5.145073e-07
101.0	5.145073e-07
101.1	5.145073e-07
101.2	5.145073e-07
101.3	5.145073e-07
101.4	5.145073e-07
101.5	5.145073e-07
101.6	5.145073e-07
101.7	5.145073e-07
101.8	5.145073e-07
101.9	5.145073e-07
102.0	5.145073e-07
102.1	5.145073e-07
102.2	5.145073e-07
102.3	5.145073e-07
102.4	5.145073e-07
102.5	5.145073e-07
102.6	5.145073e-07
102.7	5.145073e-07
102.8	5.145073e-07
102.9	5.145073e-07
103.0	5.145073e-07
103.1	5.145073e-07
103.2	5.145073e-07
103.3	5.145073e-07
103.4	5.145073e-07
103.5	5.145073e-07
103.6	5.145073e-07
103.7	5.145073e-07
103.8	5.145073e-07
103.9	5.145073e-07
104.0	5.145073e-07
104.1	5.145073e-07
104.2	5.145073e-07
104.3	5.145073e-07
104.4	5.145073e-07
104.5	5.145073e-07
104.6	5.145073e-07
104.7	5.145073e-07
104.8	5.145073e-07
104.9	5.145073e-07
105.0	5.145073e-07
105.1	5.145073e-07
105.2	5.145073e-07
105.3	5.145073e-07
105.4	5.145073e-07
105.5	5.145073e-07
105.6	5.145073e-07
105.7	5.145073e-07
105.8	5.145073e-07
105.9	5.145073e-07
106.0	5.145073e-07
106.1	5.145073e-07
106.2	5.145073e-07
106.3	5.145073e-07
106.4	5.145073e-07
106.5	5.145073e-07
106.6	5.145073e-07
106.7	5.145073e-07
106.8	5.145073e-07
106.9	5.145073e-07
107.0	5.145073e-07
107.1	5.145073e-07
107.2	5.145073e-07
107.3	5.145073e-07
107.4	5.145073e-07
107.5	5.145073e-07
107.6	5.145073e-07
107.7	5.145073e-07
107.8	5.145073e-07
107.9	5.145073e-07
108.0	5.145073e-07
108.1	5.145073e-07
108.2	5.145073e-07
108.3	5.145073e-07
108.4	5.145073e-07
108.5	5.145073e-07
108.6	5.145073e-07
108.7	5.145073e-07
108.8	5.145073e-07
108.9	5.145073e-07
109.0	5.145073e-07
109.1	5.145073e-07
109.2	5.145073e-07
109.3	5.145073e-07
109.4	5.145073e-07
109.5	5.145073e-07
109.6	5.145073e-07
109.7	5.145073e-07
109.8	5.145073e-07
109.9	5.145073e-07
110.0	5.145073e-07
110.1	5.145073e-07
110.2	5.145073e-07
110.3	5.145073e-07
110.4	5.145073e-07
110.5	5.145073e-07
110.6	5.145073e-07
110.7	5.145073e-07
110.8	5.145073e-07
110.9	5.145073e-07
111.0	5.145073e-07
111.1	5.145073e-07
111.2	5.145073e-07
111.3	5.145073e-07
111.4	5.145073e-07
111.5	5.145073e-07
111.6	5.145073e-07
111.7	5.145073e-07
111.8	5.145073e-07
111.9	5.145073e-07
112.0	5.145073e-07
112.1	5.145073e-07
112.2	5.145073e-07
112.3	5.145073e-07
112.4	5.145073e-07
112.5	5.145073e-07
112.6	5.145073e-07
112.7	5.145073e-07
112.8	5.145073e-07
112.9	5.145073e-07
113.0	5.145073e-07
113.1	5.145073e-07
113.2	5.145073e-07
113.3	5.145073e-07
113.4	5.145073e-07
113.5	5.145073e-07
113.6	5.145073e-07
113.7	5.145073e-07
113.8	5.145073e-07
113.9	5.145073e-07
114.0	5.145073e-07
114.1	5.145073e-07
114.2	5.145073e-07
114.3	5.145073e-07
114.4	5.145073e-07
114.5	5.145073e-07
114.6	5.145073e-07
114.7	5.145073e-07
114.8	5.145073e-07
114.9	5.145073e-07
115.0	5.145073e-07
115.1	5.145073e-07
115.2	5.145073e-07
115.3	5.145073e-07
115.4	5.145073e-07
115.5	5.145073e-07
115.6	5.145073e-07
115.7	5.145073e-07
115.8	5.145073e-07
115.9	5.145073e-07
116.0	5.145073e-07
116.1	5.145073e-07
116.2	5.145073e-07
116.3	5.145073e-07
116.4	5.145073e-07
116.5	2.821356e-07
116.6	5.056200e-08
116.7	5.043302e-08
116.8	5.043302e-08
116.9	5.043302e-08
117.0	5.043302e-08
117.1	5.043302e-08
117.2	5.043302e-08
117.3	5.043302e-08
117.4	4.559119e-07
117.5	1.295639e-06
117.6	9.120867e-07
117.7	9.767245e-08
117.8	9.767245e-08
117.9	9.767245e-08
118.0	9.767245e-08
118.1	9.767245e-08
118.2	9.767245e-08
118.3	9.767245e-08
118.4	9.767245e-08
118.5	9.767245e-08
118.6	9.767245e-08
118.7	9.767245e-08
118.8	9.767245e-08
118.9	9.767245e-08
119.0	9.767245e-08
119.1	9.767245e-08
119.2	9.767245e-08
119.3	9.767245e-08
119.4	9.767245e-08
119.5	9.767245e-08
119.6	9.767245e-08
119.7	9.767245e-08
119.8	9.767245e-08
119.9	9.767245e-08
120.0	9.767245e-08
120.1	9.767245e-08
120.2	9.767245e-08
120.3	9.767245e-08
120.4	9.767245e-08
120.5	9.767245e-08
120.6	9.767245e-08
120.7	9.767245e-08
120.8	9.767245e-08
120.9	9.767245e-08
121.0	9.767245e-08
121.1	9.767245e-08
121.2	9.767245e-08
121.3	9.767245e-08
121.4	9.767245e-08
121.5	4.449595e-04
121.6	5.755407e-04
121.7	1.318892e-04
121.8	2.352538e-08
121.9	2.352538e-08
122.0	2.352538e-08
122.1	2.352538e-08
122.2	2.352538e-08
122.3	2.352538e-08
122.4	2.352538e-08
122.5	2.352538e-08
122.6	2.352538e-08
122.7	2.352538e-08
122.8	2.352538e-08
122.9	2.352538e-08
123.0	2.352538e-08
123.1	2.352538e-08
123.2	2.352538e-08
123.3	2.352538e-08
123.4	2.352538e-08
123.5	2.352538e-08
123.6	2.352538e-08
123.7	2.352538e-08
123.8	2.352538e-08
123.9	2.352538e-08
124.0	2.352538e-08
124.1	2.352538e-08
124.2	2.352538e-08
124.3	2.352538e-08
124.4	2.352538e-08
124.5	2.352538e-08
124.6	2.352538e-08
124.7	2.352538e-08
124.8	2.352538e-08
124.9	2.352538e-08
125.0	2.352538e-08
125.1	2.352538e-08
125.2	2.352538e-08
125.3	2.352538e-08
125.4	2.352538e-08
125.5	2.352538e-08
125.6	2.352538e-08
125.7	2.352538e-08
125.8	2.352538e-08
125.9	2.352538e-08
126.0	2.352538e-08
126.1	2.352538e-08
126.2	2.352538e-08
