#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	4.9790888338e+02	1.6031350993e-05                 	8.7995587367e-06                 	7.2317922567e-06                 	5.4889689212e-01                 	9.4890217689e-01                 
2.0802000000e-01	4.7871251167e+02	1.6037831803e-05                 	8.8037282727e-06                 	7.2341035305e-06                 	5.4893506683e-01                 	9.4878292798e-01                 
2.1636160000e-01	4.6025624083e+02	1.6044465834e-05                 	8.8083859829e-06                 	7.2360798515e-06                 	5.4899839445e-01                 	9.4861931102e-01                 
2.2503770000e-01	4.4251152885e+02	1.6051258351e-05                 	8.8135177399e-06                 	7.2377406107e-06                 	5.4908578177e-01                 	9.4841311467e-01                 
2.3406170000e-01	4.2545096732e+02	1.6058216696e-05                 	8.8191020077e-06                 	7.2391146885e-06                 	5.4919560338e-01                 	9.4816686112e-01                 
2.4344750000e-01	4.0904826165e+02	1.6065350639e-05                 	8.8251021176e-06                 	7.2402485212e-06                 	5.4932521026e-01                 	9.4788449793e-01                 
2.5320980000e-01	3.9327773521e+02	1.6072672655e-05                 	8.8314556042e-06                 	7.2412170513e-06                 	5.4947025883e-01                 	9.4757238362e-01                 
2.6336350000e-01	3.7811532986e+02	1.6080197189e-05                 	8.8380751227e-06                 	7.2421220659e-06                 	5.4962479745e-01                 	9.4723911387e-01                 
2.7392430000e-01	3.6353757836e+02	1.6087940401e-05                 	8.8448487044e-06                 	7.2430916970e-06                 	5.4978129479e-01                 	9.4689552583e-01                 
2.8490870000e-01	3.4952171231e+02	1.6095919130e-05                 	8.8516525339e-06                 	7.2442665965e-06                 	5.4993147407e-01                 	9.4655353071e-01                 
2.9633350000e-01	3.3604630147e+02	1.6104149278e-05                 	8.8583727517e-06                 	7.2457765258e-06                 	5.5006772472e-01                 	9.4622412034e-01                 
3.0821650000e-01	3.2309034940e+02	1.6112645614e-05                 	8.8654086108e-06                 	7.2472370034e-06                 	5.5021433619e-01                 	9.4586742456e-01                 
3.2057590000e-01	3.1063400797e+02	1.6121411974e-05                 	8.8738852687e-06                 	7.2475267055e-06                 	5.5044094667e-01                 	9.4537155963e-01                 
3.3343100000e-01	2.9865782329e+02	1.6130438210e-05                 	8.8832964392e-06                 	7.2471417708e-06                 	5.5071637382e-01                 	9.4478743967e-01                 
3.4680160000e-01	2.8714336000e+02	1.6139713312e-05                 	8.8930106137e-06                 	7.2467026984e-06                 	5.5100177071e-01                 	9.4417839505e-01                 
3.6070830000e-01	2.7607287295e+02	1.6149228803e-05                 	8.9023721185e-06                 	7.2468566847e-06                 	5.5125679542e-01                 	9.4361015552e-01                 
3.7517270000e-01	2.6542916549e+02	1.6158979853e-05                 	8.9106898914e-06                 	7.2482899612e-06                 	5.5143888864e-01                 	9.4315195974e-01                 
3.9021710000e-01	2.5519582990e+02	1.6168964629e-05                 	8.9172515569e-06                 	7.2517130720e-06                 	5.5150417863e-01                 	9.4287497310e-01                 
4.0586480000e-01	2.4535701711e+02	1.6179185114e-05                 	8.9215442292e-06                 	7.2576408847e-06                 	5.5142111091e-01                 	9.4282988540e-01                 
4.2213990000e-01	2.3589757016e+02	1.6189667652e-05                 	8.9253364797e-06                 	7.2643311727e-06                 	5.5129831392e-01                 	9.4283934743e-01                 
4.3906770000e-01	2.2680278389e+02	1.6200424155e-05                 	8.9291977284e-06                 	7.2712264262e-06                 	5.5117061400e-01                 	9.4284633338e-01                 
4.5667430000e-01	2.1805863977e+02	1.6211460052e-05                 	8.9331301837e-06                 	7.2783298680e-06                 	5.5103797901e-01                 	9.4285048553e-01                 
4.7498690000e-01	2.0965162761e+02	1.6222780892e-05                 	8.9371352158e-06                 	7.2856456766e-06                 	5.5090032190e-01                 	9.4285151108e-01                 
