#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	6.2683004412e+01	2.6633968791e-07                 	1.4671429545e-07                 	1.1962539246e-07                 	5.5085404883e-01                 	9.4213322255e-01                 
2.0802000000e-01	6.0266324788e+01	2.6520103799e-07                 	1.4375466723e-07                 	1.2144637076e-07                 	5.4205921785e-01                 	9.4394106980e-01                 
2.1636160000e-01	5.7942818330e+01	2.6714764345e-07                 	1.4459045115e-07                 	1.2255719229e-07                 	5.4123798094e-01                 	9.4574404161e-01                 
2.2503770000e-01	5.5708891810e+01	2.6681035509e-07                 	1.4354721992e-07                 	1.2326313516e-07                 	5.3801217676e-01                 	9.4593939557e-01                 
2.3406170000e-01	5.3561094713e+01	2.6715266073e-07                 	1.4339571079e-07                 	1.2375694994e-07                 	5.3675569016e-01                 	9.4594248416e-01                 
2.4344750000e-01	5.1496116749e+01	2.6798058372e-07                 	1.4383152689e-07                 	1.2414905683e-07                 	5.3672368683e-01                 	9.4587221487e-01                 
2.5320980000e-01	4.9510725424e+01	2.6822219291e-07                 	1.4372179425e-07                 	1.2450039866e-07                 	5.3583110590e-01                 	9.4544497307e-01                 
2.6336350000e-01	4.7601891995e+01	2.6858059685e-07                 	1.4374136420e-07                 	1.2483923265e-07                 	5.3518893728e-01                 	9.4498780104e-01                 
2.7392430000e-01	4.5766662112e+01	2.6920561835e-07                 	1.4402492993e-07                 	1.2518068842e-07                 	5.3499971810e-01                 	9.4459112676e-01                 
2.8490870000e-01	4.4002169405e+01	2.6971954592e-07                 	1.4418727949e-07                 	1.2553226643e-07                 	5.3458224170e-01                 	9.4412790434e-01                 
2.9633350000e-01	4.2305715967e+01	2.7008463144e-07                 	1.4418678881e-07                 	1.2589784263e-07                 	5.3385780612e-01                 	9.4359112271e-01                 
