Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
1	  4.625787	4.900000	45.515066	0.182675	0	1	1	2.439333e+03	2389.094948
2	  9.124080	4.800000	45.508465	0.182702	0	0	0	0.000000e+00	2326.503589
3	 13.572337	4.700000	45.543520	0.182561	0	0	0	0.000000e+00	2303.170466
4	 17.979057	4.600000	45.475781	0.182833	0	0	0	0.000000e+00	2281.331642
5	 22.343426	4.500000	45.410023	0.183098	0	0	0	0.000000e+00	2259.155978
6	 26.663284	4.400000	45.351473	0.183334	0	0	0	0.000000e+00	2236.106658
7	 30.936910	4.300000	45.300616	0.183540	0	0	0	0.000000e+00	2212.404356
8	 35.163522	4.200000	45.255204	0.183724	0	0	0	0.000000e+00	2188.456662
9	 39.343702	4.100000	45.210165	0.183907	0	0	0	0.000000e+00	2164.808732
10	 43.480225	4.000000	45.161381	0.184106	0	0	0	0.000000e+00	2142.455722
11	 47.576444	3.900000	45.108258	0.184323	0	0	0	0.000000e+00	2121.671029
12	 51.633630	3.800000	45.052395	0.184551	0	0	0	0.000000e+00	2101.465704
13	 55.651951	3.700000	44.997452	0.184777	0	0	0	0.000000e+00	2081.376961
14	 59.631501	3.600000	44.945906	0.184988	0	0	0	0.000000e+00	2061.420565
15	 63.571934	3.500000	44.898425	0.185184	0	0	0	0.000000e+00	2041.389915
16	 67.472470	3.400000	44.856502	0.185357	0	0	0	0.000000e+00	2021.098601
17	 71.332262	3.300000	44.819919	0.185508	0	0	0	0.000000e+00	2000.505312
18	 75.151286	3.200000	44.786499	0.185647	0	0	0	0.000000e+00	1979.972192
19	 78.930891	3.100000	44.752120	0.185789	0	0	0	0.000000e+00	1960.081538
20	 82.673078	3.000000	44.715462	0.185942	0	0	0	0.000000e+00	1941.136213
21	 86.378971	2.900000	44.677961	0.186098	0	0	0	0.000000e+00	1922.735551
22	 90.048572	2.800000	44.641227	0.186251	0	0	0	0.000000e+00	1904.349795
23	 93.682189	2.700000	44.605966	0.186398	0	0	0	0.000000e+00	1886.146135
24	 97.280717	2.600000	44.571106	0.186544	0	0	0	0.000000e+00	1868.396583
25	100.845021	2.500000	44.535972	0.186691	0	0	0	0.000000e+00	1851.071049
26	104.375655	2.400000	44.501632	0.186835	0	0	0	0.000000e+00	1834.034726
27	107.872835	2.300000	44.468908	0.186973	0	0	0	0.000000e+00	1817.137136
28	111.336609	2.200000	44.438623	0.187100	0	0	0	0.000000e+00	1800.308063
29	114.767024	2.100000	44.411865	0.187213	0	0	0	0.000000e+00	1783.564139
30	118.163659	2.000000	44.392124	0.187296	0	0	0	0.000000e+00	1766.731920
31	121.524596	1.900000	44.384620	0.187328	0	0	0	0.000000e+00	1749.153676
32	124.846780	1.800000	44.393911	0.187289	0	0	0	0.000000e+00	1730.327366
33	128.127442	1.700000	44.422235	0.187169	0	0	0	0.000000e+00	1710.418093
34	131.364570	1.600000	44.468265	0.186975	0	0	0	0.000000e+00	1689.746319
35	134.556839	1.500000	44.528922	0.186721	0	0	0	0.000000e+00	1668.591455
36	137.703821	1.400000	44.600447	0.186421	0	0	0	0.000000e+00	1647.320246
37	140.806010	1.300000	44.678430	0.186096	0	0	0	0.000000e+00	1626.316898
38	143.864670	1.200000	44.758684	0.185762	0	0	0	0.000000e+00	1605.902238
39	146.881578	1.100000	44.837179	0.185437	0	0	0	0.000000e+00	1586.283448
40	149.858800	1.000000	44.910517	0.185134	0	0	0	0.000000e+00	1567.566615
41	152.798481	0.900000	44.976915	0.184861	0	0	0	0.000000e+00	1549.777001
42	155.702728	0.800000	45.035326	0.184621	0	0	0	0.000000e+00	1532.894336
43	158.573548	0.700000	45.085814	0.184414	0	0	0	0.000000e+00	1516.884491
44	161.412708	0.600000	45.129508	0.184236	0	0	0	0.000000e+00	1501.641853
45	164.221575	0.500000	45.167399	0.184081	0	0	0	0.000000e+00	1486.990734
46	167.001207	0.400000	45.200658	0.183946	0	0	0	0.000000e+00	1472.795844
47	169.752439	0.300000	45.230501	0.183824	0	0	0	0.000000e+00	1458.960447
48	172.475821	0.200000	45.258657	0.183710	0	0	0	0.000000e+00	1445.364803
49	175.171546	0.100000	45.288319	0.183590	0	0	0	0.000000e+00	1431.871881
50	177.839457	0.000000	45.322942	0.183450	0	0	0	0.000000e+00	1418.339947
51	180.479048	-0.100000	45.365696	0.183277	0	0	0	0.000000e+00	1404.627470
52	183.089576	-0.200000	45.417939	0.183066	0	0	0	0.000000e+00	1390.626292
53	185.670305	-0.300000	45.480106	0.182816	0	0	0	0.000000e+00	1376.339462
54	188.220683	-0.400000	45.552807	0.182524	0	0	0	0.000000e+00	1361.868071
55	190.740456	-0.500000	45.635886	0.182192	0	0	0	0.000000e+00	1347.343020
56	193.229703	-0.600000	45.727547	0.181826	0	0	0	0.000000e+00	1332.918463
57	195.688942	-0.700000	45.823923	0.181444	0	0	0	0.000000e+00	1318.772756
58	198.119157	-0.800000	45.919224	0.181067	0	0	0	0.000000e+00	1305.083213
59	200.521764	-0.900000	45.998047	0.180757	0	0	0	0.000000e+00	1292.010681
60	202.898538	-1.000000	46.079058	0.180439	0	0	0	0.000000e+00	1279.704277
61	205.251560	-1.100000	46.142844	0.180190	0	0	0	0.000000e+00	1268.275615
62	207.583054	-1.200000	46.186277	0.180020	0	0	0	0.000000e+00	1257.775010
63	209.895275	-1.300000	46.207414	0.179938	0	0	0	0.000000e+00	1248.211916
64	212.190484	-1.400000	46.204875	0.179948	0	0	0	0.000000e+00	1239.572721
65	214.470849	-1.500000	46.178909	0.180049	0	0	0	0.000000e+00	1231.824171
66	216.738419	-1.600000	46.130119	0.180240	0	0	0	0.000000e+00	1224.915229
67	218.995110	-1.700000	46.059697	0.180515	0	0	0	0.000000e+00	1218.781140
68	221.242650	-1.800000	45.969469	0.180869	0	0	0	0.000000e+00	1213.350972
69	223.482587	-1.900000	45.861357	0.181296	0	0	0	0.000000e+00	1208.555816
70	225.716331	-2.000000	45.736988	0.181789	0	0	0	0.000000e+00	1204.332485
71	227.945158	-2.100000	45.598004	0.182343	0	0	0	0.000000e+00	1200.623228
72	230.170188	-2.200000	45.464535	0.182878	0	0	0	0.000000e+00	1197.373906
73	232.392421	-2.300000	45.302166	0.183534	0	0	0	0.000000e+00	1194.530250
74	234.612717	-2.400000	45.130366	0.184232	0	0	0	0.000000e+00	1192.039960
75	236.831847	-2.500000	44.950192	0.184971	0	0	0	0.000000e+00	1189.859868
76	239.050493	-2.600000	44.762815	0.185745	0	0	0	0.000000e+00	1187.956550
77	241.269278	-2.700000	44.568992	0.186553	0	0	0	0.000000e+00	1186.302655
78	243.488768	-2.800000	44.369487	0.187392	0	0	0	0.000000e+00	1184.875218
79	245.709463	-2.900000	44.164577	0.188261	0	0	0	0.000000e+00	1183.644706
80	247.931758	-3.000000	43.962209	0.189128	0	0	0	0.000000e+00	1182.625352
