#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.2030000000e-02	5.9514183381e+04	9.9643711717e-03                 	5.8464142257e-03                 	4.1179569460e-03                 	5.8673187951e-01                 	9.3350033798e-01                 
4.3050000000e-02	5.8104091231e+04	9.9644794361e-03                 	5.8799026374e-03                 	4.0845767987e-03                 	5.9008628349e-01                 	9.2924342049e-01                 
4.3970000000e-02	5.6888358597e+04	9.9645807495e-03                 	5.9500092104e-03                 	4.0145715391e-03                 	5.9711586066e-01                 	9.2120093167e-01                 
4.4920000000e-02	5.5685243266e+04	9.9646899113e-03                 	6.0169295543e-03                 	3.9477603570e-03                 	6.0382506710e-01                 	9.1229433126e-01                 
4.5920000000e-02	5.4472585529e+04	9.9647932093e-03                 	6.0506786959e-03                 	3.9141145134e-03                 	6.0720564580e-01                 	9.0775272861e-01                 
4.6960000000e-02	5.3266207996e+04	9.9649052381e-03                 	6.0826184234e-03                 	3.8822868148e-03                 	6.1040404078e-01                 	9.0240923683e-01                 
4.8060000000e-02	5.2047048013e+04	9.9650273849e-03                 	6.1164025404e-03                 	3.8486248444e-03                 	6.1378682709e-01                 	8.9595878975e-01                 
4.9010000000e-02	5.1038178484e+04	9.9651309173e-03                 	6.1867680841e-03                 	3.7783628333e-03                 	6.2084162621e-01                 	8.8637224346e-01                 
4.9990000000e-02	5.0037630076e+04	9.9652375103e-03                 	6.1928117345e-03                 	3.7724257758e-03                 	6.2144145868e-01                 	8.8310944633e-01                 
5.1020000000e-02	4.9027462319e+04	9.9653496895e-03                 	6.2363394535e-03                 	3.7290102360e-03                 	6.2580237000e-01                 	8.7572006729e-01                 
5.1880000000e-02	4.8214748024e+04	9.9654479912e-03                 	6.2273563198e-03                 	3.7380916714e-03                 	6.2489476893e-01                 	8.7364307635e-01                 
5.2990000000e-02	4.7204776892e+04	9.9655599782e-03                 	6.2413706454e-03                 	3.7241893328e-03                 	6.2629402252e-01                 	8.7056573568e-01                 
5.3910000000e-02	4.6399204740e+04	9.9656584926e-03                 	6.2371545641e-03                 	3.7285039285e-03                 	6.2586477038e-01                 	8.6891840471e-01                 
5.5100000000e-02	4.5397116652e+04	9.9657764132e-03                 	6.2284172484e-03                 	3.7373591648e-03                 	6.2498063274e-01                 	8.6856301748e-01                 
5.6100000000e-02	4.4587898886e+04	9.9658768452e-03                 	6.2223298079e-03                 	3.7435470372e-03                 	6.2436350605e-01                 	8.6793827152e-01                 
5.6870000000e-02	4.3984194259e+04	9.9659563848e-03                 	6.2186155648e-03                 	3.7473408200e-03                 	6.2398582983e-01                 	8.6707124107e-01                 
5.7940000000e-02	4.3171921428e+04	9.9660627950e-03                 	6.2170746559e-03                 	3.7489881391e-03                 	6.2382455176e-01                 	8.6598741850e-01                 
5.9040000000e-02	4.2367566523e+04	9.9661716114e-03                 	6.2174654924e-03                 	3.7487061191e-03                 	6.2385695679e-01                 	8.6470849174e-01                 
5.9900000000e-02	4.1759284266e+04	9.9662584877e-03                 	6.2413130956e-03                 	3.7249453922e-03                 	6.2624435271e-01                 	8.6073186605e-01                 
6.1080000000e-02	4.0952539743e+04	9.9663737478e-03                 	6.2441957393e-03                 	3.7221780085e-03                 	6.2652634723e-01                 	8.5921435309e-01                 
6.1990000000e-02	4.0351365180e+04	9.9664653000e-03                 	6.2283305643e-03                 	3.7381347357e-03                 	6.2492873620e-01                 	8.5989156223e-01                 
6.2940000000e-02	3.9742312163e+04	9.9665546993e-03                 	6.2216768714e-03                 	3.7448778279e-03                 	6.2425552853e-01                 	8.6009412055e-01                 
6.3910000000e-02	3.9139119504e+04	9.9666514443e-03                 	6.2105701729e-03                 	3.7560812714e-03                 	6.2313508279e-01                 	8.6024537849e-01                 
6.4910000000e-02	3.8536144315e+04	9.9667456949e-03                 	6.1888168267e-03                 	3.7779288683e-03                 	6.2094659743e-01                 	8.6220171354e-01                 
6.5950000000e-02	3.7928447726e+04	9.9668372077e-03                 	6.1720844284e-03                 	3.7947527793e-03                 	6.1926208884e-01                 	8.6414128396e-01                 
6.7020000000e-02	3.7322905513e+04	9.9669361552e-03                 	6.1693600391e-03                 	3.7975761162e-03                 	6.1898259836e-01                 	8.6389977906e-01                 
