#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.2030000000e-02	2.3693023240e+03	1.5858438684e-05                 	9.3268332979e-06                 	6.5316053864e-06                 	5.8813061510e-01                 	9.3393395037e-01                 
4.3050000000e-02	2.3131655442e+03	1.5859995991e-05                 	9.3811366865e-06                 	6.4788593047e-06                 	5.9149678800e-01                 	9.2971201939e-01                 
4.3970000000e-02	2.2647663561e+03	1.5861566694e-05                 	9.4937774585e-06                 	6.3677892358e-06                 	5.9853970553e-01                 	9.2173210586e-01                 
4.4920000000e-02	2.2168694719e+03	1.5863387311e-05                 	9.6012933814e-06                 	6.2620939296e-06                 	6.0524862649e-01                 	9.1289355090e-01                 
4.5920000000e-02	2.1685926977e+03	1.5864858816e-05                 	9.6559406235e-06                 	6.2089181928e-06                 	6.0863703455e-01                 	9.0839094130e-01                 
4.6960000000e-02	2.1205659429e+03	1.5866592818e-05                 	9.7077158079e-06                 	6.1588770104e-06                 	6.1183367589e-01                 	9.0309171054e-01                 
4.8060000000e-02	2.0720303095e+03	1.5868594632e-05                 	9.7624652624e-06                 	6.1061293694e-06                 	6.1520667009e-01                 	8.9669351370e-01                 
4.9010000000e-02	2.0318664900e+03	1.5870263799e-05                 	9.8753909566e-06                 	5.9948728425e-06                 	6.2225751768e-01                 	8.8718309968e-01                 
4.9990000000e-02	1.9920339403e+03	1.5871992810e-05                 	9.8858222806e-06                 	5.9861705296e-06                 	6.2284694801e-01                 	8.8394973344e-01                 
5.1020000000e-02	1.9518184374e+03	1.5873834444e-05                 	9.9560253464e-06                 	5.9178090975e-06                 	6.2719725228e-01                 	8.7662135013e-01                 
5.1880000000e-02	1.9194636985e+03	1.5875570456e-05                 	9.9424071544e-06                 	5.9331633018e-06                 	6.2627085948e-01                 	8.7456387385e-01                 
5.2990000000e-02	1.8792560233e+03	1.5877234500e-05                 	9.9656488193e-06                 	5.9115856807e-06                 	6.2766905782e-01                 	8.7151856259e-01                 
5.3910000000e-02	1.8471856182e+03	1.5878856086e-05                 	9.9596711082e-06                 	5.9191849776e-06                 	6.2722850150e-01                 	8.6988978642e-01                 
5.5100000000e-02	1.8072917727e+03	1.5880593035e-05                 	9.9466997443e-06                 	5.9338932907e-06                 	6.2634309200e-01                 	8.6954694772e-01                 
5.6100000000e-02	1.7750762331e+03	1.5882122782e-05                 	9.9377877315e-06                 	5.9443350504e-06                 	6.2572162853e-01                 	8.6893485854e-01                 
5.6870000000e-02	1.7510423189e+03	1.5883399063e-05                 	9.9324682639e-06                 	5.9509307990e-06                 	6.2533644245e-01                 	8.6808010543e-01                 
5.7940000000e-02	1.7187051549e+03	1.5885022148e-05                 	9.9308449094e-06                 	5.9541772383e-06                 	6.2517035337e-01                 	8.6701326447e-01                 
5.9040000000e-02	1.6866832093e+03	1.5886684559e-05                 	9.9323173042e-06                 	5.9543672544e-06                 	6.2519761550e-01                 	8.6575322702e-01                 
5.9900000000e-02	1.6624670564e+03	1.5888068507e-05                 	9.9710166246e-06                 	5.9170518823e-06                 	6.2757890427e-01                 	8.6181509519e-01                 
6.1080000000e-02	1.6303499783e+03	1.5889825316e-05                 	9.9765159445e-06                 	5.9133093717e-06                 	6.2785560860e-01                 	8.6031961535e-01                 
6.1990000000e-02	1.6064167878e+03	1.5891298953e-05                 	9.9518822325e-06                 	5.9394167201e-06                 	6.2624724776e-01                 	8.6099810550e-01                 
6.2940000000e-02	1.5821699504e+03	1.5892601692e-05                 	9.9419751811e-06                 	5.9506265106e-06                 	6.2557253834e-01                 	8.6120715072e-01                 
6.3910000000e-02	1.5581564180e+03	1.5894162176e-05                 	9.9249518952e-06                 	5.9692102813e-06                 	6.2444007963e-01                 	8.6136421144e-01                 
6.4910000000e-02	1.5341515433e+03	1.5895563022e-05                 	9.8909459719e-06                 	6.0046170506e-06                 	6.2224571460e-01                 	8.6331207380e-01                 
6.5950000000e-02	1.5099587062e+03	1.5896772342e-05                 	9.8649851566e-06                 	6.0317871852e-06                 	6.2056529115e-01                 	8.6524436066e-01                 
6.7020000000e-02	1.4858516365e+03	1.5898222372e-05                 	9.8613948150e-06                 	6.0368275568e-06                 	6.2028285832e-01                 	8.6501336864e-01                 
6.8120000000e-02	1.4618581426e+03	1.5899706747e-05                 	9.8587635728e-06                 	6.0409431741e-06                 	6.2005945957e-01                 	8.6471771214e-01                 
6.8880000000e-02	1.4457284651e+03	1.5900648372e-05                 	9.8111405136e-06                 	6.0895078580e-06                 	6.1702770128e-01                 	8.6815233903e-01                 
7.0050000000e-02	1.4215813944e+03	1.5902164317e-05                 	9.8339736344e-06                 	6.0681906828e-06                 	6.1840473022e-01                 	8.6605334646e-01                 
7.0850000000e-02	1.4055296638e+03	1.5903316836e-05                 	9.8335413595e-06                 	6.0697754768e-06                 	6.1833273277e-01                 	8.6557953414e-01                 
7.2080000000e-02	1.3815451814e+03	1.5904733423e-05                 	9.8122354958e-06                 	6.0924979274e-06                 	6.1693806710e-01                 	8.6716743025e-01                 
7.2930000000e-02	1.3654432562e+03	1.5905943780e-05                 	9.8132964917e-06                 	6.0926472882e-06                 	6.1695782579e-01                 	8.6658886021e-01                 
7.3800000000e-02	1.3493465674e+03	1.5907119672e-05                 	9.8360480182e-06                 	6.0710716533e-06                 	6.1834249200e-01                 	8.6448891988e-01                 
7.5140000000e-02	1.3252831605e+03	1.5908869475e-05                 	9.8382364067e-06                 	6.0706330684e-06                 	6.1841203877e-01                 	8.6386949495e-01                 
7.6060000000e-02	1.3092529145e+03	1.5910157152e-05                 	9.8407372687e-06                 	6.0694198838e-06                 	6.1851917454e-01                 	8.6320096203e-01                 
7.7010000000e-02	1.2931018917e+03	1.5911416938e-05                 	9.8636241850e-06                 	6.0477927529e-06                 	6.1990859918e-01                 	8.6110986499e-01                 
7.8970000000e-02	1.2610076824e+03	1.5914187972e-05                 	9.8519337274e-06                 	6.0622542443e-06                 	6.1906606513e-01                 	8.6095237642e-01                 
7.9990000000e-02	1.2449278244e+03	1.5915586927e-05                 	9.8567911416e-06                 	6.0587957858e-06                 	6.1931684873e-01                 	8.6012949644e-01                 
8.1040000000e-02	1.2287978366e+03	1.5916801783e-05                 	9.8401192839e-06                 	6.0766824990e-06                 	6.1822214149e-01                 	8.6134682513e-01                 
8.3210000000e-02	1.1967525138e+03	1.5919814269e-05                 	9.8364170662e-06                 	6.0833972032e-06                 	6.1787260201e-01                 	8.6061596410e-01                 
8.3770000000e-02	1.1887522583e+03	1.5920497716e-05                 	9.8214083089e-06                 	6.0990894072e-06                 	6.1690334587e-01                 	8.6166855468e-01                 
8.4920000000e-02	1.1726539882e+03	1.5921900228e-05                 	9.7929438337e-06                 	6.1289563947e-06                 	6.1506124855e-01                 	8.6365238336e-01                 
8.6700000000e-02	1.1485787391e+03	1.5924070663e-05                 	9.7539836763e-06                 	6.1700869864e-06                 	6.1253079586e-01                 	8.6633353648e-01                 
8.9200000000e-02	1.1163876309e+03	1.5927020948e-05                 	9.7197744017e-06                 	6.2072465468e-06                 	6.1026945548e-01                 	8.6868135201e-01                 
8.9840000000e-02	1.1084347359e+03	1.5927797648e-05                 	9.7091283086e-06                 	6.2186693397e-06                 	6.0957129937e-01                 	8.6938964458e-01                 
9.1840000000e-02	1.0842963488e+03	1.5929680523e-05                 	9.6478884666e-06                 	6.2817920565e-06                 	6.0565486248e-01                 	8.7462103413e-01                 
9.3220000000e-02	1.0682447616e+03	1.5931240026e-05                 	9.6392523153e-06                 	6.2919877105e-06                 	6.0505348609e-01                 	8.7521071591e-01                 
9.4650000000e-02	1.0521054060e+03	1.5932289429e-05                 	9.5607754792e-06                 	6.3715139503e-06                 	6.0008798619e-01                 	8.8205409799e-01                 
9.6860000000e-02	1.0281001102e+03	1.5934127625e-05                 	9.5213738610e-06                 	6.4127537641e-06                 	5.9754597710e-01                 	8.8591533950e-01                 
9.9190000000e-02	1.0039497598e+03	1.5936045065e-05                 	9.4821136124e-06                 	6.4539314525e-06                 	5.9501046676e-01                 	8.8976968355e-01                 
1.0080000000e-01	9.8791445116e+02	1.5937054603e-05                 	9.4501642715e-06                 	6.4868903318e-06                 	5.9296805506e-01                 	8.9320115765e-01                 
1.0330000000e-01	9.6400558254e+02	1.5939159317e-05                 	9.4393579964e-06                 	6.4998013207e-06                 	5.9221178536e-01                 	8.9470732864e-01                 
1.0600000000e-01	9.3945072337e+02	1.5941117698e-05                 	9.4470285338e-06                 	6.4940891642e-06                 	5.9262021100e-01                 	8.9517419339e-01                 
1.0780000000e-01	9.2376416212e+02	1.5942723949e-05                 	9.4579609879e-06                 	6.4847629609e-06                 	5.9324623686e-01                 	8.9461415272e-01                 
1.0970000000e-01	9.0776460052e+02	1.5944267678e-05                 	9.4802599755e-06                 	6.4640077020e-06                 	5.9458735686e-01                 	8.9336437099e-01                 
1.1170000000e-01	8.9151098189e+02	1.5945894728e-05                 	9.5047024735e-06                 	6.4411922542e-06                 	5.9605952728e-01                 	8.9194985469e-01                 
1.1480000000e-01	8.6743707907e+02	1.5948869692e-05                 	9.5535670913e-06                 	6.3953026012e-06                 	5.9901217299e-01                 	8.8833517696e-01                 
1.1810000000e-01	8.4319878643e+02	1.5952359560e-05                 	9.6268736082e-06                 	6.3254859517e-06                 	6.0347646830e-01                 	8.8245908682e-01                 
1.2040000000e-01	8.2709116841e+02	1.5954377895e-05                 	9.6431691244e-06                 	6.3112087710e-06                 	6.0442150660e-01                 	8.8149530214e-01                 
1.2400000000e-01	8.0307884417e+02	1.5957803357e-05                 	9.6988356627e-06                 	6.2589676940e-06                 	6.0778012148e-01                 	8.7735324922e-01                 
1.2700000000e-01	7.8410847777e+02	1.5960190289e-05                 	9.7525498953e-06                 	6.2076403935e-06                 	6.1105473800e-01                 	8.7386555645e-01                 
1.3000000000e-01	7.6601366675e+02	1.5962949960e-05                 	9.8340362826e-06                 	6.1289136770e-06                 	6.1605381884e-01                 	8.6784815974e-01                 
1.3400000000e-01	7.4314758714e+02	1.5967131011e-05                 	1.0035886134e-05                 	5.9312448768e-06                 	6.2853408839e-01                 	8.5232491839e-01                 
1.3700000000e-01	7.2687428231e+02	1.5971133830e-05                 	1.0202343345e-05                 	5.7687904849e-06                 	6.3879893899e-01                 	8.3868985643e-01                 
1.3900000000e-01	7.1641565955e+02	1.5973561986e-05                 	1.0301845318e-05                 	5.6717166683e-06                 	6.4493100078e-01                 	8.3078672315e-01                 
1.4200000000e-01	7.0128011744e+02	1.5977610016e-05                 	1.0478560692e-05                 	5.4990493243e-06                 	6.5582779160e-01                 	8.1661096279e-01                 
1.4400000000e-01	6.9154011581e+02	1.5980066386e-05                 	1.0584754059e-05                 	5.3953123265e-06                 	6.6237234587e-01                 	8.0837036183e-01                 
1.4600000000e-01	6.8206696354e+02	1.5982915933e-05                 	1.0715988688e-05                 	5.2669272446e-06                 	6.7046518503e-01                 	7.9802448715e-01                 
1.4900000000e-01	6.6833407166e+02	1.5987447976e-05                 	1.0895242368e-05                 	5.0922056085e-06                 	6.8148727576e-01                 	7.8376279728e-01                 
1.5100000000e-01	6.5948196475e+02	1.5990367906e-05                 	1.0997261484e-05                 	4.9931064226e-06                 	6.8774286796e-01                 	7.7574531894e-01                 
1.5310000000e-01	6.5043616379e+02	1.5993719521e-05                 	1.1156766207e-05                 	4.8369533132e-06                 	6.9757170576e-01                 	7.6362248111e-01                 
1.5500000000e-01	6.4246307533e+02	1.5996565419e-05                 	1.1260040973e-05                 	4.7365244465e-06                 	7.0390366167e-01                 	7.5579701654e-01                 
1.5690000000e-01	6.3468308908e+02	1.5999847793e-05                 	1.1349996493e-05                 	4.6498512994e-06                 	7.0938152914e-01                 	7.4863554852e-01                 
