#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.2030000000e-02	3.7550910592e+03	3.9787660596e-05                 	2.3385734209e-05                 	1.6401926386e-05                 	5.8776348896e-01                 	9.3381892531e-01                 
4.3050000000e-02	3.6661202606e+03	3.9790504741e-05                 	2.3521223614e-05                 	1.6269281127e-05                 	5.9112654557e-01                 	9.2958726924e-01                 
4.3970000000e-02	3.5894127182e+03	3.9793329939e-05                 	2.3802941923e-05                 	1.5990388016e-05                 	5.9816411342e-01                 	9.2158949067e-01                 
4.4920000000e-02	3.5135012738e+03	3.9796559824e-05                 	2.4071858513e-05                 	1.5724701311e-05                 	6.0487284879e-01                 	9.1273162309e-01                 
4.5920000000e-02	3.4369877443e+03	3.9799252798e-05                 	2.4208267227e-05                 	1.5590985571e-05                 	6.0825933969e-01                 	9.0821809713e-01                 
4.6960000000e-02	3.3608704689e+03	3.9802373335e-05                 	2.4337469216e-05                 	1.5464904118e-05                 	6.1145773926e-01                 	9.0290658527e-01                 
4.8060000000e-02	3.2839466754e+03	3.9805936609e-05                 	2.4474102336e-05                 	1.5331834273e-05                 	6.1483548488e-01                 	8.9649393709e-01                 
4.9010000000e-02	3.2202913123e+03	3.9808916648e-05                 	2.4756650286e-05                 	1.5052266362e-05                 	6.2188706377e-01                 	8.8696178344e-01                 
4.9990000000e-02	3.1571609766e+03	3.9812000363e-05                 	2.4782261606e-05                 	1.5029738757e-05                 	6.2248220085e-01                 	8.8372063125e-01                 
5.1020000000e-02	3.0934237009e+03	3.9815277264e-05                 	2.4957682287e-05                 	1.4857594978e-05                 	6.2683683253e-01                 	8.7637514599e-01                 
5.1880000000e-02	3.0421448963e+03	3.9818325736e-05                 	2.4923068207e-05                 	1.4895257528e-05                 	6.2591954199e-01                 	8.7431287502e-01                 
5.2990000000e-02	2.9784200268e+03	3.9821344756e-05                 	2.4980718520e-05                 	1.4840626237e-05                 	6.2731981234e-01                 	8.7125890231e-01                 
5.3910000000e-02	2.9275918608e+03	3.9824228754e-05                 	2.4965229763e-05                 	1.4858998991e-05                 	6.2688545502e-01                 	8.6962548371e-01                 
5.5100000000e-02	2.8643643778e+03	3.9827385736e-05                 	2.4932072612e-05                 	1.4895313124e-05                 	6.2600324253e-01                 	8.6927977379e-01                 
5.6100000000e-02	2.8133061893e+03	3.9830147378e-05                 	2.4909200605e-05                 	1.4920946774e-05                 	6.2538559971e-01                 	8.6866468683e-01                 
5.6870000000e-02	2.7752150030e+03	3.9832428152e-05                 	2.4895460182e-05                 	1.4936967970e-05                 	6.2500483492e-01                 	8.6780693216e-01                 
5.7940000000e-02	2.7239640528e+03	3.9835357423e-05                 	2.4890830280e-05                 	1.4944527143e-05                 	6.2484264960e-01                 	8.6673584898e-01                 
5.9040000000e-02	2.6732126900e+03	3.9838356702e-05                 	2.4893948945e-05                 	1.4944407758e-05                 	6.2487389052e-01                 	8.6547102174e-01                 
5.9900000000e-02	2.6348326748e+03	3.9840833072e-05                 	2.4990482592e-05                 	1.4850350480e-05                 	6.2725803315e-01                 	8.6152220040e-01                 
6.1080000000e-02	2.5839305373e+03	3.9844004056e-05                 	2.5003657066e-05                 	1.4840346990e-05                 	6.2753876419e-01                 	8.6002104540e-01                 
6.1990000000e-02	2.5459989872e+03	3.9846635969e-05                 	2.4941472074e-05                 	1.4905163895e-05                 	6.2593670627e-01                 	8.6069983876e-01                 
6.2940000000e-02	2.5075703403e+03	3.9849008982e-05                 	2.4916174182e-05                 	1.4932834800e-05                 	6.2526458796e-01                 	8.6090756450e-01                 
6.3910000000e-02	2.4695114570e+03	3.9851794887e-05                 	2.4873050039e-05                 	1.4978744848e-05                 	6.2413876488e-01                 	8.6106362199e-01                 
6.4910000000e-02	2.4314662951e+03	3.9854336525e-05                 	2.4787376802e-05                 	1.5066959722e-05                 	6.2194930248e-01                 	8.6301458985e-01                 
6.5950000000e-02	2.3931232330e+03	3.9856586273e-05                 	2.4721845296e-05                 	1.5134740977e-05                 	6.2027001326e-01                 	8.6494954398e-01                 
6.7020000000e-02	2.3549161029e+03	3.9859224568e-05                 	2.4712348505e-05                 	1.5146876063e-05                 	6.1999069908e-01                 	8.6471610804e-01                 
6.8120000000e-02	2.3168889785e+03	3.9861924962e-05                 	2.4705246113e-05                 	1.5156678849e-05                 	6.1977052379e-01                 	8.6441780182e-01                 
6.8880000000e-02	2.2913251629e+03	3.9863657464e-05                 	2.4585631249e-05                 	1.5278026216e-05                 	6.1674298879e-01                 	8.6786001460e-01                 
7.0050000000e-02	2.2530546355e+03	3.9866426418e-05                 	2.4642276112e-05                 	1.5224150306e-05                 	6.1812101877e-01                 	8.6575348358e-01                 
7.0850000000e-02	2.2276143573e+03	3.9868502361e-05                 	2.4640838215e-05                 	1.5227664147e-05                 	6.1805276735e-01                 	8.6527726894e-01                 
7.2080000000e-02	2.1896015152e+03	3.9871130184e-05                 	2.4586931984e-05                 	1.5284198199e-05                 	6.1666002120e-01                 	8.6686706284e-01                 
7.2930000000e-02	2.1640816841e+03	3.9873310902e-05                 	2.4589220567e-05                 	1.5284090335e-05                 	6.1668369168e-01                 	8.6628575849e-01                 
7.3800000000e-02	2.1385701520e+03	3.9875441787e-05                 	2.4645804139e-05                 	1.5229637647e-05                 	6.1806974506e-01                 	8.6417876711e-01                 
7.5140000000e-02	2.1004322228e+03	3.9878625390e-05                 	2.4650701114e-05                 	1.5227924276e-05                 	6.1814320010e-01                 	8.6355549661e-01                 
7.6060000000e-02	2.0750259955e+03	3.9880946371e-05                 	2.4656573118e-05                 	1.5224373252e-05                 	6.1825446390e-01                 	8.6288382043e-01                 
7.7010000000e-02	2.0494283498e+03	3.9883230709e-05                 	2.4713462670e-05                 	1.5169768039e-05                 	6.1964545576e-01                 	8.6078540886e-01                 
7.8970000000e-02	1.9985624569e+03	3.9888213709e-05                 	2.4683393873e-05                 	1.5204819835e-05                 	6.1881422050e-01                 	8.6062482652e-01                 
7.9990000000e-02	1.9730775999e+03	3.9890736461e-05                 	2.4695137027e-05                 	1.5195599434e-05                 	6.1906946870e-01                 	8.5979816679e-01                 
8.1040000000e-02	1.9475132924e+03	3.9892976173e-05                 	2.4652967948e-05                 	1.5240008225e-05                 	6.1797765704e-01                 	8.6101713163e-01                 
8.3210000000e-02	1.8967248794e+03	3.9898394473e-05                 	2.4642858779e-05                 	1.5255535694e-05                 	6.1764036134e-01                 	8.6028138222e-01                 
8.3770000000e-02	1.8840453291e+03	3.9899643671e-05                 	2.4605079420e-05                 	1.5294564251e-05                 	6.1667416438e-01                 	8.6133621144e-01                 
8.4920000000e-02	1.8585312908e+03	3.9902206342e-05                 	2.4533408075e-05                 	1.5368798267e-05                 	6.1483838423e-01                 	8.6332422346e-01                 
