#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.2030000000e-02	2.9827744188e+02	2.5408473553e-07                 	1.5008975974e-07                 	1.0399497579e-07                 	5.9070750325e-01                 	9.3465447831e-01                 
4.3050000000e-02	2.9121024117e+02	2.5419064876e-07                 	1.5101312803e-07                 	1.0317752073e-07                 	5.9409395573e-01                 	9.3051358533e-01                 
4.3970000000e-02	2.8511714538e+02	2.5430837204e-07                 	1.5289774207e-07                 	1.0141062997e-07                 	6.0122968364e-01                 	9.2269788198e-01                 
4.4920000000e-02	2.7908728589e+02	2.5445540086e-07                 	1.5469452268e-07                 	9.9760878179e-08                 	6.0794356165e-01                 	9.1403599323e-01                 
4.5920000000e-02	2.7300960110e+02	2.5455407190e-07                 	1.5561874320e-07                 	9.8935328699e-08                 	6.1133865210e-01                 	9.0962740068e-01                 
4.6960000000e-02	2.6696339187e+02	2.5468306794e-07                 	1.5649717008e-07                 	9.8185897857e-08                 	6.1447810940e-01                 	9.0443260458e-01                 
4.8060000000e-02	2.6085311865e+02	2.5484150419e-07                 	1.5742681141e-07                 	9.7414692782e-08                 	6.1774400488e-01                 	8.9815746970e-01                 
4.9010000000e-02	2.5579679417e+02	2.5497174934e-07                 	1.5930510275e-07                 	9.5666646587e-08                 	6.2479511226e-01                 	8.8885044241e-01                 
4.9990000000e-02	2.5078217408e+02	2.5510705825e-07                 	1.5950490895e-07                 	9.5602149304e-08                 	6.2524694550e-01                 	8.8567401991e-01                 
5.1020000000e-02	2.4571934305e+02	2.5525330065e-07                 	1.6068549214e-07                 	9.4567808515e-08                 	6.2951386614e-01                 	8.7849817775e-01                 
5.1880000000e-02	2.4164612341e+02	2.5540083080e-07                 	1.6049122185e-07                 	9.4909608957e-08                 	6.2838958410e-01                 	8.7646728872e-01                 
5.2990000000e-02	2.3658427783e+02	2.5551876268e-07                 	1.6090388042e-07                 	9.4614882260e-08                 	6.2971454124e-01                 	8.7348909219e-01                 
5.3910000000e-02	2.3254685369e+02	2.5564778282e-07                 	1.6083507706e-07                 	9.4812705760e-08                 	6.2912760395e-01                 	8.7188747775e-01                 
