#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
3.5590390000e-02	8.8480403030e+02	1.5930940921e-06                 	9.0176814438e-07                 	6.9132594774e-07                 	5.6604826347e-01                 	9.4345655351e-01                 
3.6073190000e-02	8.7296190084e+02	1.5936895432e-06                 	9.0311670731e-07                 	6.9057283590e-07                 	5.6668295977e-01                 	9.3875203822e-01                 
3.6562540000e-02	8.6127825123e+02	1.5940803682e-06                 	9.0003745940e-07                 	6.9404290880e-07                 	5.6461234788e-01                 	9.3891651533e-01                 
3.7058530000e-02	8.4975093486e+02	1.5941727440e-06                 	8.9183727474e-07                 	7.0233546926e-07                 	5.5943578141e-01                 	9.4523586200e-01                 
3.7561250000e-02	8.3837786314e+02	1.5942366082e-06                 	8.8850423954e-07                 	7.0573236870e-07                 	5.5732269285e-01                 	9.4817759227e-01                 
3.8070790000e-02	8.2715700178e+02	1.5943091533e-06                 	8.8570073816e-07                 	7.0860841519e-07                 	5.5553889050e-01                 	9.5063286551e-01                 
3.8587240000e-02	8.1608636720e+02	1.5944398172e-06                 	8.8553789278e-07                 	7.0890192442e-07                 	5.5539123097e-01                 	9.5083964178e-01                 
3.9110690000e-02	8.0516402323e+02	1.5945658869e-06                 	8.8389917571e-07                 	7.1066671121e-07                 	5.5431963205e-01                 	9.5212296475e-01                 
3.9641250000e-02	7.9438767728e+02	1.5946700746e-06                 	8.8250845458e-07                 	7.1216162000e-07                 	5.5341130974e-01                 	9.5335160544e-01                 
4.0179000000e-02	7.8375570601e+02	1.5948434978e-06                 	8.8028166497e-07                 	7.1456183283e-07                 	5.5195488848e-01                 	9.5479521637e-01                 
4.0724050000e-02	7.7326593283e+02	1.5948933051e-06                 	8.8035943864e-07                 	7.1453386648e-07                 	5.5198641553e-01                 	9.5526152337e-01                 
4.1276500000e-02	7.6291644185e+02	1.5950143963e-06                 	8.7965939676e-07                 	7.1535499952e-07                 	5.5150561576e-01                 	9.5590131736e-01                 
4.1836430000e-02	7.5270572828e+02	1.5951420160e-06                 	8.7919955768e-07                 	7.1594245833e-07                 	5.5117321772e-01                 	9.5634255051e-01                 
4.2403970000e-02	7.4263142135e+02	1.5952840737e-06                 	8.7927878769e-07                 	7.1600528598e-07                 	5.5117380171e-01                 	9.5634407161e-01                 
4.2979200000e-02	7.3269210483e+02	1.5954215865e-06                 	8.7913791513e-07                 	7.1628367134e-07                 	5.5103799684e-01                 	9.5652486290e-01                 
4.3562240000e-02	7.2288570358e+02	1.5955270784e-06                 	8.7904864269e-07                 	7.1647843571e-07                 	5.5094561201e-01                 	9.5682129923e-01                 
4.4153180000e-02	7.1321070219e+02	1.5956907487e-06                 	8.7982510764e-07                 	7.1586564109e-07                 	5.5137570256e-01                 	9.5625751698e-01                 
4.4752140000e-02	7.0366513226e+02	1.5957842586e-06                 	8.8057496346e-07                 	7.1520929515e-07                 	5.5181329099e-01                 	9.5603963887e-01                 
4.5359230000e-02	6.9424724608e+02	1.5959325484e-06                 	8.8071071622e-07                 	7.1522183218e-07                 	5.5184707969e-01                 	9.5599684539e-01                 
4.5974550000e-02	6.8495549194e+02	1.5961513765e-06                 	8.8326387177e-07                 	7.1288750470e-07                 	5.5337099274e-01                 	9.5397599921e-01                 
4.6598220000e-02	6.7578805611e+02	1.5964052582e-06                 	8.8458278242e-07                 	7.1182247576e-07                 	5.5410916363e-01                 	9.5263328307e-01                 
4.7230350000e-02	6.6674332314e+02	1.5965874110e-06                 	8.8570064109e-07                 	7.1088676994e-07                 	5.5474610095e-01                 	9.5177252459e-01                 
4.7871050000e-02	6.5781971592e+02	1.5967627440e-06                 	8.8652713754e-07                 	7.1023560647e-07                 	5.5520279444e-01                 	9.5115475484e-01                 
4.8520450000e-02	6.4901542570e+02	1.5969604688e-06                 	8.8811091495e-07                 	7.0884955389e-07                 	5.5612579790e-01                 	9.4990284899e-01                 
4.9178650000e-02	6.4032909630e+02	1.5972037243e-06                 	8.9126941893e-07                 	7.0593430535e-07                 	5.5801862053e-01                 	9.4731030756e-01                 
4.9845790000e-02	6.3175888098e+02	1.5974344770e-06                 	8.9391306838e-07                 	7.0352140866e-07                 	5.5959294809e-01                 	9.4513198696e-01                 
5.0521970000e-02	6.2330349572e+02	1.5976641619e-06                 	8.9645035240e-07                 	7.0121380952e-07                 	5.6110062037e-01                 	9.4302836314e-01                 
5.1207330000e-02	6.1496118841e+02	1.5979882091e-06                 	8.9810342822e-07                 	6.9988478083e-07                 	5.6202131100e-01                 	9.4105255042e-01                 
5.1901980000e-02	6.0673062014e+02	1.5983234934e-06                 	9.0259711072e-07                 	6.9572638264e-07                 	5.6471491189e-01                 	9.3690366666e-01                 
5.2606060000e-02	5.9861013183e+02	1.5986480666e-06                 	9.0615287530e-07                 	6.9249519132e-07                 	5.6682449015e-01                 	9.3345908035e-01                 
5.3319690000e-02	5.9059834204e+02	1.5989646512e-06                 	9.0844326628e-07                 	6.9052138489e-07                 	5.6814468389e-01                 	9.3098369519e-01                 
5.4043000000e-02	5.8269379035e+02	1.5993013904e-06                 	9.1120102910e-07                 	6.8810036126e-07                 	5.6974941346e-01                 	9.2801984105e-01                 
5.4776120000e-02	5.7489505485e+02	1.5995940154e-06                 	9.1199789129e-07                 	6.8759612412e-07                 	5.7014335044e-01                 	9.2681519757e-01                 
5.5519190000e-02	5.6720064741e+02	1.5998856413e-06                 	9.1315827330e-07                 	6.8672736802e-07                 	5.7076471575e-01                 	9.2534942159e-01                 
5.6272330000e-02	5.5960932330e+02	1.6001872782e-06                 	9.1472735125e-07                 	6.8545992692e-07                 	5.7163768499e-01                 	9.2351370777e-01                 
5.7035700000e-02	5.5211947100e+02	1.6005028379e-06                 	9.1654839392e-07                 	6.8395444396e-07                 	5.7266277337e-01                 	9.2139773811e-01                 
5.7809420000e-02	5.4472991619e+02	1.6008104558e-06                 	9.1840318147e-07                 	6.8240727433e-07                 	5.7371138359e-01                 	9.1930966684e-01                 
5.8593630000e-02	5.3743931741e+02	1.6011585941e-06                 	9.2024119069e-07                 	6.8091740342e-07                 	5.7473456663e-01                 	9.1696270524e-01                 
5.9388490000e-02	5.3024618932e+02	1.6014748053e-06                 	9.2044058101e-07                 	6.8103422431e-07                 	5.7474558947e-01                 	9.1610873400e-01                 
6.0194120000e-02	5.2314944569e+02	1.6017727615e-06                 	9.2063948827e-07                 	6.8113327321e-07                 	5.7476285676e-01                 	9.1538965618e-01                 
6.1010690000e-02	5.1614758843e+02	1.6020065496e-06                 	9.2008852574e-07                 	6.8191802390e-07                 	5.7433505871e-01                 	9.1572860314e-01                 
6.1838330000e-02	5.0923950423e+02	1.6022615094e-06                 	9.1903111312e-07                 	6.8323039633e-07                 	5.7358371758e-01                 	9.1633010191e-01                 
6.2677200000e-02	5.0242385607e+02	1.6024880926e-06                 	9.1783958841e-07                 	6.8464850423e-07                 	5.7275906924e-01                 	9.1725785391e-01                 
6.3527450000e-02	4.9569942618e+02	1.6027187824e-06                 	9.1681338625e-07                 	6.8590539619e-07                 	5.7203633993e-01                 	9.1804389932e-01                 
6.4389230000e-02	4.8906502705e+02	1.6029550023e-06                 	9.1589913397e-07                 	6.8705586829e-07                 	5.7138168737e-01                 	9.1872006743e-01                 
6.5262700000e-02	4.8251942552e+02	1.6031737908e-06                 	9.1488483658e-07                 	6.8828895418e-07                 	5.7067102884e-01                 	9.1961439587e-01                 
6.6148030000e-02	4.7606135076e+02	1.6033900217e-06                 	9.1400689510e-07                 	6.8938312661e-07                 	5.7004651565e-01                 	9.2043326291e-01                 
6.7045360000e-02	4.6968978184e+02	1.6035864535e-06                 	9.1260252241e-07                 	6.9098393106e-07                 	5.6910091778e-01                 	9.2181612854e-01                 
6.7954870000e-02	4.6340343984e+02	1.6037971171e-06                 	9.1112238922e-07                 	6.9267472784e-07                 	5.6810327162e-01                 	9.2317702116e-01                 
6.8876710000e-02	4.5720128781e+02	1.6039919124e-06                 	9.0954367080e-07                 	6.9444824158e-07                 	5.6705003547e-01                 	9.2472958767e-01                 
6.9811060000e-02	4.5108211381e+02	1.6041235491e-06                 	9.0798117211e-07                 	6.9614237698e-07                 	5.6602945118e-01                 	9.2664543842e-01                 
7.0758080000e-02	4.4504486995e+02	1.6043535653e-06                 	9.0870213225e-07                 	6.9565143305e-07                 	5.6639767686e-01                 	9.2614979888e-01                 
7.1717950000e-02	4.3908840830e+02	1.6046204142e-06                 	9.1081022441e-07                 	6.9381018977e-07                 	5.6761724852e-01                 	9.2434932747e-01                 
7.2690840000e-02	4.3321167443e+02	1.6049304682e-06                 	9.1124549943e-07                 	6.9368496881e-07                 	5.6777880255e-01                 	9.2364519656e-01                 
7.3676930000e-02	4.2741358132e+02	1.6051786213e-06                 	9.0900211751e-07                 	6.9617650382e-07                 	5.6629343640e-01                 	9.2546521889e-01                 
7.4676400000e-02	4.2169307187e+02	1.6053604227e-06                 	9.0576200597e-07                 	6.9959841674e-07                 	5.6421099783e-01                 	9.2849635267e-01                 
7.5689420000e-02	4.1604917189e+02	1.6055144286e-06                 	9.0366226681e-07                 	7.0185216178e-07                 	5.6284904746e-01                 	9.3074580025e-01                 
7.6716190000e-02	4.1048076699e+02	1.6055915770e-06                 	9.0205804986e-07                 	7.0353352718e-07                 	5.6182285879e-01                 	9.3292530613e-01                 
7.7756890000e-02	4.0498688299e+02	1.6057475706e-06                 	9.0142189956e-07                 	7.0432567102e-07                 	5.6137210859e-01                 	9.3390902387e-01                 
7.8811700000e-02	3.9956656831e+02	1.6058881438e-06                 	9.0113007971e-07                 	7.0475806407e-07                 	5.6114124959e-01                 	9.3466504561e-01                 
7.9880820000e-02	3.9421879385e+02	1.6060824004e-06                 	9.0209820628e-07                 	7.0398419411e-07                 	5.6167616684e-01                 	9.3418016730e-01                 
8.0964450000e-02	3.8894256074e+02	1.6062298885e-06                 	9.0301623574e-07                 	7.0321365276e-07                 	5.6219613531e-01                 	9.3393323483e-01                 
8.2062770000e-02	3.8373699196e+02	1.6065004457e-06                 	9.0620135265e-07                 	7.0029909309e-07                 	5.6408409662e-01                 	9.3140983893e-01                 
8.3176000000e-02	3.7860104492e+02	1.6068353151e-06                 	9.0993067758e-07                 	6.9690463756e-07                 	5.6628745274e-01                 	9.2821176659e-01                 
8.4304320000e-02	3.7353388903e+02	1.6071765777e-06                 	9.1342740787e-07                 	6.9374916982e-07                 	5.6834290678e-01                 	9.2518250254e-01                 
8.5447960000e-02	3.6853449178e+02	1.6075151248e-06                 	9.1608213993e-07                 	6.9143298487e-07                 	5.6987466295e-01                 	9.2283491438e-01                 
8.6607100000e-02	3.6360206625e+02	1.6079050115e-06                 	9.1931347964e-07                 	6.8859153182e-07                 	5.7174613742e-01                 	9.1981584370e-01                 
8.7781970000e-02	3.5873563229e+02	1.6082900095e-06                 	9.2270233806e-07                 	6.8558767139e-07                 	5.7371638986e-01                 	9.1670770544e-01                 
8.8972780000e-02	3.5393432139e+02	1.6086662953e-06                 	9.2562382094e-07                 	6.8304247431e-07                 	5.7539828097e-01                 	9.1401665238e-01                 
9.0179740000e-02	3.4919728657e+02	1.6090586154e-06                 	9.2772893728e-07                 	6.8132967809e-07                 	5.7656627821e-01                 	9.1188481402e-01                 
9.1403080000e-02	3.4452362559e+02	1.6094709525e-06                 	9.2947983250e-07                 	6.7999111996e-07                 	5.7750643532e-01                 	9.0992744296e-01                 
9.2643010000e-02	3.3991253643e+02	1.6097949861e-06                 	9.3062324482e-07                 	6.7917174131e-07                 	5.7810047418e-01                 	9.0891184469e-01                 
9.3899760000e-02	3.3536316293e+02	1.6101766967e-06                 	9.3178950431e-07                 	6.7838719240e-07                 	5.7868773422e-01                 	9.0758596550e-01                 
9.5173560000e-02	3.3087467267e+02	1.6105304915e-06                 	9.3289877654e-07                 	6.7763171496e-07                 	5.7924937247e-01                 	9.0646948160e-01                 
9.6464640000e-02	3.2644625546e+02	1.6108244444e-06                 	9.3378640793e-07                 	6.7703803648e-07                 	5.7969470923e-01                 	9.0586903709e-01                 
9.7773230000e-02	3.2207712184e+02	1.6111387437e-06                 	9.3490367580e-07                 	6.7623506786e-07                 	5.8027508772e-01                 	9.0500276157e-01                 
9.9099580000e-02	3.1776643768e+02	1.6114715608e-06                 	9.3620408863e-07                 	6.7526747219e-07                 	5.8096221577e-01                 	9.0391882863e-01                 
1.0044390000e-01	3.1351351861e+02	1.6118235406e-06                 	9.3811241099e-07                 	6.7371112965e-07                 	5.8201930133e-01                 	9.0230016861e-01                 
1.0180650000e-01	3.0931738653e+02	1.6122838050e-06                 	9.4264459944e-07                 	6.6963920561e-07                 	5.8466418659e-01                 	8.9817559376e-01                 
1.0318760000e-01	3.0517737123e+02	1.6127989882e-06                 	9.4655929299e-07                 	6.6623969519e-07                 	5.8690469174e-01                 	8.9422163792e-01                 
1.0458730000e-01	3.0109315865e+02	1.6132234728e-06                 	9.4898341810e-07                 	6.6424005468e-07                 	5.8825291977e-01                 	8.9190074810e-01                 
1.0600610000e-01	2.9706328704e+02	1.6136398719e-06                 	9.5026713718e-07                 	6.6337273476e-07                 	5.8889666381e-01                 	8.9046403637e-01                 
1.0744420000e-01	2.9308720724e+02	1.6139896969e-06                 	9.5077038469e-07                 	6.6321931217e-07                 	5.8908082656e-01                 	8.9001546501e-01                 
1.0890170000e-01	2.8916463666e+02	1.6143322146e-06                 	9.5160449902e-07                 	6.6272771556e-07                 	5.8947253262e-01                 	8.8940364938e-01                 
1.1037900000e-01	2.8529449000e+02	1.6147878853e-06                 	9.5540228361e-07                 	6.5938560168e-07                 	5.9165806996e-01                 	8.8604606702e-01                 
1.1187630000e-01	2.8147624217e+02	1.6152822317e-06                 	9.5928307584e-07                 	6.5599915586e-07                 	5.9387954440e-01                 	8.8243563527e-01                 
1.1339400000e-01	2.7770887800e+02	1.6157637908e-06                 	9.6283945583e-07                 	6.5292433494e-07                 	5.9590359762e-01                 	8.7917920980e-01                 
