#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
3.5590390000e-02	1.4023199171e+03	3.9924345446e-06                 	2.2587978464e-06                 	1.7336366982e-06                 	5.6576953766e-01                 	9.4334532940e-01                 
3.6073190000e-02	1.3835514063e+03	3.9934174846e-06                 	2.2620804199e-06                 	1.7313370646e-06                 	5.6645227520e-01                 	9.3862830399e-01                 
3.6562540000e-02	1.3650340691e+03	3.9940774438e-06                 	2.2543542385e-06                 	1.7397232054e-06                 	5.6442426822e-01                 	9.3879554391e-01                 
3.7058530000e-02	1.3467645034e+03	3.9942656667e-06                 	2.2339035606e-06                 	1.7603621061e-06                 	5.5927766128e-01                 	9.4513673464e-01                 
3.7561250000e-02	1.3287393991e+03	3.9944091425e-06                 	2.2255819896e-06                 	1.7688271529e-06                 	5.5717426789e-01                 	9.4808828652e-01                 
3.8070790000e-02	1.3109555319e+03	3.9945667460e-06                 	2.2185822299e-06                 	1.7759845162e-06                 	5.5539996473e-01                 	9.5055184002e-01                 
3.8587240000e-02	1.2934097581e+03	3.9948166689e-06                 	2.2181450089e-06                 	1.7766716600e-06                 	5.5525577086e-01                 	9.5075945205e-01                 
3.9110690000e-02	1.2760990091e+03	3.9950596872e-06                 	2.2140396133e-06                 	1.7810200740e-06                 	5.5419437671e-01                 	9.5204739791e-01                 
3.9641250000e-02	1.2590196513e+03	3.9952685269e-06                 	2.2105553751e-06                 	1.7847131518e-06                 	5.5329331688e-01                 	9.5328038874e-01                 
4.0179000000e-02	1.2421691121e+03	3.9955871175e-06                 	2.2049861137e-06                 	1.7906010038e-06                 	5.5185534663e-01                 	9.5472952064e-01                 
4.0724050000e-02	1.2255439416e+03	3.9957109215e-06                 	2.2051612709e-06                 	1.7905496505e-06                 	5.5188208413e-01                 	9.5519730317e-01                 
4.1276500000e-02	1.2091411034e+03	3.9959477227e-06                 	2.2033948185e-06                 	1.7925529042e-06                 	5.5140731847e-01                 	9.5583958897e-01                 
4.1836430000e-02	1.1929582126e+03	3.9961952632e-06                 	2.2022246338e-06                 	1.7939706294e-06                 	5.5108033735e-01                 	9.5628267126e-01                 
4.2403970000e-02	1.1769915117e+03	3.9964660558e-06                 	2.2023909399e-06                 	1.7940751160e-06                 	5.5108461053e-01                 	9.5628455996e-01                 
4.2979200000e-02	1.1612387563e+03	3.9967300828e-06                 	2.2020118518e-06                 	1.7947182311e-06                 	5.5095335590e-01                 	9.5646635453e-01                 
4.3562240000e-02	1.1456966573e+03	3.9969439758e-06                 	2.2017662603e-06                 	1.7951777155e-06                 	5.5086242729e-01                 	9.5676408426e-01                 
4.4153180000e-02	1.1303628131e+03	3.9972502202e-06                 	2.2036598386e-06                 	1.7935903816e-06                 	5.5129394389e-01                 	9.5619874298e-01                 
4.4752140000e-02	1.1152341040e+03	3.9974461025e-06                 	2.2054982951e-06                 	1.7919478075e-06                 	5.5172683721e-01                 	9.5598023303e-01                 
