#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
3.5590390000e-02	4.4345490940e+00	3.7265652160e-11                 	1.5424484909e-11                 	2.1841167251e-11                 	4.1390621162e-01                 	8.6273992512e-01                 
3.6073190000e-02	4.3751975284e+00	3.9834191118e-11                 	1.6639868019e-11                 	2.3194323098e-11                 	4.1772827695e-01                 	8.5876113832e-01                 
3.6562540000e-02	4.3166402479e+00	4.1224214984e-11                 	1.7179252644e-11                 	2.4044962340e-11                 	4.1672722332e-01                 	8.5877160951e-01                 
3.7058530000e-02	4.2588664939e+00	4.0724104321e-11                 	1.6560195047e-11                 	2.4163909274e-11                 	4.0664356707e-01                 	8.6276841982e-01                 
3.7561250000e-02	4.2018657987e+00	4.0094079341e-11                 	1.6032484783e-11                 	2.4061594558e-11                 	3.9987162809e-01                 	8.6327126403e-01                 
3.8070790000e-02	4.1456279665e+00	3.9507211211e-11                 	1.5549209611e-11                 	2.3958001600e-11                 	3.9357902353e-01                 	8.6330308832e-01                 
3.8587240000e-02	4.0901430559e+00	3.9347776557e-11                 	1.5388081113e-11                 	2.3959695444e-11                 	3.9107879681e-01                 	8.6154089797e-01                 
3.9110690000e-02	4.0354013629e+00	3.9097788790e-11                 	1.5136807064e-11                 	2.3960981726e-11                 	3.8715250995e-01                 	8.6070473649e-01                 
3.9641250000e-02	3.9813913974e+00	3.8707216336e-11                 	1.4812818914e-11                 	2.3894397421e-11                 	3.8268881921e-01                 	8.5959315355e-01                 
4.0179000000e-02	3.9281050233e+00	3.8682477293e-11                 	1.4690942935e-11                 	2.3991534358e-11                 	3.7978288783e-01                 	8.5910151857e-01                 
4.0724050000e-02	3.8755313318e+00	3.8004762996e-11                 	1.4232991383e-11                 	2.3771771613e-11                 	3.7450546356e-01                 	8.5674603509e-01                 
4.1276500000e-02	3.8236607205e+00	3.7711166908e-11                 	1.3988022056e-11                 	2.3723144852e-11                 	3.7092519810e-01                 	8.5498690527e-01                 
4.1836430000e-02	3.7724856478e+00	3.7458709600e-11                 	1.3773513353e-11                 	2.3685196247e-11                 	3.6769855397e-01                 	8.5301815068e-01                 
4.2403970000e-02	3.7219942315e+00	3.7310964679e-11                 	1.3631401536e-11                 	2.3679563143e-11                 	3.6534572754e-01                 	8.5067694241e-01                 
4.2979200000e-02	3.6721793735e+00	3.7115793513e-11                 	1.3458173733e-11                 	2.3657619780e-11                 	3.6259964988e-01                 	8.4839869897e-01                 
4.3562240000e-02	3.6230306736e+00	3.6737926467e-11                 	1.3181872723e-11                 	2.3556053744e-11                 	3.5880829405e-01                 	8.4591770489e-01                 
4.4153180000e-02	3.5745405366e+00	3.6729605378e-11                 	1.3134354189e-11                 	2.3595251189e-11                 	3.5759584276e-01                 	8.4301077295e-01                 
4.4752140000e-02	3.5266990971e+00	3.6331639911e-11                 	1.2866960094e-11                 	2.3464679817e-11                 	3.5415302270e-01                 	8.3982312576e-01                 
4.5359230000e-02	3.4794975958e+00	3.6185759252e-11                 	1.2729277759e-11                 	2.3456481493e-11                 	3.5177589256e-01                 	8.3713841781e-01                 
4.5974550000e-02	3.4329282555e+00	3.6553078612e-11                 	1.2927645167e-11                 	2.3625433445e-11                 	3.5366775269e-01                 	8.3313717510e-01                 
4.6598220000e-02	3.3869819862e+00	3.7021227476e-11                 	1.3155021254e-11                 	2.3866206222e-11                 	3.5533725245e-01                 	8.2999465335e-01                 
4.7230350000e-02	3.3416506914e+00	3.7082062943e-11                 	1.3150163534e-11                 	2.3931899408e-11                 	3.5462330008e-01                 	8.2666152752e-01                 
4.7871050000e-02	3.2969264666e+00	3.7079935370e-11                 	1.3103479512e-11                 	2.3976455858e-11                 	3.5338463730e-01                 	8.2342841852e-01                 
4.8520450000e-02	3.2528002467e+00	3.7227541337e-11                 	1.3155018963e-11                 	2.4072522374e-11                 	3.5336792306e-01                 	8.1974483259e-01                 
4.9178650000e-02	3.2092652346e+00	3.7682393500e-11                 	1.3409678783e-11                 	2.4272714717e-11                 	3.5586058999e-01                 	8.1518274642e-01                 
4.9845790000e-02	3.1663121746e+00	3.8024950362e-11                 	1.3590673101e-11                 	2.4434277261e-11                 	3.5741461782e-01                 	8.1083328587e-01                 
5.0521970000e-02	3.1239346314e+00	3.8339130049e-11                 	1.3752932281e-11                 	2.4586197768e-11                 	3.5871790162e-01                 	8.0648288604e-01                 
5.1207330000e-02	3.0821238235e+00	3.9112642882e-11                 	1.4151831543e-11                 	2.4960811339e-11                 	3.6182243132e-01                 	8.0307566845e-01                 
5.1901980000e-02	3.0408730405e+00	4.0040000582e-11                 	1.4700823998e-11                 	2.5339176584e-11                 	3.6715344116e-01                 	7.9778217097e-01                 
5.2606060000e-02	3.0001739672e+00	4.0854388521e-11                 	1.5169304132e-11                 	2.5685084389e-11                 	3.7130170542e-01                 	7.9299647543e-01                 
5.3319690000e-02	2.9600196800e+00	4.1575138580e-11                 	1.5562459276e-11                 	2.6012679303e-11                 	3.7432128450e-01                 	7.8897894954e-01                 
5.4043000000e-02	2.9204028594e+00	4.2409656349e-11                 	1.6036661855e-11                 	2.6372994494e-11                 	3.7813703849e-01                 	7.8468219345e-01                 
5.4776120000e-02	2.8813163789e+00	4.2943724393e-11                 	1.6304367658e-11                 	2.6639356735e-11                 	3.7966822600e-01                 	7.8146472273e-01                 
5.5519190000e-02	2.8427527803e+00	4.3468891290e-11                 	1.6577634615e-11                 	2.6891256675e-11                 	3.8136778102e-01                 	7.7791384795e-01                 
5.6272330000e-02	2.8047058249e+00	4.4048686945e-11                 	1.6895399368e-11                 	2.7153287576e-11                 	3.8356192977e-01                 	7.7404949450e-01                 
5.7035700000e-02	2.7671674360e+00	4.4704967073e-11                 	1.7271003915e-11                 	2.7433963158e-11                 	3.8633299711e-01                 	7.6999882100e-01                 
5.7809420000e-02	2.7301317282e+00	4.5299452271e-11                 	1.7612310303e-11                 	2.7687141968e-11                 	3.8879742293e-01                 	7.6578270632e-01                 
5.8593630000e-02	2.6935919780e+00	4.6148223946e-11                 	1.8135016353e-11                 	2.8013207593e-11                 	3.9297322415e-01                 	7.6171639155e-01                 
5.9388490000e-02	2.6575407412e+00	4.6818486450e-11                 	1.8548138377e-11                 	2.8270348073e-11                 	3.9617125165e-01                 	7.5855723483e-01                 
6.0194120000e-02	2.6219725736e+00	4.7377076409e-11                 	1.8898246977e-11                 	2.8478829432e-11                 	3.9889010486e-01                 	7.5520100477e-01                 
6.1010690000e-02	2.5868799670e+00	4.7485193465e-11                 	1.8931170235e-11                 	2.8554023230e-11                 	3.9867522597e-01                 	7.5193503090e-01                 
6.1838330000e-02	2.5522573415e+00	4.7772521301e-11                 	1.9113504427e-11                 	2.8659016874e-11                 	4.0009411073e-01                 	7.4909854196e-01                 
6.2677200000e-02	2.5180979963e+00	4.7835384560e-11                 	1.9137864428e-11                 	2.8697520132e-11                 	4.0007757028e-01                 	7.4612687411e-01                 
6.3527450000e-02	2.4843958278e+00	4.7912134630e-11                 	1.9179191484e-11                 	2.8732943146e-11                 	4.0029924845e-01                 	7.4300554740e-01                 
6.4389230000e-02	2.4511448845e+00	4.8018872352e-11                 	1.9250745022e-11                 	2.8768127331e-11                 	4.0089956467e-01                 	7.3979340321e-01                 
6.5262700000e-02	2.4183389858e+00	4.7955214426e-11                 	1.9195768747e-11                 	2.8759445680e-11                 	4.0028532822e-01                 	7.3648853741e-01                 
6.6148030000e-02	2.3859717626e+00	4.7832477900e-11                 	1.9094658034e-11                 	2.8737819866e-11                 	3.9919859628e-01                 	7.3301073230e-01                 
6.7045360000e-02	2.3540380980e+00	4.7522459956e-11                 	1.8866592982e-11                 	2.8655866974e-11                 	3.9700371150e-01                 	7.2969406026e-01                 
6.7954870000e-02	2.3225315821e+00	4.7311889220e-11                 	1.8736790798e-11                 	2.8575098422e-11                 	3.9602711088e-01                 	7.2644045048e-01                 
6.8876710000e-02	2.2914470179e+00	4.6909759010e-11                 	1.8465692740e-11                 	2.8444066270e-11                 	3.9364288219e-01                 	7.2302035768e-01                 
6.9811060000e-02	2.2607783313e+00	4.5892644994e-11                 	1.7684111931e-11                 	2.8208533062e-11                 	3.8533651599e-01                 	7.1903040030e-01                 
7.0758080000e-02	2.2305202703e+00	4.5696524324e-11                 	1.7467739629e-11                 	2.8228784695e-11                 	3.8225532219e-01                 	7.1424892635e-01                 
7.1717950000e-02	2.2006670817e+00	4.5774377261e-11                 	1.7402284914e-11                 	2.8372092347e-11                 	3.8017524116e-01                 	7.0879797643e-01                 
7.2690840000e-02	2.1712134807e+00	4.6208083800e-11                 	1.7735088797e-11                 	2.8472995003e-11                 	3.8380922424e-01                 	7.0460765053e-01                 
7.3676930000e-02	2.1421540193e+00	4.6127799038e-11                 	1.7832303627e-11                 	2.8295495411e-11                 	3.8658474931e-01                 	7.0141618423e-01                 
7.4676400000e-02	2.1134833995e+00	4.5364461969e-11                 	1.7464119025e-11                 	2.7900342944e-11                 	3.8497357330e-01                 	6.9804058909e-01                 
7.5689420000e-02	2.0851967386e+00	4.4301523277e-11                 	1.6745564964e-11                 	2.7555958313e-11                 	3.7799072640e-01                 	6.9378889644e-01                 
7.6716190000e-02	2.0572884515e+00	4.2714837715e-11                 	1.5502600074e-11                 	2.7212237641e-11                 	3.6293243527e-01                 	6.8876924558e-01                 
7.7756890000e-02	2.0297536557e+00	4.1830720498e-11                 	1.4815712967e-11                 	2.7015007531e-11                 	3.5418259095e-01                 	6.8341712842e-01                 
7.8811700000e-02	2.0025875819e+00	4.0925164403e-11                 	1.4086100916e-11                 	2.6839063487e-11                 	3.4419167574e-01                 	6.7743904308e-01                 
7.9880820000e-02	1.9757850724e+00	4.0482773135e-11                 	1.3651092665e-11                 	2.6831680470e-11                 	3.3720744919e-01                 	6.7078634414e-01                 
8.0964450000e-02	1.9493411211e+00	3.9813794018e-11                 	1.3050029537e-11                 	2.6763764481e-11                 	3.2777658746e-01                 	6.6324156231e-01                 
8.2062770000e-02	1.9232513323e+00	3.9983933182e-11                 	1.2977878479e-11                 	2.7006054703e-11                 	3.2457733510e-01                 	6.5508578438e-01                 
8.3176000000e-02	1.8975104806e+00	4.0467768616e-11                 	1.3133532426e-11                 	2.7334236190e-11                 	3.2454303450e-01                 	6.4694690401e-01                 
8.4304320000e-02	1.8721144033e+00	4.0915341493e-11                 	1.3287826778e-11                 	2.7627514715e-11                 	3.2476392212e-01                 	6.3872273749e-01                 
8.5447960000e-02	1.8470579254e+00	4.1253347867e-11                 	1.3408331287e-11                 	2.7845016580e-11                 	3.2502407636e-01                 	6.3077073105e-01                 
