#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
3.5590390000e-02	2.7979958666e+02	1.6077882268e-07                 	9.1032334081e-08                 	6.9746488600e-08                 	5.6619604848e-01                 	9.4365391301e-01                 
3.6073190000e-02	2.7605477672e+02	1.6095272546e-07                 	9.1193056834e-08                 	6.9759668621e-08                 	5.6658286820e-01                 	9.3899312240e-01                 
3.6562540000e-02	2.7236008251e+02	1.6106099005e-07                 	9.0884893268e-08                 	7.0176096783e-08                 	5.6428867871e-01                 	9.3914521752e-01                 
3.7058530000e-02	2.6871482520e+02	1.6107397948e-07                 	9.0031224927e-08                 	7.1042754553e-08                 	5.5894332044e-01                 	9.4538190141e-01                 
3.7561250000e-02	2.6511834433e+02	1.6107771787e-07                 	8.9682633551e-08                 	7.1395084323e-08                 	5.5676622897e-01                 	9.4828468140e-01                 
3.8070790000e-02	2.6156999661e+02	1.6108406014e-07                 	8.9388778648e-08                 	7.1695281493e-08                 	5.5492007446e-01                 	9.5070682355e-01                 
3.8587240000e-02	2.5806915475e+02	1.6110877939e-07                 	8.9374022862e-08                 	7.1734756524e-08                 	5.5474334299e-01                 	9.5090699163e-01                 
3.9110690000e-02	2.5461520651e+02	1.6113191314e-07                 	8.9203918228e-08                 	7.1927994913e-08                 	5.5360801277e-01                 	9.5217048805e-01                 
3.9641250000e-02	2.5120742689e+02	1.6114787331e-07                 	8.9058394047e-08                 	7.2089479263e-08                 	5.5265013567e-01                 	9.5338015904e-01                 
4.0179000000e-02	2.4784530255e+02	1.6118592193e-07                 	8.8827974722e-08                 	7.2357947210e-08                 	5.5109015513e-01                 	9.5480137516e-01                 
4.0724050000e-02	2.4452814519e+02	1.6118404238e-07                 	8.8833527588e-08                 	7.2350514797e-08                 	5.5113103179e-01                 	9.5525820748e-01                 
4.1276500000e-02	2.4125534895e+02	1.6120490317e-07                 	8.8760617861e-08                 	7.2444285310e-08                 	5.5060743262e-01                 	9.5588556885e-01                 
4.1836430000e-02	2.3802643799e+02	1.6122768215e-07                 	8.8713194966e-08                 	7.2514487183e-08                 	5.5023550412e-01                 	9.5631656276e-01                 
4.2403970000e-02	2.3484066259e+02	1.6125490305e-07                 	8.8723360206e-08                 	7.2531542843e-08                 	5.5020565904e-01                 	9.5631287928e-01                 
4.2979200000e-02	2.3169757490e+02	1.6128050489e-07                 	8.8709893794e-08                 	7.2570611099e-08                 	5.5003482196e-01                 	9.5648623892e-01                 
4.3562240000e-02	2.2859651871e+02	1.6129563778e-07                 	8.8699975912e-08                 	7.2595661865e-08                 	5.4992172842e-01                 	9.5677397826e-01                 
4.4153180000e-02	2.2553701480e+02	1.6132925338e-07                 	8.8784830785e-08                 	7.2544422593e-08                 	5.5033311644e-01                 	9.5621136894e-01                 
4.4752140000e-02	2.2251844071e+02	1.6134014380e-07                 	8.8862961050e-08                 	7.2477182750e-08                 	5.5078022714e-01                 	9.5599096187e-01                 
4.5359230000e-02	2.1954024376e+02	1.6136849146e-07                 	8.8878966661e-08                 	7.2489524801e-08                 	5.5078265810e-01                 	9.5594293789e-01                 
4.5974550000e-02	2.1660193327e+02	1.6141923254e-07                 	8.9154879432e-08                 	7.2264353103e-08                 	5.5231881624e-01                 	9.5394101195e-01                 
4.6598220000e-02	2.1370293567e+02	1.6148108250e-07                 	8.9301699411e-08                 	7.2179383088e-08                 	5.5301647741e-01                 	9.5260864992e-01                 
4.7230350000e-02	2.1084274012e+02	1.6151972231e-07                 	8.9423351887e-08                 	7.2096370426e-08                 	5.5363735528e-01                 	9.5175283608e-01                 
4.7871050000e-02	2.0802084790e+02	1.6155600177e-07                 	8.9513760394e-08                 	7.2042241376e-08                 	5.5407263991e-01                 	9.5113694875e-01                 
4.8520450000e-02	2.0523668703e+02	1.6159924903e-07                 	8.9685370739e-08                 	7.1913878289e-08                 	5.5498630890e-01                 	9.4989510825e-01                 
4.9178650000e-02	2.0248982864e+02	1.6165684810e-07                 	9.0025562007e-08                 	7.1631286089e-08                 	5.5689296845e-01                 	9.4733047878e-01                 
4.9845790000e-02	1.9977968874e+02	1.6171026339e-07                 	9.0310375138e-08                 	7.1399888256e-08                 	5.5847027419e-01                 	9.4517523598e-01                 
5.0521970000e-02	1.9710586129e+02	1.6176314684e-07                 	9.0583652636e-08                 	7.1179494206e-08                 	5.5997706774e-01                 	9.4309419234e-01                 
5.1207330000e-02	1.9446779223e+02	1.6184599474e-07                 	9.0767654298e-08                 	7.1078340442e-08                 	5.6082731268e-01                 	9.4113829374e-01                 
5.1901980000e-02	1.9186505815e+02	1.6193210833e-07                 	9.1250751427e-08                 	7.0681356903e-08                 	5.6351240262e-01                 	9.3704110649e-01                 
5.2606060000e-02	1.8929713442e+02	1.6201456195e-07                 	9.1633796650e-08                 	7.0380765304e-08                 	5.6558987998e-01                 	9.3363920060e-01                 
5.3319690000e-02	1.8676358417e+02	1.6209421938e-07                 	9.1883006014e-08                 	7.0211213361e-08                 	5.6684936926e-01                 	9.3119278763e-01                 
5.4043000000e-02	1.8426394558e+02	1.6217999473e-07                 	9.2181517215e-08                 	6.9998477518e-08                 	5.6839018503e-01                 	9.2826539596e-01                 
5.4776120000e-02	1.8179776901e+02	1.6225151476e-07                 	9.2272481769e-08                 	6.9979032986e-08                 	5.6870027937e-01                 	9.2707135021e-01                 
5.5519190000e-02	1.7936458387e+02	1.6232246352e-07                 	9.2401365940e-08                 	6.9921097577e-08                 	5.6924570967e-01                 	9.2562031714e-01                 
5.6272330000e-02	1.7696399653e+02	1.6239630862e-07                 	9.2573186457e-08                 	6.9823122165e-08                 	5.7004489352e-01                 	9.2380502278e-01                 
5.7035700000e-02	1.7459549740e+02	1.6247425417e-07                 	9.2771511460e-08                 	6.9702742713e-08                 	5.7099207460e-01                 	9.2171370223e-01                 
