#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.9590000000e-02	1.0064373029e+01	3.9596240316e-10                 	2.0253961779e-10                 	1.9342278537e-10                 	5.1151224504e-01                 	9.2832587692e-01                 
5.1660000000e-02	9.6610967577e+00	4.0295524750e-10                 	2.1061824907e-10                 	1.9233699843e-10                 	5.2268397142e-01                 	9.1690977834e-01                 
5.3910000000e-02	9.2578790300e+00	4.1012955159e-10                 	2.1594082312e-10                 	1.9418872846e-10                 	5.2651856539e-01                 	9.0681648725e-01                 
5.5100000000e-02	9.0579357260e+00	4.1395537585e-10                 	2.1808589616e-10                 	1.9586947969e-10                 	5.2683431327e-01                 	9.0214619434e-01                 
5.6360000000e-02	8.8554339692e+00	4.1716041501e-10                 	2.1927915077e-10                 	1.9788126424e-10                 	5.2564707216e-01                 	8.9860626400e-01                 
5.7670000000e-02	8.6542788019e+00	4.2054234596e-10                 	2.2073391058e-10                 	1.9980843538e-10                 	5.2487915355e-01                 	8.9477858156e-01                 
5.9040000000e-02	8.4534596630e+00	4.2392990004e-10                 	2.2198486431e-10                 	2.0194503573e-10                 	5.2363578102e-01                 	8.9123502545e-01                 
6.0480000000e-02	8.2521868139e+00	4.2734388087e-10                 	2.2313347415e-10                 	2.0421040673e-10                 	5.2214032804e-01                 	8.8785141242e-01                 
6.1990000000e-02	8.0511737136e+00	4.3083067070e-10                 	2.2421718603e-10                 	2.0661348466e-10                 	5.2042995377e-01                 	8.8459687003e-01                 
6.3580000000e-02	7.8498310554e+00	4.3428211133e-10                 	2.2512385537e-10                 	2.0915825595e-10                 	5.1838159920e-01                 	8.8160846723e-01                 
6.5260000000e-02	7.6477514328e+00	4.3787616554e-10                 	2.2608280421e-10                 	2.1179336134e-10                 	5.1631676258e-01                 	8.7858185280e-01                 
6.7020000000e-02	7.4469152269e+00	4.4156041856e-10                 	2.2695367666e-10                 	2.1460674190e-10                 	5.1398102529e-01                 	8.7574412603e-01                 
6.8880000000e-02	7.2458225683e+00	4.4510684221e-10                 	2.2755479718e-10                 	2.1755204504e-10                 	5.1123634956e-01                 	8.7328089358e-01                 
7.0850000000e-02	7.0443508610e+00	4.4876231570e-10                 	2.2826577394e-10                 	2.2049654176e-10                 	5.0865628854e-01                 	8.7065779338e-01                 
7.2930000000e-02	6.8434424586e+00	4.5259751471e-10                 	2.2901471257e-10                 	2.2358280214e-10                 	5.0600081779e-01                 	8.6803665233e-01                 
7.5140000000e-02	6.6421647392e+00	4.5637545835e-10                 	2.2956052069e-10                 	2.2681493766e-10                 	5.0300803097e-01                 	8.6569255482e-01                 
7.7490000000e-02	6.4407311718e+00	4.6018220338e-10                 	2.3004607281e-10                 	2.3013613057e-10                 	4.9990214989e-01                 	8.6341370091e-01                 
7.9990000000e-02	6.2394331605e+00	4.6389613644e-10                 	2.3033933537e-10                 	2.3355680107e-10                 	4.9653212709e-01                 	8.6136497038e-01                 
8.2660000000e-02	6.0378932798e+00	4.6760411428e-10                 	2.3053521536e-10                 	2.3706889892e-10                 	4.9301365904e-01                 	8.5942399591e-01                 
8.5510000000e-02	5.8366537072e+00	4.7105325194e-10                 	2.3046340085e-10                 	2.4058985109e-10                 	4.8925126809e-01                 	8.5772630768e-01                 
8.8560000000e-02	5.6356397754e+00	4.7432028132e-10                 	2.3023394263e-10                 	2.4408633870e-10                 	4.8539763466e-01                 	8.5605585406e-01                 
