#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.9590000000e-02	1.0064347688e+02	4.0752643439e-08                 	2.2998483179e-08                 	1.7754160260e-08                 	5.6434334654e-01                 	9.5076032470e-01                 
5.1660000000e-02	9.6610724326e+01	4.0842249286e-08                 	2.3419913342e-08                 	1.7422335944e-08                 	5.7342369119e-01                 	9.4046439512e-01                 
5.3910000000e-02	9.2578557201e+01	4.0944516931e-08                 	2.3709781281e-08                 	1.7234735650e-08                 	5.7907097355e-01                 	9.3175621477e-01                 
5.5100000000e-02	9.0579129196e+01	4.0999805651e-08                 	2.3822481165e-08                 	1.7177324486e-08                 	5.8103888023e-01                 	9.2782431527e-01                 
5.6360000000e-02	8.8554116726e+01	4.1050811699e-08                 	2.3888902862e-08                 	1.7161908837e-08                 	5.8193496969e-01                 	9.2508880942e-01                 
5.7670000000e-02	8.6542570118e+01	4.1103679814e-08                 	2.3967212096e-08                 	1.7136467718e-08                 	5.8309164056e-01                 	9.2205574347e-01                 
5.9040000000e-02	8.4534383785e+01	4.1157487744e-08                 	2.4032465179e-08                 	1.7125022566e-08                 	5.8391477459e-01                 	9.1933676976e-01                 
6.0480000000e-02	8.2521660362e+01	4.1212474374e-08                 	2.4090674466e-08                 	1.7121799909e-08                 	5.8454812120e-01                 	9.1680911351e-01                 
6.1990000000e-02	8.0511534420e+01	4.1269071941e-08                 	2.4143009498e-08                 	1.7126062443e-08                 	5.8501459719e-01                 	9.1444123595e-01                 
6.3580000000e-02	7.8498112908e+01	4.1326495902e-08                 	2.4184760117e-08                 	1.7141735786e-08                 	5.8521197088e-01                 	9.1238939491e-01                 
6.5260000000e-02	7.6477321770e+01	4.1386434673e-08                 	2.4226992458e-08                 	1.7159442215e-08                 	5.8538486462e-01                 	9.1033938252e-01                 
6.7020000000e-02	7.4468964767e+01	4.1448354683e-08                 	2.4260782961e-08                 	1.7187571722e-08                 	5.8532559727e-01                 	9.0852567208e-01                 
6.8880000000e-02	7.2458043245e+01	4.1510484797e-08                 	2.4279981080e-08                 	1.7230503717e-08                 	5.8491200955e-01                 	9.0717374855e-01                 
