#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	7.8913226043e+01	4.1717998628e-07                 	2.3113707020e-07                 	1.8604291609e-07                 	5.5404640155e-01                 	9.2810883114e-01                 
2.2000000000e-01	7.1739296402e+01	4.1850025570e-07                 	2.3243236420e-07                 	1.8606789150e-07                 	5.5539360140e-01                 	9.2453304613e-01                 
2.4000000000e-01	6.5761021702e+01	4.1984769085e-07                 	2.3363713318e-07                 	1.8621055768e-07                 	5.5648069113e-01                 	9.2098602256e-01                 
2.6000000000e-01	6.0702481571e+01	4.2115171499e-07                 	2.3444254155e-07                 	1.8670917344e-07                 	5.5667003886e-01                 	9.1875160890e-01                 
2.8000000000e-01	5.6366590030e+01	4.2240863976e-07                 	2.3503163977e-07                 	1.8737700000e-07                 	5.5640822095e-01                 	9.1725059972e-01                 
3.0000000000e-01	5.2608817362e+01	4.2362969251e-07                 	2.3554697494e-07                 	1.8808271757e-07                 	5.5602092843e-01                 	9.1597490982e-01                 
3.2000000000e-01	4.9320766277e+01	4.2481768784e-07                 	2.3597149197e-07                 	1.8884619588e-07                 	5.5546531776e-01                 	9.1499399910e-01                 
3.4000000000e-01	4.6419544731e+01	4.2597598462e-07                 	2.3629301759e-07                 	1.8968296703e-07                 	5.5470971632e-01                 	9.1436398925e-01                 
3.6000000000e-01	4.3840681135e+01	4.2710684738e-07                 	2.3648586808e-07                 	1.9062097930e-07                 	5.5369252338e-01                 	9.1419802061e-01                 
3.8000000000e-01	4.1533276865e+01	4.2821648881e-07                 	2.3660533795e-07                 	1.9161115085e-07                 	5.5253672882e-01                 	9.1429496441e-01                 
4.0000000000e-01	3.9456613021e+01	4.2930815871e-07                 	2.3665404256e-07                 	1.9265411615e-07                 	5.5124515516e-01                 	9.1464397648e-01                 
4.2000000000e-01	3.7577726687e+01	4.3038411289e-07                 	2.3667918280e-07                 	1.9370493009e-07                 	5.4992546359e-01                 	9.1506126001e-01                 
4.5000000000e-01	3.5072544908e+01	4.3197647419e-07                 	2.3668631642e-07                 	1.9529015777e-07                 	5.4791483000e-01                 	9.1577442505e-01                 
5.0000000000e-01	3.1565290417e+01	4.3460318606e-07                 	2.3676575351e-07                 	1.9783743256e-07                 	5.4478605104e-01                 	9.1672757747e-01                 
5.5000000000e-01	2.8695718561e+01	4.3719126151e-07                 	2.3690059596e-07                 	2.0029066555e-07                 	5.4186946725e-01                 	9.1750395883e-01                 
6.0000000000e-01	2.6304408681e+01	4.3883822692e-07                 	2.3631670449e-07                 	2.0252152243e-07                 	5.3850528507e-01                 	9.1741740906e-01                 
6.5000000000e-01	2.4280992628e+01	4.4332817333e-07                 	2.3895175905e-07                 	2.0437641427e-07                 	5.3899520362e-01                 	9.1759121818e-01                 
7.0000000000e-01	2.2546636012e+01	4.4189248914e-07                 	2.3592778471e-07                 	2.0596470443e-07                 	5.3390313371e-01                 	9.1551599052e-01                 
7.5000000000e-01	2.1043526945e+01	4.4850355780e-07                 	2.4114923041e-07                 	2.0735432739e-07                 	5.3767517830e-01                 	9.1571038248e-01                 
8.0000000000e-01	1.9728306511e+01	4.5047787718e-07                 	2.4174739845e-07                 	2.0873047873e-07                 	5.3664654959e-01                 	9.1391864336e-01                 
9.0000000000e-01	1.7536272454e+01	4.5157788529e-07                 	2.4013434188e-07                 	2.1144354341e-07                 	5.3176727582e-01                 	9.0954921902e-01                 
1.0000000000e+00	1.5782645209e+01	4.6204133359e-07                 	2.4714712315e-07                 	2.1489421044e-07                 	5.3490262707e-01                 	9.1073502700e-01                 
1.1000000000e+00	1.4347859280e+01	4.5508376498e-07                 	2.3693841723e-07                 	2.1814534775e-07                 	5.2064792345e-01                 	9.0429846974e-01                 
1.2000000000e+00	1.3152204340e+01	4.5854765033e-07                 	2.3858775221e-07                 	2.1995989812e-07                 	5.2031179756e-01                 	8.9895350773e-01                 
1.3000000000e+00	1.2140496314e+01	4.7487028388e-07                 	2.5409380330e-07                 	2.2077648059e-07                 	5.3508044601e-01                 	8.9530508575e-01                 
1.4000000000e+00	1.1273318006e+01	4.8948132993e-07                 	2.6993729670e-07                 	2.1954403322e-07                 	5.5147618550e-01                 	8.8779850753e-01                 
1.5000000000e+00	1.0521763472e+01	4.8844904787e-07                 	2.7315338205e-07                 	2.1529566582e-07                 	5.5922594842e-01                 	8.6944720988e-01                 
1.6000000000e+00	9.8641532553e+00	4.7056234148e-07                 	2.6351211364e-07                 	2.0705022784e-07                 	5.5999405480e-01                 	8.3550213464e-01                 
1.7000000000e+00	9.2839089462e+00	4.4955360795e-07                 	2.5409388501e-07                 	1.9545972293e-07                 	5.6521375988e-01                 	8.0117784078e-01                 
