#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	3.9549509916e-01	1.0281942050e-12                 	4.9725773733e-14                 	9.7846843126e-13                 	4.8362238857e-02                 	3.2569057335e-02                 
2.2000000000e-01	3.5954099924e-01	1.0578140214e-12                 	3.6213331582e-14                 	1.0216006899e-12                 	3.4234119466e-02                 	2.6923154860e-02                 
2.4000000000e-01	3.2957924930e-01	9.6427274175e-13                 	2.7215446814e-14                 	9.3705729494e-13                 	2.8223806021e-02                 	2.2920827969e-02                 
2.6000000000e-01	3.0422699935e-01	8.3834839242e-13                 	2.0481613705e-14                 	8.1786677871e-13                 	2.4430909501e-02                 	1.9809366739e-02                 
2.8000000000e-01	2.8249649940e-01	7.2272907799e-13                 	1.5559881539e-14                 	7.0716919645e-13                 	2.1529342063e-02                 	1.7294178311e-02                 
3.0000000000e-01	2.6366339944e-01	6.2175593014e-13                 	1.2009854796e-14                 	6.0974607534e-13                 	1.9316027743e-02                 	1.5240783824e-02                 
3.2000000000e-01	2.4718443698e-01	5.3094042330e-13                 	9.3852345939e-15                 	5.2155518870e-13                 	1.7676624687e-02                 	1.3536636994e-02                 
3.4000000000e-01	2.3264417598e-01	4.4826049201e-13                 	7.4046796761e-15                 	4.4085581233e-13                 	1.6518697963e-02                 	1.2099043122e-02                 
3.6000000000e-01	2.1971949953e-01	3.7644506926e-13                 	5.8781512619e-15                 	3.7056691800e-13                 	1.5614897742e-02                 	1.0859164842e-02                 
3.8000000000e-01	2.0815531535e-01	3.1626141031e-13                 	4.7042745059e-15                 	3.1155713580e-13                 	1.4874639626e-02                 	9.7847762203e-03                 
4.0000000000e-01	1.9774754958e-01	2.6721071761e-13                 	3.7913085268e-15                 	2.6341940909e-13                 	1.4188459807e-02                 	8.8458352855e-03                 
4.2000000000e-01	1.8833099960e-01	2.2795475491e-13                 	3.0829025373e-15                 	2.2487185237e-13                 	1.3524186142e-02                 	8.0266501156e-03                 
4.5000000000e-01	1.7577559963e-01	1.8280230706e-13                 	2.2954686210e-15                 	1.8050683844e-13                 	1.2557109688e-02                 	6.9842313868e-03                 
5.0000000000e-01	1.5819803966e-01	1.3225590020e-13                 	1.4649196556e-15                 	1.3079098054e-13                 	1.1076403044e-02                 	5.6397825051e-03                 
5.5000000000e-01	1.4381639969e-01	1.0100639324e-13                 	9.7536500614e-16                 	1.0003102824e-13                 	9.6564680197e-03                 	4.6419270839e-03                 
6.0000000000e-01	1.3183169972e-01	8.0701757170e-14                 	6.7509561367e-16                 	8.0026661556e-14                 	8.3653149243e-03                 	3.8869809480e-03                 
6.5000000000e-01	1.2169079974e-01	6.7186780658e-14                 	4.8238140082e-16                 	6.6704399257e-14                 	7.1797070212e-03                 	3.3022289158e-03                 
7.0000000000e-01	1.1299859976e-01	5.8322019994e-14                 	3.5331564194e-16                 	5.7968704352e-14                 	6.0580144854e-03                 	2.8387833774e-03                 
7.5000000000e-01	1.0546535978e-01	5.2547124848e-14                 	2.6528442753e-16                 	5.2281840420e-14                 	5.0485050952e-03                 	2.4675786143e-03                 
8.0000000000e-01	9.8873774790e-02	4.8970512782e-14                 	2.0313668611e-16                 	4.8767376096e-14                 	4.1481429245e-03                 	2.1647092678e-03                 
