#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	3.9550307881e+02	1.0139835542e-05                 	5.6937498229e-06                 	4.4460857190e-06                 	5.6152289644e-01                 	9.2861385800e-01                 
2.2000000000e-01	3.5954825346e+02	1.0151789350e-05                 	5.7223131611e-06                 	4.4294761886e-06                 	5.6367532500e-01                 	9.2513069224e-01                 
2.4000000000e-01	3.2958589900e+02	1.0163687239e-05                 	5.7482644773e-06                 	4.4154227621e-06                 	5.6556880804e-01                 	9.2168812570e-01                 
2.6000000000e-01	3.0423313754e+02	1.0175170467e-05                 	5.7648895492e-06                 	4.4102809179e-06                 	5.6656441952e-01                 	9.1959570595e-01                 
2.8000000000e-01	2.8250219915e+02	1.0186258546e-05                 	5.7765982477e-06                 	4.4096602980e-06                 	5.6709715562e-01                 	9.1825928999e-01                 
3.0000000000e-01	2.6366871920e+02	1.0197033759e-05                 	5.7866941976e-06                 	4.4103395613e-06                 	5.6748799057e-01                 	9.1715883013e-01                 
3.2000000000e-01	2.4718942425e+02	1.0207506566e-05                 	5.7947495632e-06                 	4.4127570030e-06                 	5.6769491409e-01                 	9.1636538099e-01                 
3.4000000000e-01	2.3264886989e+02	1.0217689858e-05                 	5.8004548431e-06                 	4.4172350145e-06                 	5.6768750314e-01                 	9.1593601802e-01                 
3.6000000000e-01	2.1972393267e+02	1.0227599524e-05                 	5.8032338802e-06                 	4.4243656434e-06                 	5.6740918207e-01                 	9.1598497069e-01                 
3.8000000000e-01	2.0815951516e+02	1.0237288575e-05                 	5.8043815400e-06                 	4.4329070347e-06                 	5.6698426518e-01                 	9.1630551219e-01                 
4.0000000000e-01	1.9775153940e+02	1.0246785647e-05                 	5.8039782688e-06                 	4.4428073785e-06                 	5.6641940883e-01                 	9.1688561911e-01                 
4.2000000000e-01	1.8833479943e+02	1.0256125126e-05                 	5.8031430853e-06                 	4.4529820403e-06                 	5.6582218082e-01                 	9.1753730754e-01                 
4.5000000000e-01	1.7577914614e+02	1.0269868164e-05                 	5.8012815744e-06                 	4.4685865901e-06                 	5.6488374353e-01                 	9.1860544291e-01                 
5.0000000000e-01	1.5820123152e+02	1.0292153508e-05                 	5.7993445241e-06                 	4.4928089843e-06                 	5.6347240831e-01                 	9.2014658814e-01                 
5.5000000000e-01	1.4381930138e+02	1.0313733068e-05                 	5.7978238155e-06                 	4.5159092527e-06                 	5.6214600253e-01                 	9.2154688021e-01                 
6.0000000000e-01	1.3183435960e+02	1.0334680259e-05                 	5.7979051547e-06                 	4.5367751040e-06                 	5.6101446872e-01                 	9.2261008850e-01                 
6.5000000000e-01	1.2169325502e+02	1.0355048576e-05                 	5.7989995388e-06                 	4.5560490374e-06                 	5.6001664272e-01                 	9.2343778491e-01                 
7.0000000000e-01	1.1300087966e+02	1.0374885769e-05                 	5.8000879756e-06                 	4.5747977933e-06                 	5.5905077943e-01                 	9.2420065724e-01                 
7.5000000000e-01	1.0546748768e+02	1.0394228496e-05                 	5.8023527112e-06                 	4.5918757851e-06                 	5.5822832000e-01                 	9.2471415874e-01                 
8.0000000000e-01	9.8875769701e+01	1.0413112898e-05                 	5.8049323111e-06                 	4.6081805865e-06                 	5.5746368720e-01                 	9.2512282388e-01                 
9.0000000000e-01	8.7889573068e+01	1.0449600288e-05                 	5.8126832073e-06                 	4.6369170808e-06                 	5.5625890436e-01                 	9.2538319105e-01                 
1.0000000000e+00	7.9100615761e+01	1.0484594279e-05                 	5.8237891873e-06                 	4.6608050915e-06                 	5.5546156890e-01                 	9.2495759694e-01                 
1.1000000000e+00	7.1909650692e+01	1.0518352603e-05                 	5.8387102200e-06                 	4.6796423830e-06                 	5.5509740360e-01                 	9.2381638834e-01                 
1.2000000000e+00	6.5917179801e+01	1.0551082364e-05                 	5.8547426021e-06                 	4.6963397618e-06                 	5.5489497666e-01                 	9.2240905786e-01                 
1.3000000000e+00	6.0846627509e+01	1.0582944793e-05                 	5.8704735779e-06                 	4.7124712146e-06                 	5.5471078164e-01                 	9.2097815587e-01                 
1.4000000000e+00	5.6500439829e+01	1.0614134077e-05                 	5.8840341592e-06                 	4.7300999182e-06                 	5.5435837877e-01                 	9.1984060010e-01                 
1.5000000000e+00	5.2733743841e+01	1.0644433181e-05                 	5.8954279653e-06                 	4.7490052155e-06                 	5.5385081246e-01                 	9.1895497922e-01                 
1.6000000000e+00	4.9437884851e+01	1.0671876014e-05                 	5.9030492627e-06                 	4.7688267515e-06                 	5.5314072754e-01                 	9.1824424283e-01                 
1.7000000000e+00	4.6529773977e+01	1.0705039142e-05                 	5.9166878819e-06                 	4.7883512598e-06                 	5.5270119087e-01                 	9.1769907569e-01                 
1.8000000000e+00	4.3944786534e+01	1.0734905140e-05                 	5.9299232375e-06                 	4.8049819026e-06                 	5.5239642643e-01                 	9.1698433042e-01                 
1.9000000000e+00	4.1631903032e+01	1.0745072148e-05                 	5.9301043356e-06                 	4.8149678120e-06                 	5.5189060196e-01                 	9.1566199051e-01                 
2.0000000000e+00	3.9550307881e+01	1.0815058102e-05                 	6.0060552255e-06                 	4.8090028768e-06                 	5.5534192869e-01                 	9.1433420775e-01                 
2.2000000000e+00	3.5954825346e+01	1.0853774033e-05                 	6.1656686262e-06                 	4.6881054069e-06                 	5.6806679478e-01                 	9.0463223202e-01                 
2.4000000000e+00	3.2958589900e+01	1.0717602613e-05                 	6.3689051301e-06                 	4.3486974831e-06                 	5.9424718008e-01                 	8.8070331382e-01                 
2.6000000000e+00	3.0423313754e+01	1.0983934080e-05                 	6.9759821310e-06                 	4.0079519489e-06                 	6.3510779291e-01                 	8.6787777712e-01                 
2.8000000000e+00	2.8250219915e+01	1.1154774545e-05                 	7.3143537731e-06                 	3.8404207723e-06                 	6.5571507011e-01                 	8.5647471640e-01                 
3.0000000000e+00	2.6366871920e+01	1.1002791906e-05                 	7.3890235336e-06                 	3.6137683725e-06                 	6.7155896400e-01                 	8.4332144738e-01                 
3.5000000000e+00	2.2600175932e+01	1.0867904338e-05                 	7.7830107305e-06                 	3.0848936072e-06                 	7.1614641505e-01                 	8.1281858677e-01                 
4.0000000000e+00	1.9775153940e+01	1.2164428060e-05                 	9.3865843509e-06                 	2.7778437092e-06                 	7.7164206197e-01                 	8.1095099393e-01                 
4.5000000000e+00	1.7577914614e+01	1.0790849038e-05                 	8.1679337616e-06                 	2.6229152764e-06                 	7.5693151974e-01                 	7.5239342431e-01                 
5.0000000000e+00	1.5820123152e+01	1.2280200522e-05                 	9.7437500187e-06                 	2.5364505032e-06                 	7.9345202884e-01                 	7.8741806155e-01                 
5.5000000000e+00	1.4381930138e+01	1.0527725729e-05                 	7.8819632779e-06                 	2.6457624512e-06                 	7.4868622917e-01                 	7.3844400601e-01                 
6.0000000000e+00	1.3183435960e+01	1.3110984885e-05                 	1.0605965730e-05                 	2.5050191543e-06                 	8.0893737760e-01                 	7.7756181188e-01                 
6.5000000000e+00	1.2169325502e+01	1.1551384778e-05                 	9.2180537027e-06                 	2.3333310750e-06                 	7.9800421163e-01                 	7.5105280341e-01                 
7.0000000000e+00	1.1300087966e+01	1.0879614994e-05                 	8.4996769607e-06                 	2.3799380334e-06                 	7.8124795458e-01                 	7.5504191292e-01                 
7.5000000000e+00	1.0546748768e+01	1.4526760618e-05                 	1.1907623370e-05                 	2.6191372479e-06                 	8.1970259463e-01                 	8.1197110761e-01                 
8.0000000000e+00	9.8875769701e+00	1.0518270933e-05                 	7.3253098794e-06                 	3.1929610540e-06                 	6.9643669818e-01                 	7.1439019421e-01                 
8.2000000000e+00	9.6464165562e+00	1.0628122972e-05                 	6.4998308522e-06                 	4.1282921197e-06                 	6.1156902958e-01                 	7.6101826428e-01                 
8.4000000000e+00	9.4167399716e+00	1.2823445624e-05                 	7.2927190435e-06                 	5.5307265802e-06                 	5.6870198990e-01                 	9.0406089662e-01                 
8.6000000000e+00	9.1977460187e+00	1.2377194215e-05                 	6.4567785835e-06                 	5.9204156317e-06                 	5.2166738853e-01                 	9.4562708740e-01                 
8.8000000000e+00	8.9887063365e+00	1.1080061752e-05                 	5.2108091281e-06                 	5.8692526237e-06                 	4.7028701147e-01                 	9.4818819605e-01                 
9.0000000000e+00	8.7889573068e+00	1.0798448338e-05                 	5.0353660420e-06                 	5.7630822960e-06                 	4.6630459158e-01                 	9.3457659522e-01                 
9.2000000000e+00	8.5978930175e+00	1.1082691360e-05                 	5.3868239495e-06                 	5.6958674104e-06                 	4.8605738214e-01                 	9.1341569213e-01                 
9.4000000000e+00	8.4149591235e+00	1.1429593591e-05                 	5.7587511657e-06                 	5.6708424254e-06                 	5.0384566343e-01                 	8.9170280428e-01                 
9.6000000000e+00	8.2396474751e+00	1.1726338671e-05                 	6.0545390273e-06                 	5.6717996434e-06                 	5.1631964566e-01                 	8.7316422194e-01                 
9.8000000000e+00	8.0714914042e+00	1.1959488277e-05                 	6.2778131537e-06                 	5.6816751233e-06                 	5.2492322483e-01                 	8.5822389070e-01                 
1.0000000000e+01	7.9100615761e+00	1.2136114094e-05                 	6.4346124206e-06                 	5.7015016735e-06                 	5.3020368552e-01                 	8.4706169330e-01                 
1.0200000000e+01	7.7549623295e+00	1.2253787826e-05                 	6.5305478808e-06                 	5.7232399451e-06                 	5.3294115857e-01                 	8.3942717155e-01                 
1.0400000000e+01	7.6058284386e+00	1.2336301839e-05                 	6.5976321015e-06                 	5.7386697373e-06                 	5.3481441908e-01                 	8.3332693776e-01                 
1.0600000000e+01	7.4623222416e+00	1.2399060781e-05                 	6.6503825455e-06                 	5.7486782352e-06                 	5.3636179894e-01                 	8.2780006199e-01                 
1.0800000000e+01	7.3241310890e+00	1.2433342657e-05                 	6.6634870341e-06                 	5.7698556232e-06                 	5.3593689306e-01                 	8.2494153802e-01                 
1.1000000000e+01	7.1909650692e+00	1.2453667747e-05                 	6.6585012639e-06                 	5.7951664831e-06                 	5.3466186823e-01                 	8.2348444745e-01                 
1.1200000000e+01	7.0625549787e+00	1.2468291825e-05                 	6.6462468050e-06                 	5.8220450198e-06                 	5.3305191268e-01                 	8.2267635663e-01                 
1.1400000000e+01	6.9386505054e+00	1.2479462680e-05                 	6.6287201452e-06                 	5.8507425349e-06                 	5.3117031679e-01                 	8.2234906830e-01                 
1.1600000000e+01	6.8190186001e+00	1.2487262122e-05                 	6.5907031874e-06                 	5.8965589347e-06                 	5.2779409313e-01                 	8.2413465722e-01                 
1.1800000000e+01	6.7034420137e+00	1.2499713257e-05                 	6.5442515272e-06                 	5.9554617301e-06                 	5.2355213215e-01                 	8.2725040879e-01                 
1.2000000000e+01	6.5917179801e+00	1.2517744063e-05                 	6.4810268912e-06                 	6.0367171722e-06                 	5.1774719617e-01                 	8.3235073093e-01                 
1.2500000000e+01	6.3280492609e+00	1.2603621793e-05                 	6.3333369329e-06                 	6.2702848602e-06                 	5.0250134738e-01                 	8.4782379861e-01                 
1.3000000000e+01	6.0846627509e+00	1.2950691896e-05                 	6.4242310142e-06                 	6.5264608822e-06                 	4.9605311172e-01                 	8.7416628284e-01                 
1.3500000000e+01	5.8593048712e+00	1.2522296658e-05                 	5.7819878950e-06                 	6.7403087626e-06                 	4.6173541908e-01                 	8.6714543574e-01                 
1.4000000000e+01	5.6500439829e+00	1.2686854027e-05                 	5.8828441284e-06                 	6.8040098989e-06                 	4.6369605229e-01                 	8.7035071112e-01                 
1.4500000000e+01	5.4552148801e+00	1.2831662617e-05                 	6.0399559188e-06                 	6.7917066986e-06                 	4.7070719508e-01                 	8.7575904185e-01                 
1.5000000000e+01	5.2733743841e+00	1.2686651845e-05                 	5.9901292343e-06                 	6.6965226111e-06                 	4.7215997627e-01                 	8.8338115753e-01                 
1.5500000000e+01	5.1032655330e+00	1.2125297974e-05                 	5.5817349132e-06                 	6.5435630608e-06                 	4.6033795831e-01                 	8.7736304349e-01                 
1.6000000000e+01	4.9437884851e+00	1.2077034660e-05                 	5.6403628565e-06                 	6.4366718037e-06                 	4.6703209978e-01                 	8.5517739250e-01                 
1.6500000000e+01	4.7939767128e+00	1.2456370075e-05                 	6.0520792203e-06                 	6.4042908544e-06                 	4.8586218810e-01                 	8.2722337060e-01                 
1.7000000000e+01	4.6529773977e+00	1.2822953633e-05                 	6.4194881706e-06                 	6.4034654623e-06                 	5.0062476668e-01                 	8.0485659126e-01                 
1.7500000000e+01	4.5200351864e+00	1.3115650832e-05                 	6.7075462600e-06                 	6.4081045724e-06                 	5.1141543380e-01                 	7.8711147491e-01                 
1.8000000000e+01	4.3944786534e+00	1.3315334935e-05                 	6.9007673751e-06                 	6.4145675604e-06                 	5.1825713799e-01                 	7.7388366729e-01                 
1.8500000000e+01	4.2757089601e+00	1.3435295393e-05                 	7.0089487731e-06                 	6.4263466202e-06                 	5.2168177684e-01                 	7.6452354702e-01                 
1.9000000000e+01	4.1631903032e+00	1.3514776182e-05                 	7.0766797408e-06                 	6.4380964410e-06                 	5.2362537460e-01                 	7.5704023084e-01                 
1.9500000000e+01	4.0564418339e+00	1.3576266474e-05                 	7.1263877560e-06                 	6.4498787183e-06                 	5.2491513550e-01                 	7.5050719679e-01                 
2.0000000000e+01	3.9550307881e+00	1.3631778236e-05                 	7.1673449254e-06                 	6.4644333105e-06                 	5.2578209543e-01                 	7.4467820170e-01                 
2.1000000000e+01	3.7666959886e+00	1.3725435399e-05                 	7.2055621762e-06                 	6.5198732229e-06                 	5.2497876874e-01                 	7.3584353168e-01                 
2.2000000000e+01	3.5954825346e+00	1.3819499469e-05                 	7.2438899287e-06                 	6.5756095404e-06                 	5.2417889265e-01                 	7.2661735957e-01                 
2.3000000000e+01	3.4391572070e+00	1.3904976699e-05                 	7.3124408449e-06                 	6.5925358537e-06                 	5.2588659466e-01                 	7.1423375839e-01                 
2.4000000000e+01	3.2958589900e+00	1.3976704742e-05                 	7.3984042140e-06                 	6.5783005283e-06                 	5.2933823462e-01                 	7.0014409088e-01                 
2.5000000000e+01	3.1640246304e+00	1.4031570033e-05                 	7.4717296584e-06                 	6.5598403748e-06                 	5.3249419991e-01                 	6.8689583996e-01                 
2.6000000000e+01	3.0423313754e+00	1.4090841026e-05                 	7.5205868309e-06                 	6.5702541955e-06                 	5.3372164350e-01                 	6.7631990957e-01                 
2.7000000000e+01	2.9296524356e+00	1.4153295691e-05                 	7.5560301725e-06                 	6.5972655185e-06                 	5.3387072082e-01                 	6.6704499860e-01                 
2.8000000000e+01	2.8250219915e+00	1.4199838567e-05                 	7.5673836721e-06                 	6.6324548947e-06                 	5.3292040163e-01                 	6.5833750251e-01                 
2.9000000000e+01	2.7276074400e+00	1.4231986058e-05                 	7.5659678999e-06                 	6.6660181576e-06                 	5.3161715233e-01                 	6.4919271115e-01                 
3.0000000000e+01	2.6366871920e+00	1.4243007742e-05                 	7.5270343258e-06                 	6.7159734157e-06                 	5.2847224845e-01                 	6.4084488334e-01                 
3.2000000000e+01	2.4718942425e+00	1.4269522720e-05                 	7.4408701266e-06                 	6.8286525932e-06                 	5.2145192749e-01                 	6.2379197626e-01                 
3.4000000000e+01	2.3264886989e+00	1.4333064311e-05                 	7.3698506269e-06                 	6.9632136838e-06                 	5.1418527588e-01                 	6.0752249141e-01                 
3.6000000000e+01	2.1972393267e+00	1.4405637390e-05                 	7.2663001686e-06                 	7.1393372217e-06                 	5.0440671050e-01                 	5.9345094791e-01                 
3.8000000000e+01	2.0815951516e+00	1.4454593395e-05                 	7.1554337292e-06                 	7.2991596659e-06                 	4.9502836459e-01                 	5.7787426503e-01                 
4.0000000000e+01	1.9775153940e+00	1.4506402144e-05                 	6.9785071576e-06                 	7.5278949865e-06                 	4.8106395289e-01                 	5.6259893583e-01                 
