#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	4.9790888338e+02	1.6030006836e-05                 	9.0053490908e-06                 	7.0246577452e-06                 	5.6178073927e-01                 	9.2855402979e-01                 
2.2000000000e-01	4.5264443944e+02	1.6046309357e-05                 	9.0497390905e-06                 	6.9965702670e-06                 	5.6397635674e-01                 	9.2506634579e-01                 
2.4000000000e-01	4.1492406949e+02	1.6062504540e-05                 	9.0900336481e-06                 	6.9724708916e-06                 	5.6591633177e-01                 	9.2162009847e-01                 
2.6000000000e-01	3.8300683337e+02	1.6078140915e-05                 	9.1156550907e-06                 	6.9624858243e-06                 	5.6695952218e-01                 	9.1952768558e-01                 
2.8000000000e-01	3.5564920242e+02	1.6093247908e-05                 	9.1335561585e-06                 	6.9596917498e-06                 	5.6753964212e-01                 	9.1819346381e-01                 
3.0000000000e-01	3.3193925559e+02	1.6107933327e-05                 	9.1489436872e-06                 	6.9589896396e-06                 	5.6797749914e-01                 	9.1709612905e-01                 
3.2000000000e-01	3.1119305212e+02	1.6122211047e-05                 	9.1611391577e-06                 	6.9610718890e-06                 	5.6823094123e-01                 	9.1630695473e-01                 
3.4000000000e-01	2.9288757846e+02	1.6136097620e-05                 	9.1696505185e-06                 	6.9664471019e-06                 	5.6826940034e-01                 	9.1588318455e-01                 
3.6000000000e-01	2.7661604632e+02	1.6149613747e-05                 	9.1735659261e-06                 	6.9760478210e-06                 	5.6803624345e-01                 	9.1593927973e-01                 
3.8000000000e-01	2.6205730704e+02	1.6162829185e-05                 	9.1749262338e-06                 	6.9879029510e-06                 	5.6765595484e-01                 	9.1626793222e-01                 
4.0000000000e-01	2.4895444169e+02	1.6175781853e-05                 	9.1738583273e-06                 	7.0019235255e-06                 	5.6713538862e-01                 	9.1685704745e-01                 
4.2000000000e-01	2.3709946828e+02	1.6188518119e-05                 	9.1721275746e-06                 	7.0163905444e-06                 	5.6658228426e-01                 	9.1751812226e-01                 
4.5000000000e-01	2.2129283706e+02	1.6207256456e-05                 	9.1686055641e-06                 	7.0386508923e-06                 	5.6570990832e-01                 	9.1860092182e-01                 
5.0000000000e-01	1.9916355335e+02	1.6237636456e-05                 	9.1646588906e-06                 	7.0729775650e-06                 	5.6440842949e-01                 	9.2016670283e-01                 
5.5000000000e-01	1.8105777578e+02	1.6267049498e-05                 	9.1614680688e-06                 	7.1055814294e-06                 	5.6319174967e-01                 	9.2159216692e-01                 
6.0000000000e-01	1.6596962779e+02	1.6295599628e-05                 	9.1608878969e-06                 	7.1347117312e-06                 	5.6216942647e-01                 	9.2268041666e-01                 
6.5000000000e-01	1.5320273335e+02	1.6323361357e-05                 	9.1619790635e-06                 	7.1613822937e-06                 	5.6128017159e-01                 	9.2353318509e-01                 
7.0000000000e-01	1.4225968097e+02	1.6350399731e-05                 	9.1631307180e-06                 	7.1872690129e-06                 	5.6042242812e-01                 	9.2432154346e-01                 
7.5000000000e-01	1.3277570224e+02	1.6376768989e-05                 	9.1661942205e-06                 	7.2105747684e-06                 	5.5970712091e-01                 	9.2486034174e-01                 
8.0000000000e-01	1.2447722085e+02	1.6402517563e-05                 	9.1698085993e-06                 	7.2327089639e-06                 	5.5904885113e-01                 	9.2529446560e-01                 
9.0000000000e-01	1.1064641853e+02	1.6452303167e-05                 	9.1812683677e-06                 	7.2710347988e-06                 	5.5805368250e-01                 	9.2560546637e-01                 
1.0000000000e+00	9.9581776677e+01	1.6500080753e-05                 	9.1981378656e-06                 	7.3019428871e-06                 	5.5746017268e-01                 	9.2522998620e-01                 
1.1000000000e+00	9.0528887888e+01	1.6546178029e-05                 	9.2210526259e-06                 	7.3251254026e-06                 	5.5729199879e-01                 	9.2413813880e-01                 
1.2000000000e+00	8.2984813897e+01	1.6590879376e-05                 	9.2457540973e-06                 	7.3451252784e-06                 	5.5727932727e-01                 	9.2278104713e-01                 
1.3000000000e+00	7.6601366675e+01	1.6634337654e-05                 	9.2699488670e-06                 	7.3643887873e-06                 	5.5727790668e-01                 	9.2140137642e-01                 
1.4000000000e+00	7.1129840483e+01	1.6676659866e-05                 	9.2905394735e-06                 	7.3861203923e-06                 	5.5709833673e-01                 	9.2031582006e-01                 
1.5000000000e+00	6.6387851118e+01	1.6717877813e-05                 	9.3078864961e-06                 	7.4099913166e-06                 	5.5676244320e-01                 	9.1948753688e-01                 
1.6000000000e+00	6.2238610423e+01	1.6758033942e-05                 	9.3223541579e-06                 	7.4356797837e-06                 	5.5629163841e-01                 	9.1888013140e-01                 
1.7000000000e+00	5.8577515692e+01	1.6798761196e-05                 	9.3365862330e-06                 	7.4621749630e-06                 	5.5579016358e-01                 	9.1841255088e-01                 
1.8000000000e+00	5.5323209265e+01	1.6842737506e-05                 	9.3547287564e-06                 	7.4880087499e-06                 	5.5541616990e-01                 	9.1800869490e-01                 
