#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2400000000e-04	5.0670849251e+05	6.2457030039e-06                 	3.7597660426e-06                 	2.4859369613e-06                 	6.0197643729e-01                 	9.9999999606e-01                 
1.2980000000e-04	4.8406666465e+05	6.3860422009e-06                 	3.7930434143e-06                 	2.5929987866e-06                 	5.9395840098e-01                 	9.9999999541e-01                 
1.3600000000e-04	4.6199891965e+05	6.4382234172e-06                 	3.7526608194e-06                 	2.6855625978e-06                 	5.8287210248e-01                 	9.9999999464e-01                 
1.4240000000e-04	4.4123492326e+05	6.4278146116e-06                 	3.6640109966e-06                 	2.7638036151e-06                 	5.7002437344e-01                 	9.9999999369e-01                 
1.4920000000e-04	4.2112502059e+05	6.3859496686e-06                 	3.5520157196e-06                 	2.8339339489e-06                 	5.5622356955e-01                 	9.9999999262e-01                 
1.5620000000e-04	4.0225258049e+05	6.3467744741e-06                 	3.4563057843e-06                 	2.8904686898e-06                 	5.4457674499e-01                 	9.9999999150e-01                 
1.6360000000e-04	3.8405778161e+05	6.3215969530e-06                 	3.3823593509e-06                 	2.9392376021e-06                 	5.3504824430e-01                 	9.9999999037e-01                 
1.6740000000e-04	3.7533962408e+05	6.3228990276e-06                 	3.3628837341e-06                 	2.9600152936e-06                 	5.3185788977e-01                 	9.9999999007e-01                 
1.7130000000e-04	3.6679423860e+05	6.3356712252e-06                 	3.3571982597e-06                 	2.9784729656e-06                 	5.2988833232e-01                 	9.9999999018e-01                 
1.7530000000e-04	3.5842471804e+05	6.7466381693e-06                 	5.4623817181e-06                 	1.2842564512e-06                 	8.0964497888e-01                 	9.9999999175e-01                 
1.7940000000e-04	3.5023329471e+05	6.0401210168e-06                 	4.6963409226e-06                 	1.3437800943e-06                 	7.7752430945e-01                 	9.9999998788e-01                 
1.8360000000e-04	3.4222142196e+05	5.9268029922e-06                 	4.5214590753e-06                 	1.4053439168e-06                 	7.6288330847e-01                 	9.9999998567e-01                 
1.8790000000e-04	3.3438985137e+05	6.0778372797e-06                 	4.6096718343e-06                 	1.4681654454e-06                 	7.5843949453e-01                 	9.9999998425e-01                 
1.9680000000e-04	3.1926754610e+05	6.5107788871e-06                 	4.9134915273e-06                 	1.5972873599e-06                 	7.5467031095e-01                 	9.9999998195e-01                 
2.0610000000e-04	3.0486100472e+05	6.5596826443e-06                 	4.8319070447e-06                 	1.7277755996e-06                 	7.3660683096e-01                 	9.9999997796e-01                 
2.1590000000e-04	2.9102294151e+05	6.2551428313e-06                 	4.3895206981e-06                 	1.8656221332e-06                 	7.0174587799e-01                 	9.9999997096e-01                 
2.2610000000e-04	2.7789408700e+05	6.0921482708e-06                 	4.0943928961e-06                 	1.9977553747e-06                 	6.7207702672e-01                 	9.9999996298e-01                 
2.3680000000e-04	2.6533721736e+05	6.2636826794e-06                 	4.1313507025e-06                 	2.1323319770e-06                 	6.5957215809e-01                 	9.9999995659e-01                 
2.4800000000e-04	2.5335424626e+05	6.4404582310e-06                 	4.1792790888e-06                 	2.2611791422e-06                 	6.4891020776e-01                 	9.9999994914e-01                 
2.5970000000e-04	2.4194013505e+05	6.3326856856e-06                 	3.9457557363e-06                 	2.3869299493e-06                 	6.2307777967e-01                 	9.9999993664e-01                 
2.7200000000e-04	2.3099945982e+05	6.2009011265e-06                 	3.7019107129e-06                 	2.4989904136e-06                 	5.9699560393e-01                 	9.9999992083e-01                 
2.8480000000e-04	2.2061746163e+05	6.2742402841e-06                 	3.6689874961e-06                 	2.6052527880e-06                 	5.8477000083e-01                 	9.9999990646e-01                 
2.9830000000e-04	2.1063309779e+05	6.3523636513e-06                 	3.6534663777e-06                 	2.6988972736e-06                 	5.7513495421e-01                 	9.9999989021e-01                 
3.1240000000e-04	2.0112629024e+05	6.2836563862e-06                 	3.5019850697e-06                 	2.7816713165e-06                 	5.5731644992e-01                 	9.9999986634e-01                 
3.2720000000e-04	1.9202889081e+05	6.2638463328e-06                 	3.4122950342e-06                 	2.8515512986e-06                 	5.4476033621e-01                 	9.9999983914e-01                 
3.4260000000e-04	1.8339711930e+05	6.3080659110e-06                 	3.3974114284e-06                 	2.9106544827e-06                 	5.3858210683e-01                 	9.9999981354e-01                 
3.5880000000e-04	1.7511664736e+05	6.2925246578e-06                 	3.3337764665e-06                 	2.9587481913e-06                 	5.2979950779e-01                 	9.9999978083e-01                 
3.7580000000e-04	1.6719492568e+05	6.2792984889e-06                 	3.2815286738e-06                 	2.9977698151e-06                 	5.2259478979e-01                 	9.9999974016e-01                 
3.9360000000e-04	1.5963377305e+05	6.2932316747e-06                 	3.2645902565e-06                 	3.0286414181e-06                 	5.1874623807e-01                 	9.9999969689e-01                 
4.1220000000e-04	1.5243050236e+05	6.2856610308e-06                 	3.2323837449e-06                 	3.0532772859e-06                 	5.1424722540e-01                 	9.9999965114e-01                 
4.3170000000e-04	1.4554517737e+05	6.2855925904e-06                 	3.2131663959e-06                 	3.0724261946e-06                 	5.1119546004e-01                 	9.9999959303e-01                 
4.5210000000e-04	1.3897777720e+05	6.2860740567e-06                 	3.1986331058e-06                 	3.0874409509e-06                 	5.0884432428e-01                 	9.9999952982e-01                 
4.7350000000e-04	1.3269662740e+05	6.2844308372e-06                 	3.1856365120e-06                 	3.0987943252e-06                 	5.0690931200e-01                 	9.9999945573e-01                 
4.9590000000e-04	1.2670266802e+05	6.2844706204e-06                 	3.1764946736e-06                 	3.1079759468e-06                 	5.0545143187e-01                 	9.9999937193e-01                 
5.1930000000e-04	1.2099336236e+05	6.2836956549e-06                 	3.1688442779e-06                 	3.1148513770e-06                 	5.0429626958e-01                 	9.9999927583e-01                 
5.4390000000e-04	1.1552096538e+05	6.2833029120e-06                 	3.1631734911e-06                 	3.1201294209e-06                 	5.0342527417e-01                 	9.9999916720e-01                 
5.6960000000e-04	1.1030873081e+05	6.2828250516e-06                 	3.1586037398e-06                 	3.1242213118e-06                 	5.0273622358e-01                 	9.9999904534e-01                 
5.9650000000e-04	1.0533420465e+05	6.2823980154e-06                 	3.1550318187e-06                 	3.1273661966e-06                 	5.0220183615e-01                 	9.9999889727e-01                 
6.2480000000e-04	1.0056314512e+05	6.2820477582e-06                 	3.1522778896e-06                 	3.1297698686e-06                 	5.0179145574e-01                 	9.9999873893e-01                 
6.5430000000e-04	9.6029119780e+04	6.2817332952e-06                 	3.1501629983e-06                 	3.1315702969e-06                 	5.0147990216e-01                 	9.9999854310e-01                 
