#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2400000000e-04	6.3790819162e+05	9.9392764149e-06                 	5.7060096898e-06                 	4.2332667251e-06                 	5.7408703125e-01                 	9.9999999598e-01                 
1.2980000000e-04	6.0940381942e+05	9.8638802532e-06                 	5.4933846668e-06                 	4.3704955865e-06                 	5.5691923723e-01                 	9.9999999511e-01                 
1.3600000000e-04	5.8162217471e+05	9.9104667567e-06                 	5.4259383417e-06                 	4.4845284149e-06                 	5.4749574111e-01                 	9.9999999430e-01                 
1.4240000000e-04	5.5548185226e+05	9.9844541414e-06                 	5.4071035346e-06                 	4.5773506068e-06                 	5.4155224292e-01                 	9.9999999344e-01                 
1.4920000000e-04	5.3016498499e+05	1.0023213556e-05                 	5.3655932040e-06                 	4.6576203517e-06                 	5.3531666009e-01                 	9.9999999252e-01                 
1.5620000000e-04	5.0640599079e+05	1.0028411365e-05                 	5.3081720389e-06                 	4.7202393265e-06                 	5.2931335238e-01                 	9.9999999154e-01                 
1.6360000000e-04	4.8350009634e+05	1.0017478546e-05                 	5.2447341676e-06                 	4.7727443787e-06                 	5.2355831294e-01                 	9.9999999052e-01                 
1.6740000000e-04	4.7252458639e+05	1.0012538912e-05                 	5.2178417916e-06                 	4.7946971206e-06                 	5.2113073790e-01                 	9.9999999023e-01                 
1.7130000000e-04	4.6176658354e+05	1.0006908295e-05                 	5.1929092993e-06                 	4.8139989954e-06                 	5.1893243611e-01                 	9.9999999032e-01                 
1.7530000000e-04	4.5122998152e+05	1.0166929330e-05                 	7.7737188316e-06                 	2.3932104988e-06                 	7.6460832755e-01                 	9.9999999087e-01                 
1.7940000000e-04	4.4091759064e+05	1.0220118773e-05                 	7.7252337674e-06                 	2.4948850055e-06                 	7.5588493040e-01                 	9.9999998841e-01                 
1.8360000000e-04	4.3083124053e+05	9.7274191728e-06                 	7.1283639394e-06                 	2.5990552334e-06                 	7.3281142848e-01                 	9.9999998572e-01                 
1.8790000000e-04	4.2097187739e+05	9.5868808747e-06                 	6.8825873178e-06                 	2.7042935569e-06                 	7.1791726712e-01                 	9.9999998344e-01                 
