#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2400000000e-04	5.0670849251e+07	6.2831975203e-02                 	3.1417882263e-02                 	3.1414092941e-02                 	5.0003015441e-01                 	9.9999999778e-01                 
1.2980000000e-04	4.8406666465e+07	6.2831910303e-02                 	3.1417710864e-02                 	3.1414199439e-02                 	5.0002794301e-01                 	9.9999999740e-01                 
1.3600000000e-04	4.6199891965e+07	6.2831860744e-02                 	3.1417601656e-02                 	3.1414259088e-02                 	5.0002659931e-01                 	9.9999999699e-01                 
1.4240000000e-04	4.4123492326e+07	6.2831845172e-02                 	3.1417566535e-02                 	3.1414278637e-02                 	5.0002616426e-01                 	9.9999999652e-01                 
1.4920000000e-04	4.2112502059e+07	6.2831867747e-02                 	3.1417584778e-02                 	3.1414282969e-02                 	5.0002627495e-01                 	9.9999999602e-01                 
1.5620000000e-04	4.0225258049e+07	6.2831906831e-02                 	3.1417637567e-02                 	3.1414269265e-02                 	5.0002680407e-01                 	9.9999999549e-01                 
1.6360000000e-04	3.8405778161e+07	6.2831943574e-02                 	3.1417693009e-02                 	3.1414250565e-02                 	5.0002739406e-01                 	9.9999999494e-01                 
1.6740000000e-04	3.7533962408e+07	6.2831949247e-02                 	3.1417690315e-02                 	3.1414258932e-02                 	5.0002730604e-01                 	9.9999999478e-01                 
1.7130000000e-04	3.6679423860e+07	6.2831941228e-02                 	3.1417642238e-02                 	3.1414298990e-02                 	5.0002660469e-01                 	9.9999999483e-01                 
1.7530000000e-04	3.5842471804e+07	6.2831769489e-02                 	3.1426831134e-02                 	3.1404938356e-02                 	5.0017421742e-01                 	9.9999999274e-01                 
1.7940000000e-04	3.5023329471e+07	6.2832205658e-02                 	3.1426370935e-02                 	3.1405834723e-02                 	5.0016342107e-01                 	9.9999999098e-01                 
1.8360000000e-04	3.4222142196e+07	6.2832226548e-02                 	3.1425539090e-02                 	3.1406687458e-02                 	5.0015001563e-01                 	9.9999998986e-01                 
1.8790000000e-04	3.3438985137e+07	6.2832051968e-02                 	3.1424623927e-02                 	3.1407428041e-02                 	5.0013684008e-01                 	9.9999998875e-01                 
1.9680000000e-04	3.1926754610e+07	6.2831760042e-02                 	3.1423142225e-02                 	3.1408617816e-02                 	5.0011558175e-01                 	9.9999998650e-01                 
