#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2400000000e-04	2.5395570924e+04	2.8171756613e-09                 	2.1460094071e-09                 	6.7116625418e-10                 	7.6175917484e-01                 	9.9999998255e-01                 
1.2980000000e-04	2.4260791946e+04	3.1026259503e-09                 	2.3451074998e-09                 	7.5751845045e-10                 	7.5584602766e-01                 	9.9999998082e-01                 
1.3600000000e-04	2.3154785254e+04	3.3666682433e-09                 	2.5163519100e-09                 	8.5031633335e-10                 	7.4743091036e-01                 	9.9999997889e-01                 
1.4240000000e-04	2.2114120748e+04	3.6412513181e-09                 	2.6925128652e-09                 	9.4873845284e-10                 	7.3944713782e-01                 	9.9999997679e-01                 
1.4920000000e-04	2.1106238569e+04	3.8996709919e-09                 	2.8384365416e-09                 	1.0612344502e-09                 	7.2786564496e-01                 	9.9999997443e-01                 
1.5620000000e-04	2.0160376406e+04	4.1420841993e-09                 	2.9636261968e-09                 	1.1784580025e-09                 	7.1549153861e-01                 	9.9999997188e-01                 
1.6360000000e-04	1.9248476739e+04	4.3712614108e-09                 	3.0607018902e-09                 	1.3105595206e-09                 	7.0018733784e-01                 	9.9999996903e-01                 
1.6740000000e-04	1.8811534018e+04	4.4135839898e-09                 	3.0335389329e-09                 	1.3800450570e-09                 	6.8731872779e-01                 	9.9999996755e-01                 
1.7130000000e-04	1.8383250406e+04	4.3471266264e-09                 	2.8960574047e-09                 	1.4510692217e-09                 	6.6620037868e-01                 	9.9999996605e-01                 
1.7530000000e-04	1.7963780916e+04	3.1394920359e-09                 	2.9273041377e-09                 	2.1218789824e-10                 	9.3241330260e-01                 	9.9999996657e-01                 
1.7940000000e-04	1.7553237428e+04	3.7539712984e-09                 	3.5283052652e-09                 	2.2566603317e-10                 	9.3988605260e-01                 	9.9999996472e-01                 
1.8360000000e-04	1.7151692781e+04	4.0849128433e-09                 	3.8447801342e-09                 	2.4013270910e-10                 	9.4121472886e-01                 	9.9999996293e-01                 
1.8790000000e-04	1.6759184644e+04	4.3833576549e-09                 	4.1278675260e-09                 	2.5549012886e-10                 	9.4171360200e-01                 	9.9999996106e-01                 
1.9680000000e-04	1.6001274363e+04	4.9264736558e-09                 	4.6373122491e-09                 	2.8916140670e-10                 	9.4130458683e-01                 	9.9999995706e-01                 
2.0610000000e-04	1.5279237237e+04	5.4500859865e-09                 	5.1235587639e-09                 	3.2652722262e-10                 	9.4008769340e-01                 	9.9999995266e-01                 
2.1590000000e-04	1.4585691499e+04	6.0182095302e-09                 	5.6477725668e-09                 	3.7043696340e-10                 	9.3844731368e-01                 	9.9999994773e-01                 
