Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
90	       inf	-0.250000	27.220626	0.305447	0	0	0	0.000000e+00	282.729015
91	       inf	-0.341667	27.216127	0.305498	0	0	0	0.000000e+00	282.204908
92	       inf	-0.433333	27.213922	0.305523	0	0	0	0.000000e+00	281.966743
93	       inf	-0.525000	27.214284	0.305519	0	0	0	0.000000e+00	282.065765
94	       inf	-0.616667	27.217058	0.305488	0	0	0	0.000000e+00	282.461214
95	       inf	-0.708333	27.221269	0.305440	0	0	0	0.000000e+00	283.029434
96	       inf	-0.800000	27.225489	0.305393	0	0	0	0.000000e+00	283.588177
97	       inf	-0.891667	27.228135	0.305363	0	0	0	0.000000e+00	283.952741
98	       inf	-0.983333	27.228202	0.305363	0	0	0	0.000000e+00	283.970991
99	       inf	-1.075000	27.224691	0.305402	0	0	0	0.000000e+00	283.527993
100	       inf	-1.166667	27.217140	0.305487	0	0	0	0.000000e+00	282.564818
101	       inf	-1.258333	27.205625	0.305616	0	0	0	0.000000e+00	281.077904
102	       inf	-1.350000	27.190143	0.305790	0	0	0	0.000000e+00	279.083827
103	       inf	-1.441667	27.170986	0.306006	0	0	0	0.000000e+00	276.618871
104	       inf	-1.533333	27.148743	0.306256	0	0	0	0.000000e+00	273.752706
105	       inf	-1.625000	27.124116	0.306534	0	0	0	0.000000e+00	270.579014
106	       inf	-1.716667	27.097936	0.306830	0	0	0	0.000000e+00	267.199749
107	       inf	-1.808333	27.070884	0.307137	0	0	0	0.000000e+00	263.713099
108	       inf	-1.900000	27.043677	0.307446	0	0	0	0.000000e+00	260.209715
109	       inf	-1.991667	27.017093	0.307749	0	0	0	0.000000e+00	256.772431
110	       inf	-2.083333	26.991467	0.308041	0	0	0	0.000000e+00	253.472906
111	       inf	-2.175000	26.967409	0.308316	0	0	0	0.000000e+00	250.362264
112	       inf	-2.266667	26.944871	0.308573	0	0	0	0.000000e+00	247.459742
113	       inf	-2.358333	26.923873	0.308814	0	0	0	0.000000e+00	244.747488
114	       inf	-2.450000	26.903813	0.309044	0	0	0	0.000000e+00	242.170698
115	       inf	-2.541667	26.884167	0.309270	0	0	0	0.000000e+00	239.635047
116	       inf	-2.633333	26.863722	0.309506	0	0	0	0.000000e+00	237.004797
117	       inf	-2.725000	26.840974	0.309768	0	0	0	0.000000e+00	234.056303
118	       inf	-2.816667	26.814361	0.310075	0	0	0	0.000000e+00	230.612191
119	       inf	-2.908333	26.767724	0.310616	0	0	0	0.000000e+00	224.578166
120	       inf	-3.000000	26.723236	0.311133	0	0	0	0.000000e+00	218.809945
