#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
9.0006520000e-02	4.4045917472e+01	2.6370556549e-08                 	1.7125079280e-08                 	9.2454772694e-09                 	6.4940151141e-01                 	8.5178084771e-01                 
9.0635180000e-02	4.3740407995e+01	2.6410862081e-08                 	1.6963998069e-08                 	9.4468640126e-09                 	6.4231141023e-01                 	8.5568214872e-01                 
9.1165710000e-02	4.3485864936e+01	2.6449215790e-08                 	1.6831477607e-08                 	9.6177381835e-09                 	6.3636962776e-01                 	8.5885349255e-01                 
9.1702480000e-02	4.3231325389e+01	2.6499450212e-08                 	1.6751133477e-08                 	9.7483167352e-09                 	6.3213135906e-01                 	8.5984179329e-01                 
9.2464930000e-02	4.2874847273e+01	2.6551387640e-08                 	1.6695621547e-08                 	9.8557660932e-09                 	6.2880410520e-01                 	8.6015349617e-01                 
9.3128530000e-02	4.2569336721e+01	2.6601166893e-08                 	1.6656863949e-08                 	9.9443029433e-09                 	6.2617042390e-01                 	8.6004242241e-01                 
9.3801730000e-02	4.2263823406e+01	2.6639252647e-08                 	1.6598547271e-08                 	1.0040705376e-08                 	6.2308607119e-01                 	8.6116788014e-01                 
9.4715070000e-02	4.1856272205e+01	2.6686679691e-08                 	1.6621925911e-08                 	1.0064753780e-08                 	6.2285477636e-01                 	8.5911782443e-01                 
9.5881710000e-02	4.1346986322e+01	2.6737580417e-08                 	1.6563757968e-08                 	1.0173822450e-08                 	6.1949352593e-01                 	8.6016893571e-01                 
9.7564280000e-02	4.0633926186e+01	2.6801972487e-08                 	1.6506017901e-08                 	1.0295954586e-08                 	6.1585086354e-01                 	8.6108911861e-01                 
9.8928300000e-02	4.0073667008e+01	2.6854966619e-08                 	1.6478333265e-08                 	1.0376633354e-08                 	6.1360468246e-01                 	8.6115577314e-01                 
1.0007310000e-01	3.9615238779e+01	2.6892599845e-08                 	1.6452626992e-08                 	1.0439972853e-08                 	6.1179012394e-01                 	8.6152284202e-01                 
1.0177430000e-01	3.8953053491e+01	2.6944034164e-08                 	1.6424422711e-08                 	1.0519611453e-08                 	6.0957548566e-01                 	8.6184107074e-01                 
1.0353460000e-01	3.8290771895e+01	2.6997240501e-08                 	1.6443516347e-08                 	1.0553724153e-08                 	6.0908137434e-01                 	8.6038855830e-01                 
1.0521440000e-01	3.7679440760e+01	2.7049642534e-08                 	1.6467859773e-08                 	1.0581782761e-08                 	6.0880138258e-01                 	8.5874942904e-01                 
1.0694960000e-01	3.7068112007e+01	2.7102606906e-08                 	1.6496587683e-08                 	1.0606019222e-08                 	6.0867162118e-01                 	8.5696989699e-01                 
1.0828910000e-01	3.6609591841e+01	2.7139541656e-08                 	1.6516274396e-08                 	1.0623267259e-08                 	6.0856865623e-01                 	8.5580268189e-01                 
1.1028360000e-01	3.5947500371e+01	2.7192151078e-08                 	1.6482161967e-08                 	1.0709989112e-08                 	6.0613674583e-01                 	8.5644985213e-01                 
1.1186890000e-01	3.5438086473e+01	2.7229934896e-08                 	1.6473266995e-08                 	1.0756667901e-08                 	6.0496901875e-01                 	8.5639609624e-01                 
1.1350030000e-01	3.4928716064e+01	2.7262442170e-08                 	1.6445744325e-08                 	1.0816697845e-08                 	6.0323811867e-01                 	8.5717294479e-01                 
1.1603920000e-01	3.4164487103e+01	2.7302480146e-08                 	1.6409648046e-08                 	1.0892832100e-08                 	6.0103140660e-01                 	8.5841597723e-01                 
1.1779560000e-01	3.3655074993e+01	2.7327784130e-08                 	1.6356090128e-08                 	1.0971694002e-08                 	5.9851505157e-01                 	8.6034609559e-01                 
