#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
9.0006520000e-02	1.3928549654e+04	2.5055071264e-03                 	1.6223923125e-03                 	8.8311481388e-04                 	6.4753051205e-01                 	8.4709722906e-01                 
9.0635180000e-02	1.3831939022e+04	2.5055370015e-03                 	1.6076034448e-03                 	8.9793355669e-04                 	6.4162031686e-01                 	8.5142008545e-01                 
9.1165710000e-02	1.3751445396e+04	2.5055634942e-03                 	1.5954077693e-03                 	9.1015572489e-04                 	6.3674609444e-01                 	8.5493019676e-01                 
9.1702480000e-02	1.3670952880e+04	2.5055936659e-03                 	1.5875704915e-03                 	9.1802317435e-04                 	6.3361051441e-01                 	8.5608280481e-01                 
9.2464930000e-02	1.3558224540e+04	2.5056304766e-03                 	1.5818369266e-03                 	9.2379355002e-04                 	6.3131293356e-01                 	8.5649592040e-01                 
9.3128530000e-02	1.3461613568e+04	2.5056638411e-03                 	1.5775971587e-03                 	9.2806668240e-04                 	6.2961245352e-01                 	8.5643700795e-01                 
9.3801730000e-02	1.3365001722e+04	2.5056939350e-03                 	1.5718941702e-03                 	9.3379976483e-04                 	6.2732888013e-01                 	8.5769614764e-01                 
9.4715070000e-02	1.3236122647e+04	2.5057332146e-03                 	1.5730169715e-03                 	9.3271624313e-04                 	6.2776713910e-01                 	8.5553443421e-01                 
9.5881710000e-02	1.3075072222e+04	2.5057805815e-03                 	1.5671093240e-03                 	9.3867125743e-04                 	6.2539766475e-01                 	8.5672290556e-01                 
9.7564280000e-02	1.2849582686e+04	2.5058459883e-03                 	1.5610265265e-03                 	9.4481946187e-04                 	6.2295389810e-01                 	8.5778410444e-01                 
9.8928300000e-02	1.2672413081e+04	2.5058991311e-03                 	1.5577418329e-03                 	9.4815729822e-04                 	6.2162990264e-01                 	8.5790815121e-01                 
1.0007310000e-01	1.2527445268e+04	2.5059415860e-03                 	1.5549094596e-03                 	9.5103212642e-04                 	6.2048910807e-01                 	8.5834569082e-01                 
1.0177430000e-01	1.2318043779e+04	2.5060031498e-03                 	1.5516448886e-03                 	9.5435826124e-04                 	6.1917116452e-01                 	8.5874945638e-01                 
1.0353460000e-01	1.2108611836e+04	2.5060664607e-03                 	1.5523454039e-03                 	9.5372105675e-04                 	6.1943505022e-01                 	8.5724065686e-01                 
1.0521440000e-01	1.1915291852e+04	2.5061272329e-03                 	1.5535158675e-03                 	9.5261136540e-04                 	6.1988707002e-01                 	8.5552562571e-01                 
1.0694960000e-01	1.1721972621e+04	2.5061894969e-03                 	1.5550547602e-03                 	9.5113473671e-04                 	6.2048570633e-01                 	8.5365865639e-01                 
1.0828910000e-01	1.1576975735e+04	2.5062362079e-03                 	1.5560974499e-03                 	9.5013875807e-04                 	6.2089017984e-01                 	8.5243964038e-01                 
1.1028360000e-01	1.1367603914e+04	2.5063055142e-03                 	1.5524287807e-03                 	9.5387673347e-04                 	6.1940923480e-01                 	8.5321366703e-01                 
1.1186890000e-01	1.1206513008e+04	2.5063590211e-03                 	1.5511014288e-03                 	9.5525759236e-04                 	6.1886641766e-01                 	8.5321364202e-01                 
1.1350030000e-01	1.1045435854e+04	2.5064120447e-03                 	1.5483122278e-03                 	9.5809981687e-04                 	6.1774049925e-01                 	8.5411825676e-01                 
1.1603920000e-01	1.0803765305e+04	2.5064905471e-03                 	1.5446824495e-03                 	9.6180809760e-04                 	6.1627300022e-01                 	8.5556308847e-01                 
1.1779560000e-01	1.0642674964e+04	2.5065442577e-03                 	1.5398780747e-03                 	9.6666618303e-04                 	6.1434306215e-01                 	8.5773041787e-01                 
1.1924020000e-01	1.0513738513e+04	2.5065834926e-03                 	1.5369668709e-03                 	9.6961662165e-04                 	6.1317202299e-01                 	8.5947850154e-01                 
1.2090850000e-01	1.0368669556e+04	2.5066289069e-03                 	1.5340040450e-03                 	9.7262486194e-04                 	6.1197891748e-01                 	8.6126225830e-01                 
1.2379500000e-01	1.0126905634e+04	2.5067114606e-03                 	1.5332715321e-03                 	9.7343992844e-04                 	6.1166654250e-01                 	8.6172788075e-01                 
1.2620590000e-01	9.9334522635e+03	2.5067807358e-03                 	1.5357150669e-03                 	9.7106566884e-04                 	6.1262440908e-01                 	8.6052669640e-01                 
1.2849940000e-01	9.7561567059e+03	2.5068512734e-03                 	1.5404016850e-03                 	9.6644958838e-04                 	6.1447669488e-01                 	8.5775670433e-01                 
1.3043970000e-01	9.6110331672e+03	2.5069102918e-03                 	1.5485687307e-03                 	9.5834156108e-04                 	6.1772004199e-01                 	8.5339598612e-01                 
1.3334730000e-01	9.4014673189e+03	2.5070017507e-03                 	1.5591473432e-03                 	9.4785440751e-04                 	6.2191713379e-01                 	8.4740961441e-01                 
1.3591040000e-01	9.2241674148e+03	2.5070885699e-03                 	1.5719978054e-03                 	9.3509076448e-04                 	6.2702124858e-01                 	8.3989435437e-01                 
1.3882080000e-01	9.0307812879e+03	2.5071866153e-03                 	1.5838630986e-03                 	9.2332351660e-04                 	6.3172924146e-01                 	8.3279277280e-01                 
1.4134290000e-01	8.8696374775e+03	2.5072715536e-03                 	1.5938913089e-03                 	9.1338024477e-04                 	6.3570749110e-01                 	8.2681331972e-01                 
1.4369190000e-01	8.7246412847e+03	2.5073517132e-03                 	1.6017693119e-03                 	9.0558240129e-04                 	6.3882912935e-01                 	8.2189823227e-01                 
1.4639480000e-01	8.5635574694e+03	2.5074429284e-03                 	1.6085867619e-03                 	8.9885616653e-04                 	6.4152477556e-01                 	8.1743269085e-01                 
1.4863280000e-01	8.4346139144e+03	2.5075155498e-03                 	1.6172212478e-03                 	8.9029430196e-04                 	6.4494963868e-01                 	8.1258846623e-01                 
1.5182300000e-01	8.2573805222e+03	2.5076201624e-03                 	1.6262138104e-03                 	8.8140635203e-04                 	6.4850882712e-01                 	8.0720066924e-01                 
1.5453600000e-01	8.1124157673e+03	2.5077098485e-03                 	1.6318692124e-03                 	8.7584063612e-04                 	6.5074083964e-01                 	8.0352491044e-01                 
1.5830920000e-01	7.9190614507e+03	2.5078333008e-03                 	1.6432033901e-03                 	8.6462991075e-04                 	6.5522831583e-01                 	7.9696877898e-01                 
1.6059660000e-01	7.8062691428e+03	2.5079086025e-03                 	1.6508361637e-03                 	8.5707243878e-04                 	6.5825212373e-01                 	7.9265875373e-01                 
1.6432750000e-01	7.6290352072e+03	2.5080294672e-03                 	1.6610317194e-03                 	8.4699774784e-04                 	6.6228556765e-01                 	7.8685298308e-01                 
1.6859980000e-01	7.4357163117e+03	2.5081688693e-03                 	1.6720986773e-03                 	8.3607019206e-04                 	6.6666112386e-01                 	7.8050019743e-01                 
1.7233230000e-01	7.2746680861e+03	2.5082917849e-03                 	1.6801142478e-03                 	8.2817753713e-04                 	6.6982408422e-01                 	7.7568434371e-01                 
1.7504560000e-01	7.1619068575e+03	2.5083804422e-03                 	1.6870340677e-03                 	8.2134637453e-04                 	6.7255909004e-01                 	7.7179224782e-01                 
1.7663330000e-01	7.0975307771e+03	2.5084341550e-03                 	1.6893010649e-03                 	8.1913309014e-04                 	6.7344843854e-01                 	7.7019324798e-01                 
1.7948400000e-01	6.9848024504e+03	2.5085298872e-03                 	1.6968384058e-03                 	8.1169148135e-04                 	6.7642742249e-01                 	7.6590404602e-01                 
1.8285630000e-01	6.8559862746e+03	2.5086437723e-03                 	1.7053992184e-03                 	8.0324455383e-04                 	6.7980924087e-01                 	7.6101679821e-01                 
1.8591220000e-01	6.7432921724e+03	2.5087477996e-03                 	1.7130678709e-03                 	7.9567992876e-04                 	6.8283781699e-01                 	7.5664654976e-01                 
1.8861540000e-01	6.6466485929e+03	2.5088383483e-03                 	1.7210225172e-03                 	7.8781583106e-04                 	6.8598382132e-01                 	7.5243116372e-01                 
1.9234410000e-01	6.5177995219e+03	2.5089620147e-03                 	1.7306883026e-03                 	7.7827371213e-04                 	6.8980251293e-01                 	7.4730543660e-01                 
1.9474920000e-01	6.4373064589e+03	2.5090458439e-03                 	1.7377606530e-03                 	7.7128519090e-04                 	6.9259820709e-01                 	7.4350273684e-01                 
1.9821730000e-01	6.3246764183e+03	2.5091771390e-03                 	1.7514730545e-03                 	7.5770408448e-04                 	6.9802686598e-01                 	7.3621491234e-01                 
2.0077040000e-01	6.2442485696e+03	2.5092700382e-03                 	1.7585355276e-03                 	7.5073451061e-04                 	7.0081557617e-01                 	7.3233698395e-01                 
2.0233100000e-01	6.1960860324e+03	2.5093264117e-03                 	1.7593494076e-03                 	7.4997700415e-04                 	7.0112417394e-01                 	7.3137402436e-01                 
2.0444870000e-01	6.1319063560e+03	2.5094127536e-03                 	1.7651525432e-03                 	7.4426021039e-04                 	7.0341259750e-01                 	7.2780751233e-01                 
2.0661240000e-01	6.0676914019e+03	2.5094952601e-03                 	1.7696722608e-03                 	7.3982299930e-04                 	7.0519051737e-01                 	7.2500858308e-01                 
2.0994740000e-01	5.9713065416e+03	2.5096299614e-03                 	1.7824352497e-03                 	7.2719471166e-04                 	7.1023827303e-01                 	7.1830617373e-01                 
2.1397410000e-01	5.8589347169e+03	2.5097747180e-03                 	1.7882551020e-03                 	7.2151961604e-04                 	7.1251618289e-01                 	7.1464481604e-01                 
2.1694990000e-01	5.7785704580e+03	2.5098643829e-03                 	1.7876817064e-03                 	7.2218267655e-04                 	7.1226227143e-01                 	7.1445217088e-01                 
2.2000590000e-01	5.6983030138e+03	2.5099554752e-03                 	1.7857115588e-03                 	7.2424391641e-04                 	7.1145148846e-01                 	7.1471755808e-01                 
2.2314920000e-01	5.6180361974e+03	2.5100489696e-03                 	1.7846118366e-03                 	7.2543713296e-04                 	7.1098686052e-01                 	7.1462033813e-01                 
2.2704050000e-01	5.5217473667e+03	2.5101673056e-03                 	1.7850930334e-03                 	7.2507427221e-04                 	7.1114504176e-01                 	7.1366950514e-01                 
2.3106990000e-01	5.4254590625e+03	2.5102912302e-03                 	1.7872939929e-03                 	7.2299723730e-04                 	7.1198670951e-01                 	7.1199313302e-01                 
2.3383460000e-01	5.3613121540e+03	2.5103748909e-03                 	1.7886581628e-03                 	7.2171672813e-04                 	7.1250639467e-01                 	7.1088207235e-01                 
2.3738430000e-01	5.2811423629e+03	2.5104815990e-03                 	1.7909023665e-03                 	7.1957923251e-04                 	7.1337004310e-01                 	7.0926599065e-01                 
2.4178980000e-01	5.1849179867e+03	2.5106124826e-03                 	1.7942901667e-03                 	7.1632231590e-04                 	7.1468224552e-01                 	7.0710246259e-01                 
2.4634940000e-01	5.0889520454e+03	2.5107453445e-03                 	1.7984847736e-03                 	7.1226057097e-04                 	7.1631508846e-01                 	7.0430822274e-01                 
2.4948950000e-01	5.0249019819e+03	2.5108320066e-03                 	1.8008605826e-03                 	7.0997142404e-04                 	7.1723658844e-01                 	7.0278002310e-01                 
2.5270920000e-01	4.9608810562e+03	2.5109174610e-03                 	1.8032241845e-03                 	7.0769327651e-04                 	7.1815350863e-01                 	7.0125232904e-01                 
2.5517980000e-01	4.9128507939e+03	2.5109776049e-03                 	1.8040716277e-03                 	7.0690597721e-04                 	7.1847380247e-01                 	7.0054822398e-01                 
2.5769920000e-01	4.8648202362e+03	2.5110344598e-03                 	1.8043050551e-03                 	7.0672940474e-04                 	7.1855049541e-01                 	7.0012452592e-01                 
2.6114980000e-01	4.8005408506e+03	2.5111076799e-03                 	1.8021790887e-03                 	7.0892859123e-04                 	7.1768291862e-01                 	7.0087842083e-01                 
2.6469400000e-01	4.7362625636e+03	2.5111745447e-03                 	1.7985659236e-03                 	7.1260862106e-04                 	7.1622497425e-01                 	7.0228613007e-01                 
2.6926280000e-01	4.6558985609e+03	2.5112476801e-03                 	1.7917033789e-03                 	7.1954430120e-04                 	7.1347139236e-01                 	7.0510414663e-01                 
2.7303410000e-01	4.5915886807e+03	2.5113065525e-03                 	1.7861798297e-03                 	7.2512672280e-04                 	7.1125519421e-01                 	7.0741099690e-01                 
2.7790190000e-01	4.5111612516e+03	2.5113566516e-03                 	1.7743922321e-03                 	7.3696441951e-04                 	7.0654728828e-01                 	7.1253952157e-01                 
2.8502020000e-01	4.3984962575e+03	2.5114315728e-03                 	1.7586753849e-03                 	7.5275618786e-04                 	7.0026808772e-01                 	7.1954543643e-01                 
2.9251490000e-01	4.2857997422e+03	2.5115184283e-03                 	1.7453213170e-03                 	7.6619711126e-04                 	6.9492674127e-01                 	7.2561709761e-01                 
2.9926090000e-01	4.1891883738e+03	2.5115968968e-03                 	1.7348709325e-03                 	7.7672596426e-04                 	6.9074417744e-01                 	7.3044364541e-01                 
3.0393380000e-01	4.1247807352e+03	2.5116597738e-03                 	1.7297376638e-03                 	7.8192211003e-04                 	6.8868310980e-01                 	7.3282853945e-01                 
