#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
9.0006520000e-02	1.7535099872e+00	2.8239485241e-11                 	1.1012314818e-11                 	1.7227170423e-11                 	3.8996159893e-01                 	4.9057455512e-01                 
9.0635180000e-02	1.7413473635e+00	2.9589300630e-11                 	1.1097697652e-11                 	1.8491602978e-11                 	3.7505778830e-01                 	4.9265182729e-01                 
9.1165710000e-02	1.7312137615e+00	3.0847577906e-11                 	1.1210883800e-11                 	1.9636694106e-11                 	3.6342833249e-01                 	4.9493394296e-01                 
9.1702480000e-02	1.7210802994e+00	3.2439724169e-11                 	1.1537533310e-11                 	2.0902190859e-11                 	3.5566064772e-01                 	4.9728831204e-01                 
9.2464930000e-02	1.7068885655e+00	3.3939896507e-11                 	1.1863209995e-11                 	2.2076686512e-11                 	3.4953583293e-01                 	4.9767241008e-01                 
9.3128530000e-02	1.6947258990e+00	3.5374620297e-11                 	1.2217743814e-11                 	2.3156876483e-11                 	3.4538162421e-01                 	4.9830910699e-01                 
9.3801730000e-02	1.6825631226e+00	3.6381341483e-11                 	1.2391049654e-11                 	2.3990291829e-11                 	3.4058803631e-01                 	4.9819529904e-01                 
9.4715070000e-02	1.6663381205e+00	3.7557058911e-11                 	1.2768543438e-11                 	2.4788515473e-11                 	3.3997719225e-01                 	4.9523390271e-01                 
9.5881710000e-02	1.6460629637e+00	3.8704088650e-11                 	1.2965743507e-11                 	2.5738345143e-11                 	3.3499673960e-01                 	4.9241366711e-01                 
9.7564280000e-02	1.6176753596e+00	3.9992101073e-11                 	1.3191308509e-11                 	2.6800792564e-11                 	3.2984784883e-01                 	4.8660498476e-01                 
9.8928300000e-02	1.5953709073e+00	4.1019153522e-11                 	1.3426680553e-11                 	2.7592472969e-11                 	3.2732709967e-01                 	4.8129804031e-01                 
1.0007310000e-01	1.5771204423e+00	4.1634076443e-11                 	1.3536581904e-11                 	2.8097494539e-11                 	3.2513227290e-01                 	4.7607248752e-01                 
1.0177430000e-01	1.5507582143e+00	4.2379666234e-11                 	1.3667948922e-11                 	2.8711717312e-11                 	3.2251195294e-01                 	4.6742248819e-01                 
1.0353460000e-01	1.5243921523e+00	4.3161971232e-11                 	1.3900275192e-11                 	2.9261696040e-11                 	3.2204912786e-01                 	4.5721281852e-01                 
1.0521440000e-01	1.5000544767e+00	4.3937473501e-11                 	1.4161409827e-11                 	2.9776063674e-11                 	3.2230824167e-01                 	4.4726268857e-01                 
1.0694960000e-01	1.4757168959e+00	4.4683866228e-11                 	1.4428768281e-11                 	3.0255097946e-11                 	3.2290778528e-01                 	4.3661598872e-01                 
1.0828910000e-01	1.4574627708e+00	4.5130388738e-11                 	1.4579890041e-11                 	3.0550498697e-11                 	3.2306147695e-01                 	4.2805401981e-01                 
1.1028360000e-01	1.4311042778e+00	4.5625821379e-11                 	1.4686043556e-11                 	3.0939777823e-11                 	3.2188009141e-01                 	4.1613145993e-01                 
1.1186890000e-01	1.4108240246e+00	4.5920595299e-11                 	1.4750595112e-11                 	3.1170000187e-11                 	3.2121959691e-01                 	4.0606958920e-01                 
1.1350030000e-01	1.3905455028e+00	4.6021329065e-11                 	1.4705990419e-11                 	3.1315338646e-11                 	3.1954727771e-01                 	3.9575703635e-01                 
1.1603920000e-01	1.3601208189e+00	4.5904790188e-11                 	1.4492918142e-11                 	3.1411872045e-11                 	3.1571690194e-01                 	3.7936992719e-01                 
1.1779560000e-01	1.3398406369e+00	4.5722816975e-11                 	1.4290335625e-11                 	3.1432481350e-11                 	3.1254276465e-01                 	3.6879152140e-01                 
1.1924020000e-01	1.3236084117e+00	4.5254137891e-11                 	1.3928584904e-11                 	3.1325552987e-11                 	3.0778588551e-01                 	3.5947999060e-01                 
1.2090850000e-01	1.3053452134e+00	4.4750293066e-11                 	1.3537943856e-11                 	3.1212349210e-11                 	3.0252190385e-01                 	3.4896570711e-01                 
1.2379500000e-01	1.2749087744e+00	4.4351683197e-11                 	1.3150958860e-11                 	3.1200724336e-11                 	2.9651544006e-01                 	3.3113030246e-01                 
1.2620590000e-01	1.2505543063e+00	4.4186057841e-11                 	1.2922012466e-11                 	3.1264045375e-11                 	2.9244547029e-01                 	3.1639708412e-01                 
1.2849940000e-01	1.2282339974e+00	4.4461603031e-11                 	1.2957546284e-11                 	3.1504056747e-11                 	2.9143227865e-01                 	3.0303360157e-01                 
1.3043970000e-01	1.2099639276e+00	4.4819279716e-11                 	1.3051160603e-11                 	3.1768119113e-11                 	2.9119523307e-01                 	2.9133674270e-01                 
1.3334730000e-01	1.1835810079e+00	4.5528660380e-11                 	1.3293976053e-11                 	3.2234684327e-11                 	2.9199137295e-01                 	2.7514389165e-01                 
1.3591040000e-01	1.1612601518e+00	4.6704891726e-11                 	1.3838722838e-11                 	3.2866168889e-11                 	2.9630135787e-01                 	2.6122348929e-01                 
