#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.000E+07	2503.6	1.000E+08
8.962E+06	2443.1	1.000E+08
7.197E+06	2359.4	1.000E+08
5.780E+06	2313.5	1.000E+08
4.642E+06	2274.7	1.000E+08
3.728E+06	2239.6	1.000E+08
2.994E+06	2206.6	1.000E+08
2.404E+06	2175.0	1.000E+08
1.931E+06	2144.4	1.000E+08
1.551E+06	2114.7	1.000E+08
1.245E+06	2086.0	1.000E+08
1.000E+06	2058.4	1.000E+08
8.031E+05	2031.8	1.000E+08
6.449E+05	2006.2	1.000E+08
5.179E+05	1981.9	1.000E+08
4.160E+05	1958.7	1.000E+08
3.340E+05	1936.4	1.000E+08
2.683E+05	1914.9	1.000E+08
2.154E+05	1894.2	1.000E+08
1.730E+05	1873.9	1.000E+08
1.390E+05	1853.9	1.000E+08
1.116E+05	1833.9	1.000E+08
8.962E+04	1813.7	1.000E+08
7.197E+04	1793.0	1.000E+08
5.780E+04	1771.3	1.000E+08
4.642E+04	1748.7	1.000E+08
3.728E+04	1724.8	1.000E+08
2.994E+04	1699.8	1.000E+08
2.404E+04	1673.9	1.000E+08
1.931E+04	1647.3	1.000E+08
1.551E+04	1620.2	1.000E+08
1.245E+04	1593.0	1.000E+08
1.000E+04	1565.9	1.000E+08
8.031E+03	1539.1	1.000E+08
6.449E+03	1512.9	1.000E+08
5.179E+03	1487.5	1.000E+08
4.160E+03	1463.1	1.000E+08
3.340E+03	1439.9	1.000E+08
2.683E+03	1417.9	1.000E+08
2.154E+03	1397.1	1.000E+08
1.730E+03	1377.4	1.000E+08
1.390E+03	1358.4	1.000E+08
1.116E+03	1340.1	1.000E+08
8.962E+02	1322.2	1.000E+08
7.197E+02	1304.4	1.000E+08
5.780E+02	1286.6	1.000E+08
4.642E+02	1268.7	1.000E+08
3.728E+02	1250.7	1.000E+08
2.994E+02	1232.5	1.000E+08
2.404E+02	1214.2	1.000E+08
1.931E+02	1195.8	1.000E+08
1.551E+02	1177.4	1.000E+08
1.245E+02	1159.0	1.000E+08
1.000E+02	1140.9	1.000E+08
8.031E+01	1123.0	1.000E+08
6.449E+01	1105.5	1.000E+08
5.179E+01	1088.3	1.000E+08
4.160E+01	1071.7	1.000E+08
3.340E+01	1055.6	1.000E+08
2.683E+01	1040.1	1.000E+08
2.154E+01	1025.2	1.000E+08
1.730E+01	1010.9	1.000E+08
1.389E+01	997.2	1.000E+08
1.116E+01	984.0	1.000E+08
8.962E+00	971.4	1.000E+08
7.197E+00	959.2	1.000E+08
5.780E+00	947.6	1.000E+08
4.642E+00	936.3	1.000E+08
3.728E+00	925.7	1.000E+08
2.994E+00	915.4	1.000E+08
2.404E+00	905.8	1.000E+08
1.931E+00	896.6	1.000E+08
1.551E+00	888.0	1.000E+08
1.245E+00	880.0	1.000E+08
1.000E+00	872.5	1.000E+08
8.031E-01	865.4	1.000E+08
6.449E-01	858.9	1.000E+08
5.179E-01	852.8	1.000E+08
4.160E-01	847.1	1.000E+08
3.340E-01	841.8	1.000E+08
2.683E-01	836.8	1.000E+08
2.154E-01	832.2	1.000E+08
1.730E-01	827.9	1.000E+08
1.389E-01	823.9	1.000E+08
1.116E-01	820.1	1.000E+08
8.962E-02	816.7	1.000E+08
7.197E-02	813.7	1.000E+08
5.780E-02	811.0	1.000E+08
4.642E-02	808.8	1.000E+08
3.728E-02	807.0	1.000E+08
2.994E-02	805.5	1.000E+08
2.404E-02	804.4	1.000E+08
1.931E-02	803.5	1.000E+08
1.551E-02	802.8	1.000E+08
1.245E-02	802.4	1.000E+08
1.000E-02	802.0	1.000E+08
