Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
45	269.865769	0.500000	1453.157015	  0.000053	0	1.073673e+00
46	274.441280	0.400000	1437.597252	  0.000095	0	1.073673e+00
47	278.968398	0.300000	1422.632749	  0.000141	0	1.073673e+00
48	283.449284	0.200000	1408.423447	  0.000163	0	1.073673e+00
49	287.886531	0.100000	1395.108750	 -0.000058	0	1.073673e+00
50	292.283254	0.000000	1382.847564	 -0.000037	0	1.073673e+00
51	296.642979	-0.100000	1371.754880	  0.000442	0	1.073673e+00
52	300.969427	-0.200000	1361.842075	  0.000407	0	1.073673e+00
53	305.266254	-0.300000	1353.034371	  0.000082	0	1.073673e+00
54	309.536692	-0.400000	1345.165734	 -0.000039	0	1.073673e+00
55	313.783352	-0.500000	1338.019642	 -0.000041	0	1.073673e+00
56	318.008183	-0.600000	1331.355622	 -0.000076	0	1.073673e+00
57	322.212314	-0.700000	1324.931363	 -0.000126	0	1.073673e+00
58	326.396199	-0.800000	1318.555865	 -0.000155	0	1.073673e+00
59	330.559792	-0.900000	1312.101943	 -0.001347	0	1.073673e+00
60	334.702754	-1.000000	1305.509452	 -0.000331	0	1.073673e+00
61	338.824641	-1.100000	1298.778708	  0.002954	0	1.073673e+00
62	342.925112	-1.200000	1291.973008	  0.002788	0	1.073673e+00
63	347.004107	-1.300000	1285.205119	  0.001647	0	1.073673e+00
64	351.061929	-1.400000	1278.581519	 -0.000464	0	1.073673e+00
65	355.099101	-1.500000	1272.158075	 -0.001049	0	1.073673e+00
66	359.116244	-1.600000	1265.916795	 -0.000944	0	1.073673e+00
67	363.113784	-1.700000	1259.766849	 -0.000796	0	1.073673e+00
68	367.091824	-1.800000	1253.594219	 -0.000903	0	1.073673e+00
69	371.050177	-1.900000	1247.319981	 -0.004284	0	1.073673e+00
70	374.988527	-2.000000	1240.947516	  0.005039	0	1.073673e+00
71	378.906699	-2.100000	1234.570405	  0.004433	0	1.073673e+00
72	382.804925	-2.200000	1228.341797	  0.001155	0	1.073673e+00
73	386.683934	-2.300000	1222.428541	  0.000183	0	1.073673e+00
74	390.544957	-2.400000	1216.970241	 -0.001630	0	1.073673e+00
75	394.389606	-2.500000	1212.063223	 -0.005842	0	1.073673e+00
76	398.219684	-2.600000	1207.752325	 -0.013407	0	1.073673e+00
77	402.037091	-2.700000	1204.035136	 -0.030329	0	1.073673e+00
78	405.843670	-2.800000	1200.877793	 -0.091446	0	1.073673e+00
79	409.641146	-2.900000	1198.242379	  0.944180	0	1.073673e+00
80	413.431041	-3.000000	1196.058973	 -0.869538	0	1.073673e+00
