0.000000	5.000000	2435.375051
7.705240	4.900000	2402.923145
15.189943	4.800000	2349.662232
22.604281	4.700000	2327.769852
29.950019	4.600000	2305.567429
37.224337	4.500000	2282.371530
44.422952	4.400000	2258.060617
51.542672	4.300000	2233.036706
58.581997	4.200000	2207.801532
65.541037	4.100000	2182.917450
72.421780	4.000000	2158.812980
79.227511	3.900000	2135.160097
85.958800	3.800000	2111.557021
92.614154	3.700000	2087.556787
99.192763	3.600000	2063.331346
105.693883	3.500000	2038.931987
112.117072	3.400000	2014.530329
118.462638	3.300000	1990.588170
124.732921	3.200000	1967.724972
130.932665	3.100000	1946.475205
137.067760	3.000000	1926.470695
143.141304	2.900000	1906.848082
149.152149	2.800000	1886.866925
155.098414	2.700000	1866.367343
160.978900	2.600000	1845.496836
166.792356	2.500000	1824.267182
172.537705	2.400000	1802.737045
178.214083	2.300000	1781.042779
183.821208	2.200000	1759.472560
189.360039	2.100000	1738.355391
194.832691	2.000000	1717.739646
200.240675	1.900000	1697.494854
205.584595	1.800000	1677.566867
210.865652	1.700000	1658.106132
216.085838	1.600000	1639.253175
221.247106	1.500000	1620.970250
226.351195	1.400000	1603.166730
231.399456	1.300000	1585.745912
236.392939	1.200000	1568.642698
241.332608	1.100000	1551.796026
246.219210	1.000000	1535.122731
251.053104	0.900000	1518.535887
255.834432	0.800000	1501.996596
260.563337	0.700000	1485.543603
265.240193	0.600000	1469.270618
269.865769	0.500000	1453.306464
274.441280	0.400000	1437.795672
278.968398	0.300000	1422.884483
283.449284	0.200000	1408.721649
287.886531	0.100000	1395.459920
292.283254	0.000000	1383.237065
296.642979	-0.100000	1372.148173
300.969427	-0.200000	1362.210442
305.266254	-0.300000	1353.347393
309.536692	-0.400000	1345.406582
313.783352	-0.500000	1338.180332
318.008183	-0.600000	1331.435542
322.212314	-0.700000	1324.947616
326.396199	-0.800000	1318.529724
330.559792	-0.900000	1312.055753
334.702754	-1.000000	1305.463368
338.824641	-1.100000	1298.753723
342.925112	-1.200000	1291.985612
347.004107	-1.300000	1285.253215
351.061929	-1.400000	1278.648238
355.099101	-1.500000	1272.218796
359.116244	-1.600000	1265.947239
363.113784	-1.700000	1259.759288
367.091824	-1.800000	1253.560349
371.050177	-1.900000	1247.287239
374.988527	-2.000000	1240.945967
378.906699	-2.100000	1234.619906
382.804925	-2.200000	1228.446914
386.683934	-2.300000	1222.580193
390.544957	-2.400000	1217.154002
394.389606	-2.500000	1212.261930
398.219684	-2.600000	1207.950228
402.037091	-2.700000	1204.221751
405.843670	-2.800000	1201.051769
409.641146	-2.900000	1198.393048
413.431041	-3.000000	1195.207322
