Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
80	236.787203	-0.939794	783.042638	 -0.051720	0	8.873333e-01
81	238.562210	-1.042804	778.535395	 -0.023893	0	8.873333e-01
82	240.327391	-1.145815	774.269989	 -0.013448	0	8.873333e-01
83	242.083324	-1.248825	770.276461	 -0.011888	0	8.873333e-01
84	243.830704	-1.351835	766.604041	 -0.016109	0	8.873333e-01
85	245.570415	-1.454846	763.322024	 -0.016123	0	8.873333e-01
86	247.303386	-1.557856	760.521763	 -0.016358	0	8.873333e-01
87	249.030932	-1.660866	758.322060	 -0.015541	0	8.873333e-01
88	250.754559	-1.763876	756.845538	  0.003037	0	8.873333e-01
89	252.476026	-1.866887	756.166131	  0.009669	0	8.873333e-01
90	254.197169	-1.969897	756.256613	  0.012730	0	8.873333e-01
91	255.919584	-2.072907	756.971949	  0.029826	0	8.873333e-01
92	257.644391	-2.175918	758.086680	  0.040544	0	8.873333e-01
93	259.372250	-2.278928	759.365961	  0.059338	0	8.873333e-01
94	261.103266	-2.381938	760.634494	  0.007348	0	8.873333e-01
95	262.837361	-2.484949	761.820827	  0.005649	0	8.873333e-01
96	264.574331	-2.587959	762.967215	 -0.042991	0	8.873333e-01
97	266.314227	-2.690969	764.204503	 -0.014776	0	8.873333e-01
98	268.057410	-2.793979	765.682589	  0.045103	0	8.873333e-01
99	269.804537	-2.896990	767.496136	 -0.997562	0	8.873333e-01
100	271.556337	-3.000000	769.673894	  0.962247	0	8.873333e-01
