#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	1.5745260256e+02	1.6312673472e-06                 	9.1188870319e-07                 	7.1937864405e-07                 	5.5900628719e-01                 	9.2770907836e-01                 
2.2000000000e-01	1.4313872960e+02	1.6346284902e-06                 	9.1400505833e-07                 	7.2062343190e-07                 	5.5915155266e-01                 	9.2679818588e-01                 
2.4000000000e-01	1.3121050213e+02	1.6379351167e-06                 	9.1590260946e-07                 	7.2203250723e-07                 	5.5918125213e-01                 	9.2594513220e-01                 
2.6000000000e-01	1.2111738658e+02	1.6411700255e-06                 	9.1794953437e-07                 	7.2322049116e-07                 	5.5932628557e-01                 	9.2484449385e-01                 
2.8000000000e-01	1.1246614469e+02	1.6443299725e-06                 	9.1963534204e-07                 	7.2469463043e-07                 	5.5927663999e-01                 	9.2402113699e-01                 
3.0000000000e-01	1.0496840171e+02	1.6474086945e-06                 	9.2094942611e-07                 	7.2645926837e-07                 	5.5902911597e-01                 	9.2352069818e-01                 
3.2000000000e-01	9.8407876600e+01	1.6504169608e-06                 	9.2225742418e-07                 	7.2815953665e-07                 	5.5880268203e-01                 	9.2298840377e-01                 
3.4000000000e-01	9.2619177976e+01	1.6533713604e-06                 	9.2356873519e-07                 	7.2980262520e-07                 	5.5859727422e-01                 	9.2240911654e-01                 
3.6000000000e-01	8.7473668089e+01	1.6562671872e-06                 	9.2416751703e-07                 	7.3209967013e-07                 	5.5798214455e-01                 	9.2251309751e-01                 
3.8000000000e-01	8.2869790821e+01	1.6591091935e-06                 	9.2426692834e-07                 	7.3484226518e-07                 	5.5708625566e-01                 	9.2309534284e-01                 
4.0000000000e-01	7.8726301280e+01	1.6619036814e-06                 	9.2420467144e-07                 	7.3769900995e-07                 	5.5611205498e-01                 	9.2381362221e-01                 
4.2000000000e-01	7.4977429790e+01	1.6646518668e-06                 	9.2419912523e-07                 	7.4045274156e-07                 	5.5519063395e-01                 	9.2444647800e-01                 
4.5000000000e-01	6.9978934471e+01	1.6686951113e-06                 	9.2415237841e-07                 	7.4454273291e-07                 	5.5381739429e-01                 	9.2537742689e-01                 
5.0000000000e-01	6.2981041024e+01	1.6751723696e-06                 	9.2410938818e-07                 	7.5106298145e-07                 	5.5165032861e-01                 	9.2668015688e-01                 
5.5000000000e-01	5.7255491840e+01	1.6821376414e-06                 	9.2559931810e-07                 	7.5653832326e-07                 	5.5025183156e-01                 	9.2716108527e-01                 
6.0000000000e-01	5.2484200853e+01	1.6896052393e-06                 	9.2873958775e-07                 	7.6086565158e-07                 	5.4967844922e-01                 	9.2721858375e-01                 
6.5000000000e-01	4.8446954634e+01	1.6987437363e-06                 	9.3719799506e-07                 	7.6154574123e-07                 	5.5170063326e-01                 	9.2617828085e-01                 
7.0000000000e-01	4.4986457874e+01	1.7065902291e-06                 	9.4833503339e-07                 	7.5825519576e-07                 	5.5568994665e-01                 	9.2359558291e-01                 
7.5000000000e-01	4.1987360682e+01	1.6905188475e-06                 	9.4267996565e-07                 	7.4783888187e-07                 	5.5762759879e-01                 	9.1669249165e-01                 
8.0000000000e-01	3.9363150640e+01	1.7263329755e-06                 	9.9100913285e-07                 	7.3532384265e-07                 	5.7405445352e-01                 	9.1336001713e-01                 
9.0000000000e-01	3.4989467235e+01	1.7451955937e-06                 	1.0324521551e-06                 	7.1274343859e-07                 	5.9159681518e-01                 	9.0437420965e-01                 
1.0000000000e+00	3.1490520512e+01	1.7636952791e-06                 	1.0617315956e-06                 	7.0196368347e-07                 	6.0199265044e-01                 	9.0009010087e-01                 
1.1000000000e+00	2.8627745920e+01	1.6890093552e-06                 	1.0162027632e-06                 	6.7280659198e-07                 	6.0165608917e-01                 	8.7754064489e-01                 
1.2000000000e+00	2.6242100427e+01	1.8129009958e-06                 	1.1936725237e-06                 	6.1922847202e-07                 	6.5843227321e-01                 	8.7351666497e-01                 
1.3000000000e+00	2.4223477317e+01	1.6763994152e-06                 	1.1381031499e-06                 	5.3829626532e-07                 	6.7889736752e-01                 	8.3738354443e-01                 
1.4000000000e+00	2.2493228937e+01	1.8519052241e-06                 	1.3707731936e-06                 	4.8113203045e-07                 	7.4019619136e-01                 	8.2453989279e-01                 
1.5000000000e+00	2.0993680341e+01	1.7578447055e-06                 	1.3223877836e-06                 	4.3545692196e-07                 	7.5227793411e-01                 	7.9547601822e-01                 
1.6000000000e+00	1.9681575320e+01	1.6765049593e-06                 	1.2620574706e-06                 	4.1444748875e-07                 	7.5279077677e-01                 	7.7462081405e-01                 
1.7000000000e+00	1.8523835595e+01	1.8658547297e-06                 	1.4881574856e-06                 	3.7769724414e-07                 	7.9757414223e-01                 	8.1016202297e-01                 
1.8000000000e+00	1.7494733618e+01	1.9312046754e-06                 	1.5485032769e-06                 	3.8270139852e-07                 	8.0183281275e-01                 	8.1417293384e-01                 
1.9000000000e+00	1.6573958164e+01	1.7330607005e-06                 	1.3817751814e-06                 	3.5128551910e-07                 	7.9730339567e-01                 	7.7893365106e-01                 
2.0000000000e+00	1.5745260256e+01	1.6765283634e-06                 	1.3310510122e-06                 	3.4547735121e-07                 	7.9393289208e-01                 	7.4093047520e-01                 
2.2000000000e+00	1.4313872960e+01	1.9399803225e-06                 	1.6559346313e-06                 	2.8404569116e-07                 	8.5358321017e-01                 	7.6165240317e-01                 
2.4000000000e+00	1.3121050213e+01	2.0335066834e-06                 	1.7946287623e-06                 	2.3887792102e-07                 	8.8252907012e-01                 	7.7946447753e-01                 
2.6000000000e+00	1.2111738658e+01	1.8800902983e-06                 	1.6401395560e-06                 	2.3995074230e-07                 	8.7237275651e-01                 	7.3902981252e-01                 
2.8000000000e+00	1.1246614469e+01	1.6152574756e-06                 	1.3813687528e-06                 	2.3388872283e-07                 	8.5520034647e-01                 	6.7546833348e-01                 
3.0000000000e+00	1.0496840171e+01	1.6261452643e-06                 	1.4180699199e-06                 	2.0807534432e-07                 	8.7204381497e-01                 	6.9519127734e-01                 
3.5000000000e+00	8.9972915748e+00	2.2838440193e-06                 	2.0629630276e-06                 	2.2088099168e-07                 	9.0328543026e-01                 	7.7961345495e-01                 
4.0000000000e+00	7.8726301280e+00	2.1827897462e-06                 	2.0000691483e-06                 	1.8272059788e-07                 	9.1629033525e-01                 	6.8746520538e-01                 
4.5000000000e+00	6.9978934471e+00	1.6395185311e-06                 	1.4458585901e-06                 	1.9365994099e-07                 	8.8187999262e-01                 	5.1630780460e-01                 
5.0000000000e+00	6.2981041024e+00	1.6385937070e-06                 	1.4111613254e-06                 	2.2743238160e-07                 	8.6120270044e-01                 	4.0579209861e-01                 
5.5000000000e+00	5.7255491840e+00	2.0580478397e-06                 	1.8361522755e-06                 	2.2189556418e-07                 	8.9218153247e-01                 	5.6907588282e-01                 
6.0000000000e+00	5.2484200853e+00	2.6054132095e-06                 	2.4368027747e-06                 	1.6861043477e-07                 	9.3528457054e-01                 	6.8846821467e-01                 
6.5000000000e+00	4.8446954634e+00	2.9979176256e-06                 	2.8442567172e-06                 	1.5366090845e-07                 	9.4874411921e-01                 	7.4731525815e-01                 
7.0000000000e+00	4.4986457874e+00	3.1860568151e-06                 	3.0277503600e-06                 	1.5830645514e-07                 	9.5031273316e-01                 	8.0189545583e-01                 
7.5000000000e+00	4.1987360682e+00	2.3956960507e-06                 	2.2289552120e-06                 	1.6674083872e-07                 	9.3039983571e-01                 	8.3922024190e-01                 
8.0000000000e+00	3.9363150640e+00	9.4569432243e-07                 	4.0369408736e-07                 	5.4200023507e-07                 	4.2687587076e-01                 	8.7621110678e-01                 
8.2000000000e+00	3.8403073795e+00	1.1499108956e-06                 	3.5003196076e-07                 	7.9987893486e-07                 	3.0439920353e-01                 	8.7139080839e-01                 
