#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	6.2683013837e+02	2.5351590905e-05                 	1.4247919484e-05                 	1.1103671422e-05                 	5.6201283528e-01                 	9.2755006180e-01                 
2.2000000000e-01	5.6984558033e+02	2.5373471389e-05                 	1.4274550513e-05                 	1.1098920876e-05                 	5.6257775272e-01                 	9.2668105103e-01                 
2.4000000000e-01	5.2235844864e+02	2.5394832355e-05                 	1.4297811075e-05                 	1.1097021280e-05                 	5.6302049469e-01                 	9.2587772264e-01                 
2.6000000000e-01	4.8217702951e+02	2.5415682089e-05                 	1.4323623974e-05                 	1.1092058115e-05                 	5.6357425010e-01                 	9.2482702676e-01                 
2.8000000000e-01	4.4773581312e+02	2.5436000503e-05                 	1.4344109936e-05                 	1.1091890568e-05                 	5.6392945635e-01                 	9.2406188712e-01                 
3.0000000000e-01	4.1788675891e+02	2.5455791680e-05                 	1.4359196406e-05                 	1.1096595274e-05                 	5.6408367047e-01                 	9.2362755932e-01                 
3.2000000000e-01	3.9176883648e+02	2.5475134376e-05                 	1.4374466528e-05                 	1.1100667849e-05                 	5.6425478725e-01                 	9.2316312959e-01                 
3.4000000000e-01	3.6872361080e+02	2.5494079328e-05                 	1.4389872211e-05                 	1.1104207116e-05                 	5.6443976762e-01                 	9.2265412586e-01                 
3.6000000000e-01	3.4823896576e+02	2.5512580957e-05                 	1.4394523142e-05                 	1.1118057816e-05                 	5.6421273747e-01                 	9.2284226693e-01                 
3.8000000000e-01	3.2991059914e+02	2.5530702998e-05                 	1.4391811752e-05                 	1.1138891246e-05                 	5.6370605045e-01                 	9.2351804262e-01                 
4.0000000000e-01	3.1341506918e+02	2.5548506019e-05                 	1.4386924011e-05                 	1.1161582008e-05                 	5.6312192974e-01                 	9.2433330124e-01                 
4.2000000000e-01	2.9849054208e+02	2.5566020488e-05                 	1.4383191595e-05                 	1.1182828893e-05                 	5.6259016149e-01                 	9.2506285791e-01                 
4.5000000000e-01	2.7859117261e+02	2.5591781844e-05                 	1.4377490415e-05                 	1.1214291428e-05                 	5.6180106971e-01                 	9.2614091258e-01                 
5.0000000000e-01	2.5073205535e+02	2.5633493844e-05                 	1.4370588971e-05                 	1.1262904873e-05                 	5.6061764574e-01                 	9.2769982521e-01                 
5.5000000000e-01	2.2793823213e+02	2.5673873538e-05                 	1.4375027556e-05                 	1.1298845982e-05                 	5.5990879345e-01                 	9.2843837460e-01                 
6.0000000000e-01	2.0894337946e+02	2.5713027061e-05                 	1.4380118720e-05                 	1.1332908341e-05                 	5.5925421326e-01                 	9.2907092913e-01                 
6.5000000000e-01	1.9287081181e+02	2.5751114831e-05                 	1.4382978318e-05                 	1.1368136513e-05                 	5.5853808321e-01                 	9.2979186627e-01                 
7.0000000000e-01	1.7909432525e+02	2.5788101724e-05                 	1.4390151823e-05                 	1.1397949901e-05                 	5.5801516440e-01                 	9.3017443071e-01                 
7.5000000000e-01	1.6715470356e+02	2.5824570294e-05                 	1.4402320497e-05                 	1.1422249797e-05                 	5.5769835985e-01                 	9.3021753014e-01                 
8.0000000000e-01	1.5670753459e+02	2.5858757654e-05                 	1.4412221975e-05                 	1.1446535679e-05                 	5.5734394390e-01                 	9.3027305509e-01                 
9.0000000000e-01	1.3929558630e+02	2.5926947648e-05                 	1.4433042479e-05                 	1.1493905169e-05                 	5.5668112866e-01                 	9.3039207618e-01                 
1.0000000000e+00	1.2536602767e+02	2.5988691299e-05                 	1.4441836461e-05                 	1.1546854837e-05                 	5.5569694893e-01                 	9.3091657967e-01                 
1.1000000000e+00	1.1396911607e+02	2.6068330616e-05                 	1.4494063872e-05                 	1.1574266744e-05                 	5.5600276387e-01                 	9.3028894325e-01                 
1.2000000000e+00	1.0447168973e+02	2.6124042861e-05                 	1.4536365027e-05                 	1.1587677835e-05                 	5.5643627228e-01                 	9.3012181365e-01                 
1.3000000000e+00	9.6435405903e+01	2.6243952674e-05                 	1.4758243611e-05                 	1.1485709062e-05                 	5.6234835488e-01                 	9.2777939083e-01                 
1.4000000000e+00	8.9547162624e+01	2.6269061465e-05                 	1.5095674320e-05                 	1.1173387145e-05                 	5.7465602035e-01                 	9.1999343990e-01                 
1.5000000000e+00	8.3577351782e+01	2.6459031840e-05                 	1.5540678534e-05                 	1.0918353306e-05                 	5.8734872191e-01                 	9.1665561278e-01                 
