#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	4.9909114952e+04	3.9673348365e-02                 	2.2457121810e-02                 	1.7216226555e-02                 	5.6605057892e-01                 	9.1841171616e-01                 
1.0116000000e-01	4.9336807980e+04	3.9673572364e-02                 	2.2420135434e-02                 	1.7253436930e-02                 	5.6511511563e-01                 	9.2003313350e-01                 
1.0233000000e-01	4.8772710791e+04	3.9673797290e-02                 	2.2383776327e-02                 	1.7290020963e-02                 	5.6419546037e-01                 	9.2162639127e-01                 
1.0351000000e-01	4.8216708484e+04	3.9674023114e-02                 	2.2348033270e-02                 	1.7325989844e-02                 	5.6329133059e-01                 	9.2319186562e-01                 
1.0471000000e-01	4.7664134230e+04	3.9674251715e-02                 	2.2312815507e-02                 	1.7361436208e-02                 	5.6240041193e-01                 	9.2473347385e-01                 
1.0593000000e-01	4.7115184511e+04	3.9674483039e-02                 	2.2278122895e-02                 	1.7396360144e-02                 	5.6152270145e-01                 	9.2625118218e-01                 
1.0715000000e-01	4.6578735373e+04	3.9674713232e-02                 	2.2243858943e-02                 	1.7430854289e-02                 	5.6065582157e-01                 	9.2774893656e-01                 
1.0839000000e-01	4.6045866733e+04	3.9674946055e-02                 	2.2210058731e-02                 	1.7464887324e-02                 	5.5980060313e-01                 	9.2922536421e-01                 
1.0965000000e-01	4.5516748703e+04	3.9675181441e-02                 	2.2176691364e-02                 	1.7498490077e-02                 	5.5895626834e-01                 	9.3068176907e-01                 
1.1092000000e-01	4.4995595882e+04	3.9675417447e-02                 	2.2143726039e-02                 	1.7531691408e-02                 	5.5812206811e-01                 	9.3211939065e-01                 
1.1220000000e-01	4.4482277141e+04	3.9675654011e-02                 	2.2111132725e-02                 	1.7564521286e-02                 	5.5729724629e-01                 	9.3353964402e-01                 
1.1350000000e-01	4.3972788504e+04	3.9675892939e-02                 	2.2078937870e-02                 	1.7596955069e-02                 	5.5648244398e-01                 	9.3494145743e-01                 
1.1482000000e-01	4.3467266114e+04	3.9676134139e-02                 	2.2047140243e-02                 	1.7628993896e-02                 	5.5567763143e-01                 	9.3632503557e-01                 
1.1614000000e-01	4.2973234848e+04	3.9676373819e-02                 	2.2015744204e-02                 	1.7660629615e-02                 	5.5488297153e-01                 	9.3769026209e-01                 
1.1749000000e-01	4.2479457786e+04	3.9676617445e-02                 	2.1984856077e-02                 	1.7691761368e-02                 	5.5410106740e-01                 	9.3903296083e-01                 
1.1885000000e-01	4.1993365547e+04	3.9676861207e-02                 	2.1954420321e-02                 	1.7722440886e-02                 	5.5333057236e-01                 	9.4035574331e-01                 
1.2023000000e-01	4.1511365676e+04	3.9677106831e-02                 	2.1924516194e-02                 	1.7752590637e-02                 	5.5257345973e-01                 	9.4165567273e-01                 
1.2162000000e-01	4.1036930564e+04	3.9677352376e-02                 	2.1895274594e-02                 	1.7782077782e-02                 	5.5183305545e-01                 	9.4292768836e-01                 
1.2303000000e-01	4.0566621923e+04	3.9677599529e-02                 	2.1866781740e-02                 	1.7810817789e-02                 	5.5111150874e-01                 	9.4416887694e-01                 
1.2445000000e-01	4.0103748455e+04	3.9677846329e-02                 	2.1839091874e-02                 	1.7838754455e-02                 	5.5041021362e-01                 	9.4537774779e-01                 
1.2589000000e-01	3.9645019424e+04	3.9678094446e-02                 	2.1812449409e-02                 	1.7865645037e-02                 	5.4973530644e-01                 	9.4654515091e-01                 
1.2735000000e-01	3.9190510367e+04	3.9678343712e-02                 	2.1786972404e-02                 	1.7891371308e-02                 	5.4908976448e-01                 	9.4766738863e-01                 
1.2882000000e-01	3.8743296811e+04	3.9678592196e-02                 	2.1762895975e-02                 	1.7915696221e-02                 	5.4847953948e-01                 	9.4873612235e-01                 
1.3032000000e-01	3.8297356470e+04	3.9678843287e-02                 	2.1740488695e-02                 	1.7938354592e-02                 	5.4791135260e-01                 	9.4974229819e-01                 
1.3183000000e-01	3.7858692978e+04	3.9679093308e-02                 	2.1720038561e-02                 	1.7959054747e-02                 	5.4739251203e-01                 	9.5067598236e-01                 
1.3335000000e-01	3.7427157819e+04	3.9679342184e-02                 	2.1701951376e-02                 	1.7977390808e-02                 	5.4693324489e-01                 	9.5152301893e-01                 
1.3490000000e-01	3.6997120054e+04	3.9679593327e-02                 	2.1686571157e-02                 	1.7993022170e-02                 	5.4654217291e-01                 	9.5227240913e-01                 
1.3646000000e-01	3.6574171884e+04	3.9679843236e-02                 	2.1674385077e-02                 	1.8005458160e-02                 	5.4623162062e-01                 	9.5290739152e-01                 
1.3804000000e-01	3.6155545460e+04	3.9680093753e-02                 	2.1665949829e-02                 	1.8014143924e-02                 	5.4601559069e-01                 	9.5340890260e-01                 
