#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	9.9582203933e-01	4.8812513515e-12                 	3.8175995247e-12                 	1.0636518268e-12                 	7.8209443640e-01                 	2.3593783183e-01                 
1.0116000000e-01	9.8440296494e-01	4.6285493260e-12                 	3.5371999197e-12                 	1.0913494063e-12                 	7.6421350850e-01                 	2.2769078619e-01                 
1.0233000000e-01	9.7314769797e-01	4.3984702894e-12                 	3.2771569805e-12                 	1.1213133089e-12                 	7.4506743592e-01                 	2.1990520427e-01                 
1.0351000000e-01	9.6205394584e-01	4.1893918077e-12                 	3.0360257891e-12                 	1.1533660186e-12                 	7.2469368549e-01                 	2.1254131715e-01                 
1.0471000000e-01	9.5102859262e-01	3.9984350385e-12                 	2.8112748716e-12                 	1.1871601669e-12                 	7.0309379658e-01                 	2.0551531765e-01                 
1.0593000000e-01	9.4007555870e-01	3.8250717884e-12                 	2.6019165071e-12                 	1.2231552814e-12                 	6.8022684305e-01                 	1.9880456119e-01                 
1.0715000000e-01	9.2937194525e-01	3.6698982498e-12                 	2.4085128452e-12                 	1.2613854046e-12                 	6.5628872553e-01                 	1.9246295247e-01                 
1.0839000000e-01	9.1873977243e-01	3.5302614308e-12                 	2.2283491496e-12                 	1.3019122812e-12                 	6.3121363481e-01                 	1.8638519427e-01                 
1.0965000000e-01	9.0818243441e-01	3.4051920985e-12                 	2.0606008519e-12                 	1.3445912466e-12                 	6.0513497984e-01                 	1.8055274989e-01                 
1.1092000000e-01	8.9778402392e-01	3.2946094313e-12                 	1.9051238094e-12                 	1.3894856219e-12                 	5.7825482781e-01                 	1.7498337254e-01                 
1.1220000000e-01	8.8754192454e-01	3.1983352527e-12                 	1.7609599194e-12                 	1.4373753333e-12                 	5.5058640833e-01                 	1.6965799539e-01                 
1.1350000000e-01	8.7737624611e-01	3.1144249066e-12                 	1.6268612127e-12                 	1.4875636939e-12                 	5.2236328102e-01                 	1.6452803319e-01                 
1.1482000000e-01	8.6728970505e-01	3.0426366406e-12                 	1.5021900453e-12                 	1.5404465953e-12                 	4.9371325686e-01                 	1.5958219237e-01                 
1.1614000000e-01	8.5743244303e-01	2.9840379179e-12                 	1.3872441424e-12                 	1.5967937755e-12                 	4.6488824223e-01                 	1.5486716156e-01                 
1.1749000000e-01	8.4758025307e-01	2.9358606556e-12                 	1.2801700493e-12                 	1.6556906063e-12                 	4.3604591617e-01                 	1.5028560298e-01                 
1.1885000000e-01	8.3788139616e-01	2.8992461644e-12                 	1.1811775158e-12                 	1.7180686486e-12                 	4.0740849477e-01                 	1.4588270453e-01                 
1.2023000000e-01	8.2826419308e-01	2.8731520670e-12                 	1.0894146415e-12                 	1.7837374255e-12                 	3.7917054721e-01                 	1.4162288464e-01                 
1.2162000000e-01	8.1879792743e-01	2.8580628077e-12                 	1.0048351198e-12                 	1.8532276879e-12                 	3.5157908954e-01                 	1.3752455706e-01                 
1.2303000000e-01	8.0941399605e-01	2.8531538380e-12                 	9.2666418854e-13                 	1.9264896494e-12                 	3.2478591803e-01                 	1.3355498514e-01                 
1.2445000000e-01	8.0017841650e-01	2.8587693401e-12                 	8.5472497855e-13                 	2.0040443616e-12                 	2.9898354042e-01                 	1.2972889075e-01                 
1.2589000000e-01	7.9102552970e-01	2.8744349583e-12                 	7.8848020798e-13                 	2.0859547503e-12                 	2.7430789683e-01                 	1.2601921516e-01                 
1.2735000000e-01	7.8195684282e-01	2.8999113282e-12                 	7.2756431977e-13                 	2.1723470084e-12                 	2.5089191959e-01                 	1.2241984057e-01                 
1.2882000000e-01	7.7303372096e-01	2.9356107688e-12                 	6.7190913854e-13                 	2.2637016303e-12                 	2.2888222978e-01                 	1.1894611811e-01                 
1.3032000000e-01	7.6413600317e-01	2.9809524667e-12                 	6.2084392973e-13                 	2.3601085370e-12                 	2.0827032187e-01                 	1.1555432637e-01                 
1.3183000000e-01	7.5538347822e-01	3.0365965906e-12                 	5.7449868001e-13                 	2.4620979106e-12                 	1.8919163704e-01                 	1.1227850119e-01                 
1.3335000000e-01	7.4677318285e-01	3.1026705029e-12                 	5.3264521352e-13                 	2.5700252894e-12                 	1.7167314835e-01                 	1.0911374654e-01                 
1.3490000000e-01	7.3819276452e-01	3.1784935117e-12                 	4.9472079944e-13                 	2.6837727123e-12                 	1.5564631409e-01                 	1.0602061548e-01                 
1.3646000000e-01	7.2975380282e-01	3.2649736173e-12                 	4.6084710045e-13                 	2.8041265168e-12                 	1.4114879766e-01                 	1.0303002387e-01                 
1.3804000000e-01	7.2140107167e-01	3.3618717486e-12                 	4.3073045712e-13                 	2.9311412914e-12                 	1.2812221564e-01                 	1.0012258589e-01                 
