#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	1.9869176531e+04	6.2917142906e-03                 	3.5623994896e-03                 	2.7293148009e-03                 	5.6620490460e-01                 	9.1848199183e-01                 
1.0116000000e-01	1.9641337021e+04	6.2917797927e-03                 	3.5565593731e-03                 	2.7352204196e-03                 	5.6527079622e-01                 	9.2010253042e-01                 
1.0233000000e-01	1.9416765885e+04	6.2918455507e-03                 	3.5508186535e-03                 	2.7410268972e-03                 	5.6435248209e-01                 	9.2169491003e-01                 
1.0351000000e-01	1.9195417380e+04	6.2919115544e-03                 	3.5451755491e-03                 	2.7467360053e-03                 	5.6344967955e-01                 	9.2325950705e-01                 
1.0471000000e-01	1.8975433608e+04	6.2919783516e-03                 	3.5396158578e-03                 	2.7523624937e-03                 	5.6256008207e-01                 	9.2480023961e-01                 
1.0593000000e-01	1.8756892788e+04	6.2920459235e-03                 	3.5341395488e-03                 	2.7579063747e-03                 	5.6168368632e-01                 	9.2631707418e-01                 
1.0715000000e-01	1.8543328540e+04	6.2921131390e-03                 	3.5287309490e-03                 	2.7633821900e-03                 	5.6081810213e-01                 	9.2781394650e-01                 
1.0839000000e-01	1.8331189714e+04	6.2921810958e-03                 	3.5233959847e-03                 	2.7687851111e-03                 	5.5996417316e-01                 	9.2928949244e-01                 
1.0965000000e-01	1.8120544031e+04	6.2922497705e-03                 	3.5181297496e-03                 	2.7741200209e-03                 	5.5912112169e-01                 	9.3074501493e-01                 
1.1092000000e-01	1.7913069357e+04	6.2923185899e-03                 	3.5129271695e-03                 	2.7793914204e-03                 	5.5828819207e-01                 	9.3218174928e-01                 
1.1220000000e-01	1.7708713485e+04	6.2923875303e-03                 	3.5077834765e-03                 	2.7846040538e-03                 	5.5746462843e-01                 	9.3360110974e-01                 
1.1350000000e-01	1.7505882406e+04	6.2924571153e-03                 	3.5027030365e-03                 	2.7897540788e-03                 	5.5665107800e-01                 	9.3500202886e-01                 
1.1482000000e-01	1.7304630317e+04	6.2925273110e-03                 	3.4976856439e-03                 	2.7948416672e-03                 	5.5584751102e-01                 	9.3638471132e-01                 
1.1614000000e-01	1.7107952928e+04	6.2925970006e-03                 	3.4927316231e-03                 	2.7998653774e-03                 	5.5505407748e-01                 	9.3774903544e-01                 
1.1749000000e-01	1.6911376739e+04	6.2926677767e-03                 	3.4878583580e-03                 	2.8048094187e-03                 	5.5427339910e-01                 	9.3909083794e-01                 
1.1885000000e-01	1.6717859933e+04	6.2927385138e-03                 	3.4830566776e-03                 	2.8096818362e-03                 	5.5350411748e-01                 	9.4041272263e-01                 
1.2023000000e-01	1.6525972328e+04	6.2928097075e-03                 	3.4783393165e-03                 	2.8144703910e-03                 	5.5274821236e-01                 	9.4171175869e-01                 
1.2162000000e-01	1.6337096309e+04	6.2928807789e-03                 	3.4737268470e-03                 	2.8191539319e-03                 	5.5200900336e-01                 	9.4298288832e-01                 
1.2303000000e-01	1.6149863066e+04	6.2929522100e-03                 	3.4692331097e-03                 	2.8237191004e-03                 	5.5128864703e-01                 	9.4422320441e-01                 
1.2445000000e-01	1.5965589820e+04	6.2930234124e-03                 	3.4648665293e-03                 	2.8281568831e-03                 	5.5058853309e-01                 	9.4543121618e-01                 
1.2589000000e-01	1.5782966503e+04	6.2930948623e-03                 	3.4606660355e-03                 	2.8324288268e-03                 	5.4991480523e-01                 	9.4659778626e-01                 
1.2735000000e-01	1.5602023188e+04	6.2931664956e-03                 	3.4566503539e-03                 	2.8365161417e-03                 	5.4927044379e-01                 	9.4771922187e-01                 
1.2882000000e-01	1.5423984265e+04	6.2932377336e-03                 	3.4528566111e-03                 	2.8403811225e-03                 	5.4866139772e-01                 	9.4878719221e-01                 
1.3032000000e-01	1.5246452218e+04	6.2933095512e-03                 	3.4493277543e-03                 	2.8439817969e-03                 	5.4809440506e-01                 	9.4979265890e-01                 
1.3183000000e-01	1.5071817136e+04	6.2933808627e-03                 	3.4461091505e-03                 	2.8472717122e-03                 	5.4757676767e-01                 	9.5072569625e-01                 
1.3335000000e-01	1.4900019895e+04	6.2934516383e-03                 	3.4432652027e-03                 	2.8501864357e-03                 	5.4711871967e-01                 	9.5157216592e-01                 
1.3490000000e-01	1.4728818777e+04	6.2935228660e-03                 	3.4408508568e-03                 	2.8526720093e-03                 	5.4672890367e-01                 	9.5232108774e-01                 
1.3646000000e-01	1.4560440078e+04	6.2935935258e-03                 	3.4389431228e-03                 	2.8546504030e-03                 	5.4641964225e-01                 	9.5295571765e-01                 
1.3804000000e-01	1.4393781897e+04	6.2936641663e-03                 	3.4376305512e-03                 	2.8560336151e-03                 	5.4620495475e-01                 	9.5345701871e-01                 
1.3964000000e-01	1.4228857441e+04	6.2937348463e-03                 	3.4369986717e-03                 	2.8567361746e-03                 	5.4609842258e-01                 	9.5380709774e-01                 
1.4125000000e-01	1.4066673650e+04	6.2938051996e-03                 	3.4371472847e-03                 	2.8566579149e-03                 	5.4611593078e-01                 	9.5398411166e-01                 
1.4289000000e-01	1.3905225370e+04	6.2938764179e-03                 	3.4381864552e-03                 	2.8556899627e-03                 	5.4627485939e-01                 	9.5396381871e-01                 
1.4454000000e-01	1.3746489920e+04	6.2939477351e-03                 	3.4402226125e-03                 	2.8537251225e-03                 	5.4659217988e-01                 	9.5372248394e-01                 
1.4622000000e-01	1.3588549125e+04	6.2940204554e-03                 	3.4433603706e-03                 	2.8506600848e-03                 	5.4708439462e-01                 	9.5323576605e-01                 
1.4791000000e-01	1.3433288169e+04	6.2940939646e-03                 	3.4477062058e-03                 	2.8463877588e-03                 	5.4776846758e-01                 	9.5247738784e-01                 
1.4962000000e-01	1.3279759745e+04	6.2941691476e-03                 	3.4533489950e-03                 	2.8408201526e-03                 	5.4865843514e-01                 	9.5142419758e-01                 
1.5136000000e-01	1.3127098659e+04	6.2942469104e-03                 	3.4603653843e-03                 	2.8338815261e-03                 	5.4976638724e-01                 	9.5005383533e-01                 
1.5311000000e-01	1.2977059977e+04	6.2943266708e-03                 	3.4688054407e-03                 	2.8255212301e-03                 	5.5110031972e-01                 	9.4834857663e-01                 
1.5488000000e-01	1.2828755508e+04	6.2944092984e-03                 	3.4786945724e-03                 	2.8157147259e-03                 	5.5266418301e-01                 	9.4629407954e-01                 
1.5668000000e-01	1.2681373839e+04	6.2944955221e-03                 	3.4900228191e-03                 	2.8044727030e-03                 	5.5445631931e-01                 	9.4388447400e-01                 
1.5849000000e-01	1.2536549013e+04	6.2945846141e-03                 	3.5027524839e-03                 	2.7918321302e-03                 	5.5647079174e-01                 	9.4111793612e-01                 
1.6032000000e-01	1.2393448435e+04	6.2946771302e-03                 	3.5167954565e-03                 	2.7778816737e-03                 	5.5869354119e-01                 	9.3800578079e-01                 
1.6218000000e-01	1.2251311216e+04	6.2947735842e-03                 	3.5320731622e-03                 	2.7627004219e-03                 	5.6111202651e-01                 	9.3455716699e-01                 
