#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	1.2536839643e+00	1.5759858380e-11                 	1.2996096245e-11                 	2.7637621356e-12                 	8.2463280641e-01                 	4.2049192837e-01                 
1.0116000000e-01	1.2393079916e+00	1.4820817136e-11                 	1.2046029775e-11                 	2.7747873615e-12                 	8.1277770747e-01                 	4.0396867656e-01                 
1.0233000000e-01	1.2251382433e+00	1.3975345329e-11                 	1.1178577556e-11                 	2.7967677735e-12                 	7.9987844968e-01                 	3.8821447358e-01                 
1.0351000000e-01	1.2111718330e+00	1.3210668102e-11                 	1.0382320731e-11                 	2.8283473712e-12                 	7.8590428967e-01                 	3.7325773583e-01                 
1.0471000000e-01	1.1972915331e+00	1.2512421202e-11                 	9.6446929192e-12                 	2.8677282829e-12                 	7.7080948311e-01                 	3.5900068478e-01                 
1.0593000000e-01	1.1835022792e+00	1.1874585343e-11                 	8.9592181031e-12                 	2.9153672396e-12                 	7.5448681739e-01                 	3.4544112268e-01                 
1.0715000000e-01	1.1700270316e+00	1.1295978597e-11                 	8.3250911234e-12                 	2.9708874732e-12                 	7.3699600722e-01                 	3.3270621622e-01                 
1.0839000000e-01	1.1566417237e+00	1.0766599197e-11                 	7.7328881956e-12                 	3.0337110010e-12                 	7.1822941064e-01                 	3.2060232978e-01                 
1.0965000000e-01	1.1433506287e+00	1.0282314522e-11                 	7.1792571537e-12                 	3.1030573679e-12                 	6.9821411693e-01                 	3.0909604346e-01                 
1.1092000000e-01	1.1302596144e+00	9.8419757936e-12                 	6.6632460010e-12                 	3.1787297926e-12                 	6.7702320558e-01                 	2.9821812016e-01                 
1.1220000000e-01	1.1173653871e+00	9.4437077717e-12                 	6.1816439854e-12                 	3.2620637863e-12                 	6.5457806773e-01                 	2.8792582474e-01                 
1.1350000000e-01	1.1045673695e+00	9.0820234731e-12                 	5.7308681628e-12                 	3.3511553103e-12                 	6.3101226062e-01                 	2.7811735385e-01                 
1.1482000000e-01	1.0918689813e+00	8.7556143541e-12                 	5.3090200927e-12                 	3.4465942613e-12                 	6.0635609085e-01                 	2.6876278911e-01                 
1.1614000000e-01	1.0794592426e+00	8.4669768215e-12                 	4.9171382776e-12                 	3.5498385439e-12                 	5.8074308945e-01                 	2.5993942083e-01                 
1.1749000000e-01	1.0670558893e+00	8.2085710473e-12                 	4.5499605068e-12                 	3.6586105405e-12                 	5.5429385707e-01                 	2.5145533475e-01                 
1.1885000000e-01	1.0548455737e+00	7.9829182670e-12                 	4.2082065233e-12                 	3.7747117437e-12                 	5.2715139784e-01                 	2.4338497475e-01                 
1.2023000000e-01	1.0427380557e+00	7.7870521343e-12                 	3.8895357052e-12                 	3.8975164291e-12                 	4.9948756450e-01                 	2.3565342851e-01                 
1.2162000000e-01	1.0308205594e+00	7.6220556655e-12                 	3.5940583741e-12                 	4.0279972913e-12                 	4.7153399711e-01                 	2.2828583040e-01                 
1.2303000000e-01	1.0190067173e+00	7.4854083359e-12                 	3.3195627226e-12                 	4.1658456132e-12                 	4.4347116065e-01                 	2.2121434950e-01                 
1.2445000000e-01	1.0073796419e+00	7.3775996890e-12                 	3.0656333481e-12                 	4.3119663410e-12                 	4.1553262271e-01                 	2.1445783476e-01                 
1.2589000000e-01	9.9585667197e-01	7.2971358540e-12                 	2.8307909862e-12                 	4.4663448678e-12                 	3.8793179171e-01                 	2.0796100921e-01                 
1.2735000000e-01	9.8443970502e-01	7.2430541489e-12                 	2.6139866981e-12                 	4.6290674508e-12                 	3.6089564490e-01                 	2.0170643926e-01                 
1.2882000000e-01	9.7320599623e-01	7.2161175193e-12                 	2.4151297251e-12                 	4.8009877941e-12                 	3.3468547577e-01                 	1.9571544694e-01                 
1.3032000000e-01	9.6200426975e-01	7.2142690607e-12                 	2.2321475154e-12                 	4.9821215453e-12                 	3.0940730053e-01                 	1.8990597219e-01                 
1.3183000000e-01	9.5098533288e-01	7.2389567614e-12                 	2.0655382758e-12                 	5.1734184856e-12                 	2.8533645715e-01                 	1.8433276625e-01                 
1.3335000000e-01	9.4014545507e-01	7.2901066187e-12                 	1.9146375098e-12                 	5.3754691088e-12                 	2.6263504911e-01                 	1.7898262213e-01                 
1.3490000000e-01	9.2934319076e-01	7.3655001528e-12                 	1.7776340739e-12                 	5.5878660789e-12                 	2.4134601005e-01                 	1.7378271045e-01                 
1.3646000000e-01	9.1871901242e-01	7.4670153918e-12                 	1.6549488329e-12                 	5.8120665589e-12                 	2.2163458170e-01                 	1.6878319866e-01                 
1.3804000000e-01	9.0820339347e-01	7.5937129064e-12                 	1.5456466919e-12                 	6.0480662145e-12                 	2.0354294545e-01                 	1.6394695512e-01                 
1.3964000000e-01	8.9779716725e-01	7.7456793894e-12                 	1.4491125438e-12                 	6.2965668456e-12                 	1.8708656413e-01                 	1.5926481615e-01                 
1.4125000000e-01	8.8756386856e-01	7.9234554753e-12                 	1.3652408182e-12                 	6.5582146571e-12                 	1.7230371553e-01                 	1.5475421536e-01                 
1.4289000000e-01	8.7737697833e-01	8.1253949541e-12                 	1.2929799685e-12                 	6.8324149856e-12                 	1.5912826094e-01                 	1.5036007474e-01                 
