#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9603920000e-01	1.2759591210e+01	1.2397682089e-08                 	1.0923825006e-08                 	1.4738570830e-09                 	8.8111833548e-01                 	7.0175737491e-01                 
1.9608540000e-01	1.2756584902e+01	1.2373431904e-08                 	1.0928584673e-08                 	1.4448472303e-09                 	8.8322987175e-01                 	7.0261357453e-01                 
1.9613150000e-01	1.2753586513e+01	1.2346291571e-08                 	1.0928835856e-08                 	1.4174557152e-09                 	8.8519178354e-01                 	7.0388851129e-01                 
1.9617770000e-01	1.2750583033e+01	1.2318129944e-08                 	1.0928335461e-08                 	1.3897944836e-09                 	8.8717488045e-01                 	7.0538173412e-01                 
1.9622390000e-01	1.2747580968e+01	1.2289502722e-08                 	1.0930522097e-08                 	1.3589806254e-09                 	8.8941939669e-01                 	7.0702376138e-01                 
1.9627010000e-01	1.2744580316e+01	1.2261624960e-08                 	1.0930790260e-08                 	1.3308346993e-09                 	8.9146343134e-01                 	7.0893889327e-01                 
1.9631630000e-01	1.2741581076e+01	1.2235476295e-08                 	1.0932419951e-08                 	1.3030563435e-09                 	8.9350178839e-01                 	7.1096963451e-01                 
1.9636260000e-01	1.2738576761e+01	1.2211497096e-08                 	1.0935865714e-08                 	1.2756313816e-09                 	8.9553849363e-01                 	7.1311033160e-01                 
1.9640890000e-01	1.2735573862e+01	1.2190277104e-08                 	1.0941516134e-08                 	1.2487609704e-09                 	8.9756090368e-01                 	7.1532214356e-01                 
1.9645520000e-01	1.2732572378e+01	1.2172375552e-08                 	1.0947229212e-08                 	1.2251463402e-09                 	8.9935026775e-01                 	7.1766082503e-01                 
1.9650150000e-01	1.2729572309e+01	1.2157821423e-08                 	1.0957703861e-08                 	1.2001175625e-09                 	9.0128843642e-01                 	7.1984770970e-01                 
1.9654780000e-01	1.2726573653e+01	1.2146673005e-08                 	1.0970927047e-08                 	1.1757459579e-09                 	9.0320428010e-01                 	7.2205389022e-01                 
1.9659420000e-01	1.2723569938e+01	1.2139200608e-08                 	1.0984264051e-08                 	1.1549365569e-09                 	9.0485892818e-01                 	7.2427357785e-01                 
1.9664060000e-01	1.2720567640e+01	1.2134951763e-08                 	1.1002496034e-08                 	1.1324557294e-09                 	9.0667818451e-01                 	7.2636138805e-01                 
1.9668700000e-01	1.2717566759e+01	1.2134153138e-08                 	1.1020647623e-08                 	1.1135055154e-09                 	9.0823376772e-01                 	7.2842891161e-01                 
1.9673340000e-01	1.2714567293e+01	1.2136469407e-08                 	1.1043735640e-08                 	1.0927337665e-09                 	9.0996279643e-01                 	7.3037983801e-01                 
1.9677990000e-01	1.2711562782e+01	1.2141697332e-08                 	1.1066180371e-08                 	1.0755169615e-09                 	9.1141955428e-01                 	7.3226468396e-01                 
1.9682640000e-01	1.2708559691e+01	1.2149980196e-08                 	1.1091043759e-08                 	1.0589364366e-09                 	9.1284459567e-01                 	7.3409191236e-01                 
1.9687290000e-01	1.2705558018e+01	1.2160704385e-08                 	1.1117524284e-08                 	1.0431801010e-09                 	9.1421713184e-01                 	7.3580291984e-01                 
1.9691940000e-01	1.2702557763e+01	1.2173918736e-08                 	1.1145823448e-08                 	1.0280952876e-09                 	9.1554935515e-01                 	7.3742442270e-01                 
1.9696590000e-01	1.2699558924e+01	1.2189463708e-08                 	1.1175819217e-08                 	1.0136444911e-09                 	9.1684256869e-01                 	7.3895575354e-01                 
1.9701250000e-01	1.2696555057e+01	1.2206845208e-08                 	1.1206985569e-08                 	9.9985963883e-10                 	9.1809025004e-01                 	7.4037634539e-01                 
1.9705950000e-01	1.2693526844e+01	1.2226277876e-08                 	1.1239681574e-08                 	9.8659630228e-10                 	9.1930526099e-01                 	7.4171602007e-01                 
