#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9603920000e-01	2.5458741289e+02	4.0606037296e-06                 	2.3050542566e-06                 	1.7555494731e-06                 	5.6766294128e-01                 	9.2325648871e-01                 
1.9608540000e-01	2.5452742914e+02	4.0595612603e-06                 	2.3051077468e-06                 	1.7544535135e-06                 	5.6782188985e-01                 	9.2314224182e-01                 
1.9613150000e-01	2.5446760338e+02	4.0586911573e-06                 	2.3051906223e-06                 	1.7535005351e-06                 	5.6796403888e-01                 	9.2304125052e-01                 
1.9617770000e-01	2.5440767607e+02	4.0581077785e-06                 	2.3056574421e-06                 	1.7524503364e-06                 	5.6816072118e-01                 	9.2292193523e-01                 
1.9622390000e-01	2.5434777697e+02	4.0578198089e-06                 	2.3067332620e-06                 	1.7510865469e-06                 	5.6846616426e-01                 	9.2277017623e-01                 
1.9627010000e-01	2.5428790607e+02	4.0578916386e-06                 	2.3078700932e-06                 	1.7500215454e-06                 	5.6873625487e-01                 	9.2267374073e-01                 
1.9631630000e-01	2.5422806335e+02	4.0582775328e-06                 	2.3093156032e-06                 	1.7489619296e-06                 	5.6903836284e-01                 	9.2260428947e-01                 
1.9636260000e-01	2.5416811935e+02	4.0589632349e-06                 	2.3111294475e-06                 	1.7478337874e-06                 	5.6938910596e-01                 	9.2254658182e-01                 
1.9640890000e-01	2.5410820362e+02	4.0599291188e-06                 	2.3133533895e-06                 	1.7465757293e-06                 	5.6980142308e-01                 	9.2247768002e-01                 
1.9645520000e-01	2.5404831612e+02	4.0611325166e-06                 	2.3155788308e-06                 	1.7455536858e-06                 	5.7018056449e-01                 	9.2242897481e-01                 
1.9650150000e-01	2.5398845685e+02	4.0624177390e-06                 	2.3182460264e-06                 	1.7441717125e-06                 	5.7065673089e-01                 	9.2233057953e-01                 
1.9654780000e-01	2.5392862578e+02	4.0637346501e-06                 	2.3209090374e-06                 	1.7428256127e-06                 	5.7112711267e-01                 	9.2224162372e-01                 
1.9659420000e-01	2.5386869375e+02	4.0648945694e-06                 	2.3230331597e-06                 	1.7418614097e-06                 	5.7148669419e-01                 	9.2220272372e-01                 
1.9664060000e-01	2.5380879001e+02	4.0658490498e-06                 	2.3254173946e-06                 	1.7404316552e-06                 	5.7193893971e-01                 	9.2211250191e-01                 
1.9668700000e-01	2.5374891454e+02	4.0665030333e-06                 	2.3272605390e-06                 	1.7392424943e-06                 	5.7230020978e-01                 	9.2203686984e-01                 
1.9673340000e-01	2.5368906730e+02	4.0668902730e-06                 	2.3293594869e-06                 	1.7375307860e-06                 	5.7276182306e-01                 	9.2188552186e-01                 
1.9677990000e-01	2.5362911940e+02	4.0669243610e-06                 	2.3306905033e-06                 	1.7362338576e-06                 	5.7308430069e-01                 	9.2176337109e-01                 
1.9682640000e-01	2.5356919983e+02	4.0665931683e-06                 	2.3315686572e-06                 	1.7350245112e-06                 	5.7334691734e-01                 	9.2164462536e-01                 
1.9687290000e-01	2.5350930856e+02	4.0658908047e-06                 	2.3320337931e-06                 	1.7338570116e-06                 	5.7356035987e-01                 	9.2152604748e-01                 
1.9691940000e-01	2.5344944558e+02	4.0648422350e-06                 	2.3322381491e-06                 	1.7326040859e-06                 	5.7375858994e-01                 	9.2138840812e-01                 
1.9696590000e-01	2.5338961086e+02	4.0635401747e-06                 	2.3323776642e-06                 	1.7311625105e-06                 	5.7397676999e-01                 	9.2121199668e-01                 
1.9701250000e-01	2.5332967580e+02	4.0621406858e-06                 	2.3325800202e-06                 	1.7295606656e-06                 	5.7422433162e-01                 	9.2100077629e-01                 
1.9705950000e-01	2.5326925499e+02	4.0607320555e-06                 	2.3327891018e-06                 	1.7279429537e-06                 	5.7447501335e-01                 	9.2078438332e-01                 
1.9710610000e-01	2.5320937684e+02	4.0594382601e-06                 	2.3324669383e-06                 	1.7269713219e-06                 	5.7457874435e-01                 	9.2065658413e-01                 
1.9715270000e-01	2.5314952701e+02	4.0582341916e-06                 	2.3326377850e-06                 	1.7255964066e-06                 	5.7479131929e-01                 	9.2050744128e-01                 
1.9719940000e-01	2.5308957711e+02	4.0572273512e-06                 	2.3330488901e-06                 	1.7241784611e-06                 	5.7503528595e-01                 	9.2036995995e-01                 
1.9724610000e-01	2.5302965561e+02	4.0564793832e-06                 	2.3339291609e-06                 	1.7225502223e-06                 	5.7535831948e-01                 	9.2020834780e-01                 
1.9729270000e-01	2.5296989069e+02	4.0561272810e-06                 	2.3348693149e-06                 	1.7212579661e-06                 	5.7564005099e-01                 	9.2007179403e-01                 
1.9733950000e-01	2.5290989768e+02	4.0561763088e-06                 	2.3368960593e-06                 	1.7192802495e-06                 	5.7613276183e-01                 	9.1985257148e-01                 
1.9738620000e-01	2.5285006122e+02	4.0566913433e-06                 	2.3386854966e-06                 	1.7180058467e-06                 	5.7650072403e-01                 	9.1972739662e-01                 
1.9743300000e-01	2.5279012502e+02	4.0575332538e-06                 	2.3412343975e-06                 	1.7162988563e-06                 	5.7700929384e-01                 	9.1958740880e-01                 
1.9747980000e-01	2.5273021723e+02	4.0586950157e-06                 	2.3433754417e-06                 	1.7153195740e-06                 	5.7737165090e-01                 	9.1956979176e-01                 
1.9752660000e-01	2.5267033783e+02	4.0600199292e-06                 	2.3457977311e-06                 	1.7142221980e-06                 	5.7777985627e-01                 	9.1955737997e-01                 
1.9757340000e-01	2.5261048680e+02	4.0614780109e-06                 	2.3492835871e-06                 	1.7121944238e-06                 	5.7843070449e-01                 	9.1943623800e-01                 
1.9762030000e-01	2.5255053632e+02	4.0630542944e-06                 	2.3524507541e-06                 	1.7106035403e-06                 	5.7898580321e-01                 	9.1933900983e-01                 
1.9766710000e-01	2.5249074203e+02	4.0646444685e-06                 	2.3556409570e-06                 	1.7090035115e-06                 	5.7954415823e-01                 	9.1921706445e-01                 
1.9771400000e-01	2.5243084836e+02	4.0662063789e-06                 	2.3586146505e-06                 	1.7075917283e-06                 	5.8005286273e-01                 	9.1911257279e-01                 
1.9776100000e-01	2.5237085549e+02	4.0675626936e-06                 	2.3619049746e-06                 	1.7056577190e-06                 	5.8066836397e-01                 	9.1896171081e-01                 
