#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9603920000e-01	1.6063469164e+00	1.8322980016e-10                 	1.7992097851e-10                 	3.3088216471e-12                 	9.8194168392e-01                 	5.8664512335e-01                 
1.9608540000e-01	1.6059684424e+00	1.8278148535e-10                 	1.7951331872e-10                 	3.2681666298e-12                 	9.8211981578e-01                 	5.8673404089e-01                 
1.9613150000e-01	1.6055909653e+00	1.8233483915e-10                 	1.7909993857e-10                 	3.2349005784e-12                 	9.8225846145e-01                 	5.8682249435e-01                 
1.9617770000e-01	1.6052128474e+00	1.8190161050e-10                 	1.7869981614e-10                 	3.2017943637e-12                 	9.8239820772e-01                 	5.8690497662e-01                 
1.9622390000e-01	1.6048349075e+00	1.8146087525e-10                 	1.7829950787e-10                 	3.1613673810e-12                 	9.8257824241e-01                 	5.8698555430e-01                 
1.9627010000e-01	1.6044571456e+00	1.8102825685e-10                 	1.7789989195e-10                 	3.1283648954e-12                 	9.8271891389e-01                 	5.8706386334e-01                 
1.9631630000e-01	1.6040795615e+00	1.8060265500e-10                 	1.7750718775e-10                 	3.0954672484e-12                 	9.8286034473e-01                 	5.8713826075e-01                 
1.9636260000e-01	1.6037013383e+00	1.8017704341e-10                 	1.7711442785e-10                 	3.0626155510e-12                 	9.8300218778e-01                 	5.8721064040e-01                 
1.9640890000e-01	1.6033232934e+00	1.7975176360e-10                 	1.7672195013e-10                 	3.0298134737e-12                 	9.8314445760e-01                 	5.8728098265e-01                 
1.9645520000e-01	1.6029454268e+00	1.7932804018e-10                 	1.7632369657e-10                 	3.0043436094e-12                 	9.8324666011e-01                 	5.8735097566e-01                 
1.9650150000e-01	1.6025677382e+00	1.7891678766e-10                 	1.7594504403e-10                 	2.9717436258e-12                 	9.8339035892e-01                 	5.8741377550e-01                 
1.9654780000e-01	1.6021902276e+00	1.7849921338e-10                 	1.7556007380e-10                 	2.9391395835e-12                 	9.8353415946e-01                 	5.8747633685e-01                 
1.9659420000e-01	1.6018120800e+00	1.7808957813e-10                 	1.7517567867e-10                 	2.9138994592e-12                 	9.8363801246e-01                 	5.8753690585e-01                 
1.9664060000e-01	1.6014341108e+00	1.7767903250e-10                 	1.7479759244e-10                 	2.8814400522e-12                 	9.8378289204e-01                 	5.8759384361e-01                 
1.9668700000e-01	1.6010563200e+00	1.7727678044e-10                 	1.7442044618e-10                 	2.8563342608e-12                 	9.8388771359e-01                 	5.8764887235e-01                 
1.9673340000e-01	1.6006787074e+00	1.7686696205e-10                 	1.7404299205e-10                 	2.8239700021e-12                 	9.8403336627e-01                 	5.8770192694e-01                 
1.9677990000e-01	1.6003004596e+00	1.7647175435e-10                 	1.7367275922e-10                 	2.7989951320e-12                 	9.8413913239e-01                 	5.8775152856e-01                 
1.9682640000e-01	1.5999223905e+00	1.7607033095e-10                 	1.7329632407e-10                 	2.7740068746e-12                 	9.8424489316e-01                 	5.8780081386e-01                 
1.9687290000e-01	1.5995445001e+00	1.7567590604e-10                 	1.7292679801e-10                 	2.7491080245e-12                 	9.8435125177e-01                 	5.8784665359e-01                 
1.9691940000e-01	1.5991667881e+00	1.7528187919e-10                 	1.7255763170e-10                 	2.7242474940e-12                 	9.8445790571e-01                 	5.8789062299e-01                 
1.9696590000e-01	1.5987892544e+00	1.7488825757e-10                 	1.7218883198e-10                 	2.6994255967e-12                 	9.8456485510e-01                 	5.8793272095e-01                 
1.9701250000e-01	1.5984110877e+00	1.7450128486e-10                 	1.7182659547e-10                 	2.6746893888e-12                 	9.8467237997e-01                 	5.8797147700e-01                 
1.9705950000e-01	1.5980298560e+00	1.7411340515e-10                 	1.7146342504e-10                 	2.6499801130e-12                 	9.8478014883e-01                 	5.8800832719e-01                 
1.9710610000e-01	1.5976520484e+00	1.7373527549e-10                 	1.7110271290e-10                 	2.6325625916e-12                 	9.8484727650e-01                 	5.8804364892e-01                 
