Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
106	2527.009658	-1.716667	108.973722	  0.004937	1	7.522884e-03
107	2535.274534	-1.808333	108.556635	  0.000279	1	1.241276e-02
108	2543.527293	-1.900000	108.375373	  0.004026	1	1.241276e-02
109	2551.770051	-1.991667	108.220593	  0.000261	1	2.048105e-02
110	2559.997985	-2.083333	108.173125	  0.001631	1	1.241276e-02
111	2568.223206	-2.175000	108.041244	  0.003094	1	7.522884e-03
112	2576.443681	-2.266667	107.970918	 -0.000170	1	3.379374e-02
113	2584.658307	-2.358333	107.933828	  0.003073	1	7.522884e-03
114	2592.869221	-2.450000	107.912788	 -0.000946	1	3.379374e-02
115	2601.076789	-2.541667	107.853543	  0.001441	1	7.522884e-03
116	2609.281440	-2.633333	107.832574	  0.000829	1	7.522884e-03
117	2617.483872	-2.725000	107.795626	  0.000069	1	2.048105e-02
118	2625.684896	-2.816667	107.795494	  0.000731	1	4.559324e-03
119	2633.883822	-2.908333	107.736288	  0.000020	1	4.559324e-03
120	2642.084249	-3.000000	107.835195	  0.000091	1	2.763226e-03
