Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
102	2752.293678	-1.350000	21.692188	0.383293	0	0	0	0.000000e+00	126.027934
103	2761.714641	-1.441667	21.394548	0.388626	0	0	0	0.000000e+00	123.760076
104	2770.998293	-1.533333	21.145413	0.393205	0	0	0	0.000000e+00	121.957410
105	2780.174169	-1.625000	20.941229	0.397038	0	0	0	0.000000e+00	120.539898
106	2789.265516	-1.716667	20.776081	0.400194	0	0	0	0.000000e+00	119.430382
107	2798.290785	-1.808333	20.643324	0.402768	0	0	0	0.000000e+00	118.561339
108	2807.263957	-1.900000	20.536871	0.404856	0	0	0	0.000000e+00	117.878575
109	2816.196262	-1.991667	20.451651	0.406543	0	0	0	0.000000e+00	117.340802
110	2825.096162	-2.083333	20.383480	0.407902	0	0	0	0.000000e+00	116.916029
111	2833.970450	-2.175000	20.328785	0.409000	0	0	0	0.000000e+00	116.578767
112	2842.824263	-2.266667	20.284845	0.409886	0	0	0	0.000000e+00	116.309968
113	2851.661719	-2.358333	20.249536	0.410601	0	0	0	0.000000e+00	116.095373
114	2860.486178	-2.450000	20.221195	0.411176	0	0	0	0.000000e+00	115.924026
115	2869.300177	-2.541667	20.198466	0.411639	0	0	0	0.000000e+00	115.787151
116	2878.105776	-2.633333	20.180199	0.412011	0	0	0	0.000000e+00	115.677485
117	2886.904619	-2.725000	20.165412	0.412314	0	0	0	0.000000e+00	115.588961
118	2895.698123	-2.816667	20.153484	0.412558	0	0	0	0.000000e+00	115.517787
119	2904.487209	-2.908333	20.143721	0.412758	0	0	0	0.000000e+00	115.459585
120	2913.273136	-3.000000	20.136652	0.412902	0	0	0	0.000000e+00	115.417533
