0.000000	100000
1.000000	100000
2.000000	100000
3.000000	100000
4.000000	100000
5.000000	100000
6.000000	100000
7.000000	100000
8.000000	100000
9.000000	100000
10.000000	80000
11.000000	30000
12.000000	17000
13.000000	8000
14.000000	5800
15.000000	4600
16.000000	4000
17.000000	3900
18.000000	3900
19.000000	4100
20.000000	4600
21.000000	5100
22.000000	5800
23.000000	6600
24.000000	7500
25.000000	8500
26.000000	9500
27.000000	10600
28.000000	12000
29.000000	13000
30.000000	14300
31.000000	16000
32.000000	17400
33.000000	19000
34.000000	21000
35.000000	23000
36.000000	26000
37.000000	29000
38.000000	32000
39.000000	36000
40.000000	40000
41.000000	44000
42.000000	49000
43.000000	55000
44.000000	62000
45.000000	67000
46.000000	76000
47.000000	84000
48.000000	92000
49.000000	102000
50.000000	112000
51.000000	112000
52.000000	112000
53.000000	112000
54.000000	112000
55.000000	112000
56.000000	112000
57.000000	112000
58.000000	112000
59.000000	112000
60.000000	112000
61.000000	112000
62.000000	112000
63.000000	112000
64.000000	112000
65.000000	112000
66.000000	112000
67.000000	112000
68.000000	112000
69.000000	112000
70.000000	112000
71.000000	112000
72.000000	112000
73.000000	112000
74.000000	112000
75.000000	112000
76.000000	112000
77.000000	112000
78.000000	112000
79.000000	112000
80.000000	112000
81.000000	112000
82.000000	112000
83.000000	112000
84.000000	112000
85.000000	112000
86.000000	112000
120.000000	112000
