#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.1328060000e-02	3.0334356082e+02	2.5259873883e-07                 	1.3958390667e-07                 	1.1301483216e-07                 	5.5259146310e-01                 	9.7947455282e-01                 
4.1708890000e-02	3.0057383168e+02	2.5241589078e-07                 	1.3266445231e-07                 	1.1975143847e-07                 	5.2557884488e-01                 	9.9045265179e-01                 
4.2093230000e-02	2.9782938687e+02	2.5226632746e-07                 	1.3773795576e-07                 	1.1452837170e-07                 	5.4600214442e-01                 	9.8421323894e-01                 
4.2481100000e-02	2.9511008148e+02	2.5279888557e-07                 	1.5027280460e-07                 	1.0252608097e-07                 	5.9443618298e-01                 	9.6050498196e-01                 
4.2872560000e-02	2.9241549565e+02	2.5284678801e-07                 	1.4823258844e-07                 	1.0461419958e-07                 	5.8625458366e-01                 	9.6329110116e-01                 
4.3267610000e-02	2.8974562918e+02	2.5278475582e-07                 	1.4569695869e-07                 	1.0708779714e-07                 	5.7636766193e-01                 	9.6840975755e-01                 
4.3666310000e-02	2.8710007515e+02	2.5269967578e-07                 	1.4403149486e-07                 	1.0866818092e-07                 	5.6997103148e-01                 	9.7209399425e-01                 
4.4068690000e-02	2.8447863738e+02	2.5273111135e-07                 	1.4648160205e-07                 	1.0624950930e-07                 	5.7959465800e-01                 	9.6799989287e-01                 
4.4474770000e-02	2.8188118527e+02	2.5285380573e-07                 	1.5066723800e-07                 	1.0218656774e-07                 	5.9586699737e-01                 	9.5968727008e-01                 
4.4884590000e-02	2.7930746126e+02	2.5296817799e-07                 	1.5419105899e-07                 	9.8777118994e-08                 	6.0952749164e-01                 	9.5192862053e-01                 
4.5298190000e-02	2.7675721441e+02	2.5305774949e-07                 	1.5696878533e-07                 	9.6088964161e-08                 	6.2028839522e-01                 	9.4547004976e-01                 
4.5715600000e-02	2.7423026018e+02	2.5317597143e-07                 	1.6143440458e-07                 	9.1741566843e-08                 	6.3763714887e-01                 	9.3467652800e-01                 
4.6136860000e-02	2.7172635681e+02	2.5325303573e-07                 	1.6280253747e-07                 	9.0450498263e-08                 	6.4284535425e-01                 	9.3038953611e-01                 
4.6562000000e-02	2.6924532628e+02	2.5331457012e-07                 	1.6375116902e-07                 	8.9563401097e-08                 	6.4643407186e-01                 	9.2740857281e-01                 
4.6991050000e-02	2.6678699204e+02	2.5335087543e-07                 	1.6428362393e-07                 	8.9067251502e-08                 	6.4844308767e-01                 	9.2574631961e-01                 
4.7424060000e-02	2.6435106742e+02	2.5340945422e-07                 	1.6910929190e-07                 	8.4300162323e-08                 	6.6733615925e-01                 	9.1330161320e-01                 
4.7861060000e-02	2.6193738464e+02	2.5356460822e-07                 	1.7098840698e-07                 	8.2576201243e-08                 	6.7433861602e-01                 	9.0701420285e-01                 
4.8302090000e-02	2.5954572323e+02	2.5355881436e-07                 	1.6829589650e-07                 	8.5262917865e-08                 	6.6373514532e-01                 	9.1228135916e-01                 
4.8747180000e-02	2.5717592038e+02	2.5359278379e-07                 	1.6879781787e-07                 	8.4794965916e-08                 	6.6562547779e-01                 	9.1061181206e-01                 
4.9196370000e-02	2.5482776234e+02	2.5363730809e-07                 	1.6958601435e-07                 	8.4051293737e-08                 	6.6861620488e-01                 	9.0789884471e-01                 
4.9649710000e-02	2.5250098908e+02	2.5368048764e-07                 	1.7043427854e-07                 	8.3246209103e-08                 	6.7184622721e-01                 	9.0492371196e-01                 
5.0107210000e-02	2.5019554835e+02	2.5372790323e-07                 	1.7138364803e-07                 	8.2344255201e-08                 	6.7546235887e-01                 	9.0154565272e-01                 
5.0568940000e-02	2.4791108697e+02	2.5378621879e-07                 	1.7244602195e-07                 	8.1340196838e-08                 	6.7949324740e-01                 	8.9773592631e-01                 
5.1034920000e-02	2.4564750728e+02	2.5385693537e-07                 	1.7377063849e-07                 	8.0086296881e-08                 	6.8452192664e-01                 	8.9289592557e-01                 
5.1505190000e-02	2.4340461383e+02	2.5387846505e-07                 	1.7146006613e-07                 	8.2418398927e-08                 	6.7536278073e-01                 	8.9783370124e-01                 
5.1979800000e-02	2.4118216850e+02	2.5390986121e-07                 	1.7190501652e-07                 	8.2004844694e-08                 	6.7703166666e-01                 	8.9627324016e-01                 
5.2458780000e-02	2.3898003122e+02	2.5395716834e-07                 	1.7275524251e-07                 	8.1201925833e-08                 	6.8025346020e-01                 	8.9316632320e-01                 
5.2942170000e-02	2.3679801720e+02	2.5400807380e-07                 	1.7370443042e-07                 	8.0303643378e-08                 	6.8385397292e-01                 	8.8964795917e-01                 
5.3430020000e-02	2.3463590099e+02	2.5406652055e-07                 	1.7483673640e-07                 	7.9229784151e-08                 	6.8815338606e-01                 	8.8538234238e-01                 
5.3922360000e-02	2.3249354966e+02	2.5413988353e-07                 	1.7636682609e-07                 	7.7773057439e-08                 	6.9397539512e-01                 	8.7949146665e-01                 
5.4419240000e-02	2.3037074539e+02	2.5418545065e-07                 	1.7460505309e-07                 	7.9580397567e-08                 	6.8691993439e-01                 	8.8270748381e-01                 
