#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.1328060000e-02	7.6196469537e+04	1.5790646482e-02                 	8.6539203322e-03                 	7.1367261497e-03                 	5.4804091410e-01                 	9.7941824454e-01                 
4.1708890000e-02	7.5500744921e+04	1.5790668417e-02                 	8.2880231240e-03                 	7.5026452933e-03                 	5.2486841627e-01                 	9.9068098259e-01                 
4.2093230000e-02	7.4811371444e+04	1.5790655430e-02                 	8.5511593922e-03                 	7.2394960377e-03                 	5.4153289774e-01                 	9.8427660527e-01                 
4.2481100000e-02	7.4128312704e+04	1.5790823619e-02                 	9.2579473518e-03                 	6.5328762671e-03                 	5.8628654054e-01                 	9.5984401482e-01                 
4.2872560000e-02	7.3451463239e+04	1.5790883589e-02                 	9.1420710833e-03                 	6.6488125057e-03                 	5.7894613888e-01                 	9.6271884290e-01                 
4.3267610000e-02	7.2780822995e+04	1.5790915894e-02                 	8.9953973954e-03                 	6.7955184982e-03                 	5.6965646933e-01                 	9.6800557098e-01                 
4.3666310000e-02	7.2116289762e+04	1.5790942152e-02                 	8.8991709809e-03                 	6.8917711713e-03                 	5.6356174921e-01                 	9.7180793756e-01                 
4.4068690000e-02	7.1457814263e+04	1.5790994686e-02                 	9.0367333201e-03                 	6.7542613661e-03                 	5.7227131664e-01                 	9.6757644156e-01                 
4.4474770000e-02	7.0805363689e+04	1.5791070785e-02                 	9.2765584093e-03                 	6.5145123754e-03                 	5.8745594493e-01                 	9.5900335593e-01                 
4.4884590000e-02	7.0158873342e+04	1.5791146429e-02                 	9.4810061888e-03                 	6.3101402403e-03                 	6.0040011860e-01                 	9.5101862346e-01                 
4.5298190000e-02	6.9518280197e+04	1.5791216356e-02                 	9.6427763998e-03                 	6.1484399559e-03                 	6.1064177595e-01                 	9.4438632958e-01                 
4.5715600000e-02	6.8883537891e+04	1.5791295156e-02                 	9.9036362095e-03                 	5.8876589461e-03                 	6.2715794442e-01                 	9.3335634122e-01                 
4.6136860000e-02	6.8254585700e+04	1.5791362858e-02                 	9.9859815512e-03                 	5.8053813068e-03                 	6.3236983666e-01                 	9.2893904677e-01                 
4.6562000000e-02	6.7631378910e+04	1.5791425333e-02                 	1.0042283743e-02                 	5.7491415901e-03                 	6.3593269963e-01                 	9.2586322557e-01                 
4.6991050000e-02	6.7013873170e+04	1.5791483101e-02                 	1.0073365071e-02                 	5.7181180300e-03                 	6.3789860690e-01                 	9.2414749064e-01                 
4.7424060000e-02	6.6401996472e+04	1.5791557944e-02                 	1.0353046021e-02                 	5.4385119237e-03                 	6.5560637254e-01                 	9.1161133624e-01                 
4.7861060000e-02	6.5795706673e+04	1.5791630014e-02                 	1.0464075184e-02                 	5.3275548298e-03                 	6.6263426733e-01                 	9.0510211335e-01                 
4.8302090000e-02	6.5194948393e+04	1.5791685653e-02                 	1.0316231469e-02                 	5.4754541843e-03                 	6.5326980891e-01                 	9.1026798106e-01                 
4.8747180000e-02	6.4599680737e+04	1.5791744193e-02                 	1.0345544030e-02                 	5.4462001631e-03                 	6.5512358251e-01                 	9.0854240965e-01                 
4.9196370000e-02	6.4009850012e+04	1.5791806162e-02                 	1.0392677174e-02                 	5.3991289887e-03                 	6.5810566992e-01                 	9.0574244408e-01                 
4.9649710000e-02	6.3425390900e+04	1.5791869094e-02                 	1.0443791150e-02                 	5.3480779442e-03                 	6.6133977478e-01                 	9.0267406335e-01                 
5.0107210000e-02	6.2846290281e+04	1.5791933349e-02                 	1.0501180451e-02                 	5.2907528980e-03                 	6.6497117351e-01                 	8.9918995353e-01                 
5.0568940000e-02	6.2272459435e+04	1.5791998942e-02                 	1.0565187124e-02                 	5.2268118184e-03                 	6.6902151921e-01                 	8.9525643589e-01                 
5.1034920000e-02	6.1703873834e+04	1.5792067359e-02                 	1.0645368137e-02                 	5.1466992219e-03                 	6.7409591759e-01                 	8.9025914590e-01                 
5.1505190000e-02	6.1140484383e+04	1.5792126141e-02                 	1.0510758626e-02                 	5.2813675142e-03                 	6.6556957137e-01                 	8.9521641190e-01                 
5.1979800000e-02	6.0582231267e+04	1.5792186538e-02                 	1.0536660685e-02                 	5.2555258526e-03                 	6.6720720781e-01                 	8.9359874160e-01                 
5.2458780000e-02	6.0029079304e+04	1.5792251392e-02                 	1.0587657087e-02                 	5.2045943050e-03                 	6.7043367182e-01                 	8.9038652383e-01                 
5.2942170000e-02	5.9480982076e+04	1.5792317536e-02                 	1.0644815717e-02                 	5.1475018190e-03                 	6.7405025847e-01                 	8.8674965299e-01                 
5.3430020000e-02	5.8937882951e+04	1.5792385750e-02                 	1.0713312437e-02                 	5.0790733137e-03                 	6.7838467259e-01                 	8.8234135795e-01                 
5.3922360000e-02	5.8399748542e+04	1.5792457996e-02                 	1.0806522958e-02                 	4.9859350384e-03                 	6.8428378663e-01                 	8.7625686932e-01                 
5.4419240000e-02	5.7866524134e+04	1.5792523986e-02                 	1.0702664712e-02                 	5.0898592735e-03                 	6.7770450891e-01                 	8.7949262175e-01                 
5.4920700000e-02	5.7338166936e+04	1.5792583573e-02                 	1.0581452029e-02                 	5.2111315443e-03                 	6.7002666029e-01                 	8.8453905238e-01                 
5.5426780000e-02	5.6814634818e+04	1.5792643182e-02                 	1.0538211468e-02                 	5.2544317143e-03                 	6.6728611204e-01                 	8.8630722979e-01                 
5.5937520000e-02	5.6295886282e+04	1.5792706161e-02                 	1.0568852311e-02                 	5.2238538499e-03                 	6.6922364055e-01                 	8.8448620532e-01                 
5.6452970000e-02	5.5781870552e+04	1.5792778039e-02                 	1.0730204462e-02                 	5.0625735769e-03                 	6.7943742612e-01                 	8.7575284574e-01                 
5.6973170000e-02	5.5272547847e+04	1.5792851612e-02                 	1.0816776927e-02                 	4.9760746850e-03                 	6.8491601091e-01                 	8.6993460057e-01                 
5.7498170000e-02	5.4767869392e+04	1.5792926573e-02                 	1.0911566483e-02                 	4.8813600897e-03                 	6.9091478599e-01                 	8.6347332848e-01                 
5.8028000000e-02	5.4267806314e+04	1.5793004386e-02                 	1.0991561666e-02                 	4.8014427195e-03                 	6.9597661077e-01                 	8.5713857294e-01                 
5.8562710000e-02	5.3772311165e+04	1.5793078085e-02                 	1.0889286356e-02                 	4.9037917283e-03                 	6.8949740500e-01                 	8.5985677327e-01                 
5.9102350000e-02	5.3281337626e+04	1.5793140876e-02                 	1.0656655567e-02                 	5.1364853091e-03                 	6.7476480141e-01                 	8.7055445927e-01                 
5.9646960000e-02	5.2794849307e+04	1.5793195601e-02                 	1.0473773204e-02                 	5.3194223973e-03                 	6.6318264323e-01                 	8.8017027050e-01                 
6.0196590000e-02	5.2312801519e+04	1.5793257035e-02                 	1.0534707253e-02                 	5.2585497823e-03                 	6.6703829548e-01                 	8.7753058520e-01                 
6.0751290000e-02	5.1835150576e+04	1.5793334730e-02                 	1.0762164061e-02                 	5.0311706696e-03                 	6.8143709004e-01                 	8.6484837604e-01                 
6.1311090000e-02	5.1361870500e+04	1.5793416328e-02                 	1.0880848271e-02                 	4.9125680564e-03                 	6.8894835959e-01                 	8.5647294451e-01                 
6.1876060000e-02	5.0892902115e+04	1.5793494744e-02                 	1.0909772747e-02                 	4.8837219970e-03                 	6.9077635595e-01                 	8.5280395597e-01                 
6.2446230000e-02	5.0428220644e+04	1.5793573332e-02                 	1.0934117776e-02                 	4.8594555567e-03                 	6.9231437025e-01                 	8.4935274443e-01                 
6.3021660000e-02	4.9967777187e+04	1.5793647390e-02                 	1.0837777144e-02                 	4.9558702456e-03                 	6.8621116305e-01                 	8.5264903346e-01                 
6.3602380000e-02	4.9511547600e+04	1.5793720288e-02                 	1.0796181339e-02                 	4.9975389484e-03                 	6.8357430311e-01                 	8.5356509292e-01                 
6.4188460000e-02	4.9059476810e+04	1.5793794004e-02                 	1.0756587683e-02                 	5.0372063213e-03                 	6.8106420029e-01                 	8.5435802476e-01                 
6.4779940000e-02	4.8611534139e+04	1.5793868076e-02                 	1.0708206720e-02                 	5.0856613557e-03                 	6.7799773107e-01                 	8.5564891622e-01                 
6.5376870000e-02	4.8167681702e+04	1.5793939879e-02                 	1.0637709057e-02                 	5.1562308214e-03                 	6.7353105932e-01                 	8.5853024655e-01                 
6.5979300000e-02	4.7727882303e+04	1.5794014189e-02                 	1.0639506057e-02                 	5.1545081323e-03                 	6.7364166763e-01                 	8.5742105794e-01                 
6.6587280000e-02	4.7292099404e+04	1.5794089591e-02                 	1.0622399194e-02                 	5.1716903968e-03                 	6.7255533363e-01                 	8.5720264430e-01                 
6.7200870000e-02	4.6860290124e+04	1.5794167696e-02                 	1.0630932667e-02                 	5.1632350294e-03                 	6.7309230036e-01                 	8.5532086201e-01                 
6.7820110000e-02	4.6432426382e+04	1.5794248287e-02                 	1.0619643135e-02                 	5.1746051521e-03                 	6.7237407834e-01                 	8.5418733710e-01                 
6.8445050000e-02	4.6008473437e+04	1.5794320869e-02                 	1.0443901445e-02                 	5.3504194244e-03                 	6.6124409725e-01                 	8.6317072244e-01                 
6.9075750000e-02	4.5588390496e+04	1.5794387689e-02                 	1.0382916228e-02                 	5.4114714617e-03                 	6.5738010437e-01                 	8.6687347587e-01                 
6.9712270000e-02	4.5172137772e+04	1.5794458161e-02                 	1.0373066579e-02                 	5.4213915815e-03                 	6.5675355708e-01                 	8.6737626943e-01                 
7.0354650000e-02	4.4759689158e+04	1.5794536143e-02                 	1.0480151099e-02                 	5.3143850440e-03                 	6.6353016031e-01                 	8.6060783714e-01                 
7.1002950000e-02	4.4351006047e+04	1.5794622031e-02                 	1.0553491354e-02                 	5.2411306771e-03                 	6.6816992096e-01                 	8.5457755727e-01                 
7.1657220000e-02	4.3946056864e+04	1.5794701255e-02                 	1.0486724378e-02                 	5.3079768776e-03                 	6.6393939387e-01                 	8.5722360601e-01                 
7.2317520000e-02	4.3544804424e+04	1.5794777917e-02                 	1.0530098168e-02                 	5.2646797489e-03                 	6.6668225558e-01                 	8.5420491557e-01                 
7.2983910000e-02	4.3147212376e+04	1.5794860853e-02                 	1.0603413271e-02                 	5.1914475811e-03                 	6.7132046116e-01                 	8.4868440022e-01                 
7.3656440000e-02	4.2753250969e+04	1.5794947712e-02                 	1.0682831004e-02                 	5.1121167083e-03                 	6.7634481598e-01                 	8.4225780110e-01                 
7.4335160000e-02	4.2362890788e+04	1.5795030897e-02                 	1.0663213338e-02                 	5.1318175586e-03                 	6.7509923898e-01                 	8.4201302255e-01                 
7.5020140000e-02	4.1976091551e+04	1.5795114540e-02                 	1.0770345872e-02                 	5.0247686676e-03                 	6.8187830135e-01                 	8.3450611508e-01                 
7.5711430000e-02	4.1592825084e+04	1.5795206964e-02                 	1.0911906817e-02                 	4.8833001464e-03                 	6.9083658367e-01                 	8.2365086596e-01                 
7.6409090000e-02	4.1213058091e+04	1.5795301673e-02                 	1.1002535928e-02                 	4.7927657448e-03                 	6.9657016726e-01                 	8.1530685800e-01                 
7.7113180000e-02	4.0836757929e+04	1.5795396829e-02                 	1.1069062629e-02                 	4.7263341996e-03                 	7.0077774868e-01                 	8.0829541644e-01                 
7.7823760000e-02	4.0463892580e+04	1.5795489432e-02                 	1.1059969948e-02                 	4.7355194836e-03                 	7.0019798980e-01                 	8.0632060759e-01                 
7.8540880000e-02	4.0094435723e+04	1.5795581626e-02                 	1.1105141661e-02                 	4.6904399647e-03                 	7.0305367186e-01                 	8.0123086823e-01                 
7.9264620000e-02	3.9728346201e+04	1.5795681819e-02                 	1.1211470874e-02                 	4.5842109448e-03                 	7.0978074911e-01                 	7.9117466768e-01                 
7.9995020000e-02	3.9365603819e+04	1.5795784085e-02                 	1.1137153815e-02                 	4.6586302703e-03                 	7.0507128704e-01                 	7.9236994169e-01                 
8.0732150000e-02	3.9006173684e+04	1.5795869221e-02                 	1.0809247708e-02                 	4.9866215130e-03                 	6.8430850856e-01                 	8.1279404114e-01                 
8.1476080000e-02	3.8650021759e+04	1.5795937583e-02                 	1.0659673421e-02                 	5.1362641624e-03                 	6.7483638529e-01                 	8.2392881824e-01                 
8.2226860000e-02	3.8297124137e+04	1.5796013338e-02                 	1.0728870327e-02                 	5.0671430106e-03                 	6.7921380526e-01                 	8.1995150274e-01                 
8.2984550000e-02	3.7947452445e+04	1.5796112592e-02                 	1.1053466697e-02                 	4.7426458954e-03                 	6.9975866735e-01                 	7.9657929065e-01                 
8.3749230000e-02	3.7600969762e+04	1.5796227993e-02                 	1.1228927833e-02                 	4.5673001605e-03                 	7.1086134219e-01                 	7.8073807657e-01                 
8.4520960000e-02	3.7257649047e+04	1.5796335227e-02                 	1.1181652945e-02                 	4.6146822821e-03                 	7.0786374082e-01                 	7.8080323668e-01                 
8.5299800000e-02	3.6917463638e+04	1.5796434779e-02                 	1.1158149658e-02                 	4.6382851210e-03                 	7.0637139418e-01                 	7.8047531330e-01                 
8.6085810000e-02	3.6580387230e+04	1.5796535395e-02                 	1.1138932876e-02                 	4.6576025193e-03                 	7.0515037615e-01                 	7.7993111338e-01                 
