#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	1.9822098759e+01	2.8254717821e-08                 	1.4888031129e-08                 	1.3366686692e-08                 	5.2692195419e-01                 	9.2057872324e-01                 
2.2000000000e-01	1.8020089781e+01	2.8466610371e-08                 	1.4917174511e-08                 	1.3549435860e-08                 	5.2402356012e-01                 	9.1975522096e-01                 
2.4000000000e-01	1.6518415633e+01	2.8659843456e-08                 	1.4937771596e-08                 	1.3722071860e-08                 	5.2120911334e-01                 	9.1816350868e-01                 
2.6000000000e-01	1.5247768276e+01	2.8834387234e-08                 	1.4952676952e-08                 	1.3881710282e-08                 	5.1857099755e-01                 	9.1576034608e-01                 
2.8000000000e-01	1.4158641971e+01	2.9019300601e-08                 	1.4977383261e-08                 	1.4041917340e-08                 	5.1611799563e-01                 	9.1341511368e-01                 
3.0000000000e-01	1.3214732506e+01	2.9254647460e-08                 	1.5052527812e-08                 	1.4202119649e-08                 	5.1453458231e-01                 	9.1137180736e-01                 
3.2000000000e-01	1.2388811725e+01	2.9566915001e-08                 	1.5216115121e-08                 	1.4350799881e-08                 	5.1463316751e-01                 	9.0928162668e-01                 
3.4000000000e-01	1.1660058094e+01	2.9904100307e-08                 	1.5437488727e-08                 	1.4466611580e-08                 	5.1623317768e-01                 	9.0634528055e-01                 
3.6000000000e-01	1.1012277089e+01	2.9929368473e-08                 	1.5432527531e-08                 	1.4496840942e-08                 	5.1563157922e-01                 	8.9929825248e-01                 
3.8000000000e-01	1.0432683558e+01	2.9480963097e-08                 	1.5060098237e-08                 	1.4420864860e-08                 	5.1084146021e-01                 	8.8696690741e-01                 
4.0000000000e-01	9.9110493797e+00	2.9063200679e-08                 	1.4786233223e-08                 	1.4276967456e-08                 	5.0876135036e-01                 	8.7463500044e-01                 
4.2000000000e-01	9.4390946473e+00	2.9310521192e-08                 	1.5329228560e-08                 	1.3981292633e-08                 	5.2299406275e-01                 	8.6515657812e-01                 
