#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	6.2683004412e+01	2.6739013171e-07                 	1.6791971004e-07                 	9.9470421673e-08                 	6.2799516558e-01                 	8.2510312282e-01                 
2.5000000000e-01	5.0146403529e+01	2.7034244562e-07                 	1.6710887140e-07                 	1.0323357422e-07                 	6.1813775124e-01                 	8.2516332507e-01                 
3.0000000000e-01	4.1788669608e+01	2.7236689670e-07                 	1.6592065983e-07                 	1.0644623687e-07                 	6.0918071117e-01                 	8.2940102384e-01                 
3.5000000000e-01	3.5818859664e+01	2.7418899926e-07                 	1.6537678861e-07                 	1.0881221065e-07                 	6.0314888292e-01                 	8.3178625121e-01                 
4.0000000000e-01	3.1341502206e+01	2.7591522577e-07                 	1.6525339336e-07                 	1.1066183241e-07                 	5.9892814142e-01                 	8.3243852823e-01                 
4.5000000000e-01	2.7859113072e+01	2.7754114028e-07                 	1.6528648075e-07                 	1.1225465952e-07                 	5.9553866712e-01                 	8.3233372640e-01                 
5.0000000000e-01	2.5073201765e+01	2.7910013285e-07                 	1.6536067066e-07                 	1.1373946220e-07                 	5.9247793601e-01                 	8.3210025031e-01                 
6.0000000000e-01	2.0894334804e+01	2.8202846178e-07                 	1.6571025545e-07                 	1.1631820633e-07                 	5.8756571732e-01                 	8.3039435067e-01                 
7.0000000000e-01	1.7909429832e+01	2.8480002855e-07                 	1.6551900109e-07                 	1.1928102746e-07                 	5.8117620962e-01                 	8.3144693132e-01                 
8.0000000000e-01	1.5670751103e+01	2.8760188384e-07                 	1.6559882802e-07                 	1.2200305582e-07                 	5.7579187525e-01                 	8.3132977751e-01                 
9.0000000000e-01	1.3929556536e+01	2.9036745470e-07                 	1.6593903020e-07                 	1.2442842450e-07                 	5.7147943930e-01                 	8.2980900276e-01                 
1.0000000000e+00	1.2536600882e+01	2.9298177577e-07                 	1.6637576158e-07                 	1.2660601418e-07                 	5.6787068461e-01                 	8.2736417735e-01                 
1.2000000000e+00	1.0447167402e+01	2.9801643449e-07                 	1.6771447263e-07                 	1.3030196187e-07                 	5.6276920739e-01                 	8.1985322666e-01                 
1.4000000000e+00	8.9547149160e+00	3.0265213410e-07                 	1.6910400414e-07                 	1.3354812996e-07                 	5.5874049803e-01                 	8.1125354080e-01                 
1.6000000000e+00	7.8353755515e+00	3.0681364764e-07                 	1.7050778074e-07                 	1.3630586690e-07                 	5.5573727586e-01                 	8.0161851240e-01                 
1.8000000000e+00	6.9647782680e+00	3.1056306094e-07                 	1.7180064474e-07                 	1.3876241620e-07                 	5.5319085348e-01                 	7.9163397985e-01                 
2.0000000000e+00	6.2683004412e+00	3.1389720081e-07                 	1.7231528405e-07                 	1.4158191676e-07                 	5.4895450996e-01                 	7.8339895464e-01                 
2.5000000000e+00	5.0146403529e+00	3.2465830530e-07                 	1.7491837178e-07                 	1.4973993353e-07                 	5.3877682757e-01                 	7.7271546383e-01                 
3.0000000000e+00	4.1788669608e+00	3.2249812451e-07                 	1.6605139448e-07                 	1.5644673004e-07                 	5.1489103921e-01                 	7.3019852806e-01                 
3.5000000000e+00	3.5818859664e+00	3.4043588649e-07                 	1.8361948362e-07                 	1.5681640287e-07                 	5.3936582748e-01                 	6.8565540658e-01                 
4.0000000000e+00	3.1341502206e+00	3.7428678865e-07                 	2.1911847499e-07                 	1.5516831366e-07                 	5.8542935962e-01                 	7.0679498963e-01                 
4.5000000000e+00	2.7859113072e+00	3.5832934342e-07                 	1.9865708925e-07                 	1.5967225416e-07                 	5.5439805001e-01                 	7.1978949897e-01                 
5.0000000000e+00	2.5073201765e+00	3.2490196428e-07                 	1.5938246597e-07                 	1.6551949831e-07                 	4.9055556290e-01                 	5.3624475975e-01                 
6.0000000000e+00	2.0894334804e+00	3.2440853006e-07                 	1.4226090599e-07                 	1.8214762408e-07                 	4.3852393758e-01                 	3.3267817179e-01                 
7.0000000000e+00	1.7909429832e+00	4.2436264481e-07                 	2.8043539088e-07                 	1.4392725393e-07                 	6.6083901190e-01                 	3.8976278258e-01                 
8.0000000000e+00	1.5670751103e+00	5.4284474204e-07                 	3.8213301015e-07                 	1.6071173188e-07                 	7.0394530989e-01                 	3.8502877410e-01                 
