#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	6.2683014151e+03	2.5089096658e-03                 	1.5990048702e-03                 	9.0990479552e-04                 	6.3733058709e-01                 	8.1946758466e-01                 
2.5000000000e-01	5.0146411321e+03	2.5102121771e-03                 	1.5876279694e-03                 	9.2258420771e-04                 	6.3246763914e-01                 	8.2005890415e-01                 
3.0000000000e-01	4.1788676101e+03	2.5113581373e-03                 	1.5742647106e-03                 	9.3709342676e-04                 	6.2685790894e-01                 	8.2528004061e-01                 
3.5000000000e-01	3.5818865229e+03	2.5124220656e-03                 	1.5668183302e-03                 	9.4560373549e-04                 	6.2362862975e-01                 	8.2858028765e-01                 
4.0000000000e-01	3.1341507075e+03	2.5134315877e-03                 	1.5633458374e-03                 	9.5008575028e-04                 	6.2199657435e-01                 	8.3009325576e-01                 
4.5000000000e-01	2.7859117400e+03	2.5143938330e-03                 	1.5615434486e-03                 	9.5285038437e-04                 	6.2104171118e-01                 	8.3086129211e-01                 
5.0000000000e-01	2.5073205660e+03	2.5153162351e-03                 	1.5602474423e-03                 	9.5506879286e-04                 	6.2029872049e-01                 	8.3152858232e-01                 
6.0000000000e-01	2.0894338050e+03	2.5170639322e-03                 	1.5599916167e-03                 	9.5707231550e-04                 	6.1976638605e-01                 	8.3167665376e-01                 
7.0000000000e-01	1.7909432615e+03	2.5186896662e-03                 	1.5553306803e-03                 	9.6335898589e-04                 	6.1751580640e-01                 	8.3485495025e-01                 
8.0000000000e-01	1.5670753538e+03	2.5202673295e-03                 	1.5530330469e-03                 	9.6723428254e-04                 	6.1621758484e-01                 	8.3681684370e-01                 
9.0000000000e-01	1.3929558700e+03	2.5218062063e-03                 	1.5531536601e-03                 	9.6865254623e-04                 	6.1588937968e-01                 	8.3734898532e-01                 
1.0000000000e+00	1.2536602830e+03	2.5232875494e-03                 	1.5545382638e-03                 	9.6874928563e-04                 	6.1607654037e-01                 	8.3702547418e-01                 
1.2000000000e+00	1.0447169025e+03	2.5261686371e-03                 	1.5615155533e-03                 	9.6465308378e-04                 	6.1813591159e-01                 	8.3380270497e-01                 
1.4000000000e+00	8.9547163073e+02	2.5289066335e-03                 	1.5695970590e-03                 	9.5930957450e-04                 	6.2066232031e-01                 	8.2980135916e-01                 
1.6000000000e+00	7.8353767689e+02	2.5314842157e-03                 	1.5784971038e-03                 	9.5298711184e-04                 	6.2354609760e-01                 	8.2512111397e-01                 
1.8000000000e+00	6.9647793501e+02	2.5338996031e-03                 	1.5871113546e-03                 	9.4678824852e-04                 	6.2635131741e-01                 	8.2049840516e-01                 
2.0000000000e+00	6.2683014151e+02	2.5361222273e-03                 	1.5914105993e-03                 	9.4471162804e-04                 	6.2749759540e-01                 	8.1842350312e-01                 
2.5000000000e+00	5.0146411321e+02	2.5412544480e-03                 	1.5930511041e-03                 	9.4820334390e-04                 	6.2687587437e-01                 	8.1884138419e-01                 
3.0000000000e+00	4.1788676101e+02	2.5460690562e-03                 	1.5940019117e-03                 	9.5206714451e-04                 	6.2606389556e-01                 	8.1971238145e-01                 
3.5000000000e+00	3.5818865229e+02	2.5506098648e-03                 	1.5932570089e-03                 	9.5735285588e-04                 	6.2465727546e-01                 	8.2155232150e-01                 
4.0000000000e+00	3.1341507075e+02	2.5549598162e-03                 	1.5931100902e-03                 	9.6184972605e-04                 	6.2353626075e-01                 	8.2295708850e-01                 
4.5000000000e+00	2.7859117400e+02	2.5591359537e-03                 	1.5931475213e-03                 	9.6598843234e-04                 	6.2253336679e-01                 	8.2417170336e-01                 
5.0000000000e+00	2.5073205660e+02	2.5631245209e-03                 	1.5931058722e-03                 	9.7001864867e-04                 	6.2154837162e-01                 	8.2534821526e-01                 
6.0000000000e+00	2.0894338050e+02	2.5707775291e-03                 	1.5918575057e-03                 	9.7892002346e-04                 	6.1921247079e-01                 	8.2826836359e-01                 
7.0000000000e+00	1.7909432615e+02	2.5780411863e-03                 	1.5891144914e-03                 	9.8892669493e-04                 	6.1640384173e-01                 	8.3192748983e-01                 
8.0000000000e+00	1.5670753538e+02	2.5849350823e-03                 	1.5860744377e-03                 	9.9886064462e-04                 	6.1358385692e-01                 	8.3559931578e-01                 
9.0000000000e+00	1.3929558700e+02	2.5916378451e-03                 	1.5815569439e-03                 	1.0100809012e-03                 	6.1025383886e-01                 	8.4009644933e-01                 
1.0000000000e+01	1.2536602830e+02	2.5981551521e-03                 	1.5739239158e-03                 	1.0242312363e-03                 	6.0578519127e-01                 	8.4646985853e-01                 
1.1000000000e+01	1.1396911664e+02	2.6045751445e-03                 	1.5661781370e-03                 	1.0383970074e-03                 	6.0131808459e-01                 	8.5287529238e-01                 
1.2000000000e+01	1.0447169025e+02	2.6108575061e-03                 	1.5566650395e-03                 	1.0541924666e-03                 	5.9622749837e-01                 	8.6035573247e-01                 
1.3000000000e+01	9.6435406386e+01	2.6171590563e-03                 	1.5425629728e-03                 	1.0745960835e-03                 	5.8940360125e-01                 	8.7080348005e-01                 
1.4000000000e+01	8.9547163073e+01	2.6234527663e-03                 	1.5273184715e-03                 	1.0961342948e-03                 	5.8217875736e-01                 	8.8205026212e-01                 
1.5000000000e+01	8.3577352201e+01	2.6294111771e-03                 	1.5063160244e-03                 	1.1230951527e-03                 	5.7287199411e-01                 	8.9702020283e-01                 
1.6000000000e+01	7.8353767689e+01	2.6348721014e-03                 	1.4950721924e-03                 	1.1397999090e-03                 	5.6741736786e-01                 	9.0624960762e-01                 
1.7000000000e+01	7.3744722530e+01	2.6382915615e-03                 	1.4812420939e-03                 	1.1570494676e-03                 	5.6143987855e-01                 	9.1669355026e-01                 
1.8000000000e+01	6.9647793501e+01	2.6360772999e-03                 	1.4977412103e-03                 	1.1383360896e-03                 	5.6817044414e-01                 	9.1476289764e-01                 
1.9000000000e+01	6.5982120159e+01	2.6575569848e-03                 	1.6816634966e-03                 	9.7589348812e-04                 	6.3278548919e-01                 	8.3106306553e-01                 
2.0000000000e+01	6.2683014151e+01	2.6894363047e-03                 	1.8706200960e-03                 	8.1881620872e-04                 	6.9554355786e-01                 	7.5035181219e-01                 
2.1000000000e+01	5.9698108715e+01	2.7242576037e-03                 	2.0107169277e-03                 	7.1354067600e-04                 	7.3807885310e-01                 	6.9945060436e-01                 
2.2000000000e+01	5.6984558319e+01	2.7603486953e-03                 	2.1133144849e-03                 	6.4703421036e-04                 	7.6559692931e-01                 	6.6813297349e-01                 
2.3000000000e+01	5.4506968827e+01	2.7908860254e-03                 	2.1836440286e-03                 	6.0724199675e-04                 	7.8241963619e-01                 	6.4937736400e-01                 
2.4000000000e+01	5.2235845126e+01	2.8109614620e-03                 	2.2366225059e-03                 	5.7433895607e-04                 	7.9567882241e-01                 	6.3576346605e-01                 
2.5000000000e+01	5.0146411321e+01	2.8143599832e-03                 	2.2649152965e-03                 	5.4944468666e-04                 	8.0477099946e-01                 	6.2623171551e-01                 
2.6000000000e+01	4.8217703193e+01	2.8037521059e-03                 	2.2715028386e-03                 	5.3224926734e-04                 	8.1016536155e-01                 	6.1962922332e-01                 
2.7000000000e+01	4.6431862334e+01	2.7841943214e-03                 	2.2613144546e-03                 	5.2287986686e-04                 	8.1219706440e-01                 	6.1518144178e-01                 
2.8000000000e+01	4.4773581536e+01	2.7608352151e-03                 	2.2412241032e-03                 	5.1961111190e-04                 	8.1179205877e-01                 	6.1233111157e-01                 
2.9000000000e+01	4.3229664932e+01	2.7375012905e-03                 	2.2127838953e-03                 	5.2471739517e-04                 	8.0832250308e-01                 	6.1174160303e-01                 
3.0000000000e+01	4.1788676101e+01	2.7166492037e-03                 	2.1759108492e-03                 	5.4073835453e-04                 	8.0095392744e-01                 	6.1428592148e-01                 
3.1000000000e+01	4.0440654291e+01	2.7013945900e-03                 	2.1355006746e-03                 	5.6589391539e-04                 	7.9051786159e-01                 	6.1991957409e-01                 
3.2000000000e+01	3.9176883844e+01	2.6929911292e-03                 	2.0927441015e-03                 	6.0024702771e-04                 	7.7710768476e-01                 	6.2892572060e-01                 
3.3000000000e+01	3.7989705546e+01	2.6892616784e-03                 	2.0553553484e-03                 	6.3390633002e-04                 	7.6428239204e-01                 	6.3851187973e-01                 
