#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	3.1415926536e-01	2.4531169319e-12                 	5.1626294906e-14                 	2.4014906370e-12                 	2.1045183063e-02                 	1.3625433184e-02                 
2.5000000000e-01	2.5132741229e-01	1.3529803564e-12                 	1.9280456830e-14                 	1.3336998995e-12                 	1.4250359762e-02                 	1.1117608184e-02                 
3.0000000000e-01	2.0943951024e-01	8.5048382628e-13                 	8.4225126481e-15                 	8.4206131363e-13                 	9.9032014341e-03                 	9.3582156589e-03                 
3.5000000000e-01	1.7951958021e-01	5.9913154413e-13                 	4.2943213976e-15                 	5.9483722274e-13                 	7.1675768696e-03                 	7.6920274408e-03                 
4.0000000000e-01	1.5707963268e-01	4.4966482856e-13                 	2.4388123145e-15                 	4.4722601624e-13                 	5.4236225731e-03                 	6.3455619013e-03                 
4.5000000000e-01	1.3962634016e-01	3.4971972927e-13                 	1.4920673105e-15                 	3.4822766196e-13                 	4.2664659314e-03                 	5.3032069904e-03                 
5.0000000000e-01	1.2566370614e-01	2.8123904929e-13                 	9.6428363525e-16                 	2.8027476566e-13                 	3.4286975357e-03                 	4.4709070315e-03                 
6.0000000000e-01	1.0471975512e-01	1.9183169959e-13                 	4.5801217217e-16                 	1.9137368742e-13                 	2.3875729254e-03                 	3.2983669988e-03                 
7.0000000000e-01	8.9759790103e-02	1.4021597835e-13                 	2.3973440507e-16                 	1.3997624395e-13                 	1.7097509705e-03                 	2.4801881372e-03                 
8.0000000000e-01	7.8539816340e-02	1.1397771451e-13                 	1.3812719172e-16                 	1.1383958732e-13                 	1.2118789389e-03                 	1.9083449591e-03                 
9.0000000000e-01	6.9813170080e-02	9.9212659292e-14                 	8.5829713000e-17                 	9.9126829579e-14                 	8.6510848124e-04                 	1.5097109155e-03                 
1.0000000000e+00	6.2831853072e-02	8.6759772324e-14                 	5.6396022123e-17                 	8.6703376301e-14                 	6.5002501289e-04                 	1.2306866619e-03                 
1.2000000000e+00	5.2359877560e-02	7.3092226977e-14                 	2.7851015481e-17                 	7.3064375962e-14                 	3.8103936127e-04                 	8.6621451538e-04                 
1.4000000000e+00	4.4879895051e-02	6.2786332857e-14                 	1.5466391278e-17                 	6.2770866466e-14                 	2.4633372542e-04                 	6.4829359997e-04                 
1.6000000000e+00	3.9269908170e-02	5.2310787864e-14                 	9.3453743106e-18                 	5.2301442489e-14                 	1.7865099518e-04                 	5.1194916917e-04                 
1.8000000000e+00	3.4906585040e-02	4.2406433054e-14                 	5.9975094649e-18                 	4.2400435544e-14                 	1.4142923686e-04                 	4.2011749806e-04                 
2.0000000000e+00	3.1415926536e-02	3.3277755063e-14                 	3.9746393980e-18                 	3.3273780424e-14                 	1.1943832721e-04                 	3.5066136245e-04                 
2.5000000000e+00	2.5132741229e-02	1.9281278669e-14                 	1.6168929990e-18                 	1.9279661776e-14                 	8.3858183204e-05                 	2.3103694144e-04                 
3.0000000000e+00	2.0943951024e-02	1.2721027621e-14                 	7.7461451291e-19                 	1.2720253006e-14                 	6.0892448000e-05                 	1.6187603005e-04                 
3.5000000000e+00	1.7951958021e-02	8.9791952380e-15                 	4.1322504997e-19                 	8.9787820130e-15                 	4.6020276764e-05                 	1.1861325497e-04                 
4.0000000000e+00	1.5707963268e-02	6.8482230769e-15                 	2.4014266085e-19                 	6.8479829342e-15                 	3.5066419151e-05                 	9.0470550692e-05                 
4.5000000000e+00	1.3962634016e-02	5.4938921984e-15                 	1.4882434338e-19                 	5.4937433740e-15                 	2.7089054172e-05                 	7.1179657196e-05                 
5.0000000000e+00	1.2566370614e-02	4.4005002821e-15                 	9.6941924361e-20                 	4.4004033402e-15                 	2.2029750744e-05                 	5.7406721506e-05                 
