Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
65	327.135317	-1.500000	37.951662	0.219081	0	0	0	0.000000e+00	1268.851113
66	330.697228	-1.600000	37.920170	0.219263	0	0	0	0.000000e+00	1261.084517
67	334.238940	-1.700000	37.889563	0.219440	0	0	0	0.000000e+00	1253.928506
68	337.762002	-1.800000	37.859715	0.219613	0	0	0	0.000000e+00	1247.304895
69	341.267780	-1.900000	37.830759	0.219781	0	0	0	0.000000e+00	1241.154799
70	344.757584	-2.000000	37.802215	0.219947	0	0	0	0.000000e+00	1235.446067
71	348.232651	-2.100000	37.774698	0.220107	0	0	0	0.000000e+00	1230.169525
72	351.694269	-2.200000	37.747816	0.220264	0	0	0	0.000000e+00	1225.329379
73	355.143716	-2.300000	37.721994	0.220414	0	0	0	0.000000e+00	1220.933634
74	358.582310	-2.400000	37.697029	0.220560	0	0	0	0.000000e+00	1216.986902
75	362.011385	-2.500000	37.672634	0.220703	0	0	0	0.000000e+00	1213.486600
76	365.432231	-2.600000	37.648957	0.220842	0	0	0	0.000000e+00	1210.421341
77	368.846049	-2.700000	37.626282	0.220975	0	0	0	0.000000e+00	1207.770392
78	372.253983	-2.800000	37.604266	0.221104	0	0	0	0.000000e+00	1205.505066
79	375.657084	-2.900000	37.582569	0.221232	0	0	0	0.000000e+00	1203.587074
80	379.056261	-3.000000	37.562156	0.221352	0	0	0	0.000000e+00	1201.986742
